cell_num	coverage_mean	coverage_variance	eff_seq_err_rate	ado_rate	mutation_rate	deletion_rate	insertion_rate	dataset	tool	snv_type	tool_setup	fine_tune_type	data_type	true_cell_names	cell_names	loci_info	true_ado_states	ado_states	true_positive	false_positive	true_negative	false_negative	recall	precision	f1_score	fall_out	true_positive_single_ado	false_positive_single_ado	true_negative_single_ado	false_negative_single_ado	recall_single_ado	precision_single_ado	f1_score_single_ado	fall_out_single_ado	true_positive_locus_ado	false_positive_locus_ado	true_negative_locus_ado	false_negative_locus_ado	recall_locus_ado	precision_locus_ado	f1_score_locus_ado	fall_out_locus_ado
40	5	20	0.001999	0.16334	1e-06	2.5e-07	0.0	0001	sieve	candidate_snvs	smc_mu_ld_stage_1	mt	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_204/benchmark_results/simulated_data/results/cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_204/benchmark_results/indelsieve/from_candidate/variant_calling/mt/no_cnv/smc_mu_ld_stage_1/0001/indelsieve_mean.cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_204/benchmark_results/indelsieve/from_candidate/variant_calling/mt/no_cnv/smc_mu_ld_stage_1/0001/indelsieve_mean.loci_info	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_204/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0001	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_204/benchmark_results/indelsieve/from_candidate/variant_calling/mt/no_cnv/smc_mu_ld_stage_1/0001/indelsieve_mean.ado	4	2	16019	6895	0.0005797941730685	0.6666666666666666	0.0011585807385952	0.0001248361525497	4	2	16621	6293	0.0006352231221216	0.6666666666666666	0.0012692368713311	0.0001203152258918	0	0	22318	602	0.0	NA	NA	0.0
40	5	20	0.001999	0.16334	1e-06	2.5e-07	0.0	0002	sieve	candidate_snvs	smc_mu_ld_stage_1	mt	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_204/benchmark_results/simulated_data/results/cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_204/benchmark_results/indelsieve/from_candidate/variant_calling/mt/no_cnv/smc_mu_ld_stage_1/0002/indelsieve_mean.cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_204/benchmark_results/indelsieve/from_candidate/variant_calling/mt/no_cnv/smc_mu_ld_stage_1/0002/indelsieve_mean.loci_info	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_204/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0002	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_204/benchmark_results/indelsieve/from_candidate/variant_calling/mt/no_cnv/smc_mu_ld_stage_1/0002/indelsieve_mean.ado	4	0	12628	5448	0.0007336757153338	1.0	0.001466275659824	0.0	4	0	13070	5006	0.0007984031936127	1.0	0.0015955325089748	0.0	0	0	17638	442	0.0	NA	NA	0.0
40	5	20	0.001999	0.16334	1e-06	2.5e-07	0.0	0003	sieve	candidate_snvs	smc_mu_ld_stage_1	mt	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_204/benchmark_results/simulated_data/results/cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_204/benchmark_results/indelsieve/from_candidate/variant_calling/mt/no_cnv/smc_mu_ld_stage_1/0003/indelsieve_median.cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_204/benchmark_results/indelsieve/from_candidate/variant_calling/mt/no_cnv/smc_mu_ld_stage_1/0003/indelsieve_median.loci_info	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_204/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0003	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_204/benchmark_results/indelsieve/from_candidate/variant_calling/mt/no_cnv/smc_mu_ld_stage_1/0003/indelsieve_median.ado	0	1	12985	5414	0.0	0.0	NA	7.700600646850454e-05	0	1	13456	4943	0.0	0.0	NA	7.431076763022962e-05	0	0	17929	471	0.0	NA	NA	0.0
40	5	20	0.001999	0.16334	1e-06	2.5e-07	0.0	0004	sieve	candidate_snvs	smc_mu_ld_stage_1	mt	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_204/benchmark_results/simulated_data/results/cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_204/benchmark_results/indelsieve/from_candidate/variant_calling/mt/no_cnv/smc_mu_ld_stage_1/0004/indelsieve_median.cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_204/benchmark_results/indelsieve/from_candidate/variant_calling/mt/no_cnv/smc_mu_ld_stage_1/0004/indelsieve_median.loci_info	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_204/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0004	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_204/benchmark_results/indelsieve/from_candidate/variant_calling/mt/no_cnv/smc_mu_ld_stage_1/0004/indelsieve_median.ado	3	2	15954	6841	0.0004383401519579	0.6	0.0008760402978537	0.0001253446979192	3	2	16568	6227	0.0004815409309791	0.6	0.0009623095429029	0.00012070006035	0	0	22186	614	0.0	NA	NA	0.0
40	5	20	0.001999	0.16334	1e-06	2.5e-07	0.0	0005	sieve	candidate_snvs	smc_mu_ld_stage_1	mt	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_204/benchmark_results/simulated_data/results/cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_204/benchmark_results/indelsieve/from_candidate/variant_calling/mt/no_cnv/smc_mu_ld_stage_1/0005/indelsieve_mean.cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_204/benchmark_results/indelsieve/from_candidate/variant_calling/mt/no_cnv/smc_mu_ld_stage_1/0005/indelsieve_mean.loci_info	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_204/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0005	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_204/benchmark_results/indelsieve/from_candidate/variant_calling/mt/no_cnv/smc_mu_ld_stage_1/0005/indelsieve_mean.ado	1	2	14695	6262	0.0001596678907871	0.3333333333333333	0.0003191828917969	0.0001360821936449	1	2	15240	5717	0.0001748863238894	0.3333333333333333	0.0003495892326516	0.0001312163758037	0	0	20415	545	0.0	NA	NA	0.0
40	5	20	0.001999	0.16334	1e-06	2.5e-07	0.0	0006	sieve	candidate_snvs	smc_mu_ld_stage_1	mt	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_204/benchmark_results/simulated_data/results/cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_204/benchmark_results/indelsieve/from_candidate/variant_calling/mt/no_cnv/smc_mu_ld_stage_1/0006/indelsieve_mean.cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_204/benchmark_results/indelsieve/from_candidate/variant_calling/mt/no_cnv/smc_mu_ld_stage_1/0006/indelsieve_mean.loci_info	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_204/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0006	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_204/benchmark_results/indelsieve/from_candidate/variant_calling/mt/no_cnv/smc_mu_ld_stage_1/0006/indelsieve_mean.ado	0	0	8837	3803	0.0	NA	NA	0.0	0	0	9175	3465	0.0	NA	NA	0.0	0	0	12302	338	0.0	NA	NA	0.0
40	5	20	0.001999	0.16334	1e-06	2.5e-07	0.0	0007	sieve	candidate_snvs	smc_mu_ld_stage_1	mt	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_204/benchmark_results/simulated_data/results/cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_204/benchmark_results/indelsieve/from_candidate/variant_calling/mt/no_cnv/smc_mu_ld_stage_1/0007/indelsieve_median.cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_204/benchmark_results/indelsieve/from_candidate/variant_calling/mt/no_cnv/smc_mu_ld_stage_1/0007/indelsieve_median.loci_info	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_204/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0007	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_204/benchmark_results/indelsieve/from_candidate/variant_calling/mt/no_cnv/smc_mu_ld_stage_1/0007/indelsieve_median.ado	3	0	13040	5557	0.0005395683453237	1.0	0.0010785547366528	0.0	3	0	13498	5099	0.0005880047040376	1.0	0.001175318315377	0.0	0	0	18142	458	0.0	NA	NA	0.0
40	5	20	0.001999	0.16334	1e-06	2.5e-07	0.0	0008	sieve	candidate_snvs	smc_mu_ld_stage_1	mt	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_204/benchmark_results/simulated_data/results/cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_204/benchmark_results/indelsieve/from_candidate/variant_calling/mt/no_cnv/smc_mu_ld_stage_1/0008/indelsieve_median.cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_204/benchmark_results/indelsieve/from_candidate/variant_calling/mt/no_cnv/smc_mu_ld_stage_1/0008/indelsieve_median.loci_info	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_204/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0008	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_204/benchmark_results/indelsieve/from_candidate/variant_calling/mt/no_cnv/smc_mu_ld_stage_1/0008/indelsieve_median.ado	5	0	10573	4662	0.0010713520462824	1.0	0.0021404109589041	0.0	5	0	10980	4255	0.0011737089201877	1.0	0.0023446658851113	0.0	0	0	14833	407	0.0	NA	NA	0.0
40	5	20	0.001999	0.16334	1e-06	2.5e-07	0.0	0009	sieve	candidate_snvs	smc_mu_ld_stage_1	mt	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_204/benchmark_results/simulated_data/results/cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_204/benchmark_results/indelsieve/from_candidate/variant_calling/mt/no_cnv/smc_mu_ld_stage_1/0009/indelsieve_median.cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_204/benchmark_results/indelsieve/from_candidate/variant_calling/mt/no_cnv/smc_mu_ld_stage_1/0009/indelsieve_median.loci_info	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_204/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0009	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_204/benchmark_results/indelsieve/from_candidate/variant_calling/mt/no_cnv/smc_mu_ld_stage_1/0009/indelsieve_median.ado	4	1	13635	5720	0.0006988120195667	0.8	0.0013964042590329	7.333528894103843e-05	4	1	14145	5210	0.0007671653241273	0.8	0.0015328607012837	7.06913615156228e-05	0	0	18850	510	0.0	NA	NA	0.0
40	5	20	0.001999	0.16334	1e-06	2.5e-07	0.0	0010	sieve	candidate_snvs	smc_mu_ld_stage_1	mt	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_204/benchmark_results/simulated_data/results/cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_204/benchmark_results/indelsieve/from_candidate/variant_calling/mt/no_cnv/smc_mu_ld_stage_1/0010/indelsieve_mean.cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_204/benchmark_results/indelsieve/from_candidate/variant_calling/mt/no_cnv/smc_mu_ld_stage_1/0010/indelsieve_mean.loci_info	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_204/benchmark_results/simulated_data/results/ado_state_dir/ado_states.0010	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_204/benchmark_results/indelsieve/from_candidate/variant_calling/mt/no_cnv/smc_mu_ld_stage_1/0010/indelsieve_mean.ado	5	0	14826	6209	0.000804634695848	1.0	0.0016079755587715	0.0	5	0	15370	5665	0.0008818342151675	1.0	0.0017621145374449	0.0	0	0	20496	544	0.0	NA	NA	0.0
