cell_num	coverage_mean	coverage_variance	eff_seq_err_rate	ado_rate	deletion_rate	insertion_rate	dataset	tool	snv_type	tool_setup	fine_tune_type	data_type	candidate_sites_file	true_sites_file	num_candidate_mutated_sites	num_background_sites	tp	fp	fn	recall	precision	f1_score	tp_M	fn_M	recall_M	tp_D	fn_D	recall_D	tp_M&D&(~I)	fn_M&D&(~I)	recall_M&D&(~I)
40	20	2	0.001999	0.3	1e-07	0.0	0001	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_001/benchmark_results/sciphi/no_cnv/0001/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_001/benchmark_results/simulated_data/results/data_type/no_cnv/0001/true_evo_events_sites_names	716	9284.0	716	0	577	0.5537509667440061	1.0	0.7127924340467895	716	453	0.6124893071000855	7	131	0.0507246376811594	7	7	0.5
40	20	2	0.001999	0.3	1e-07	0.0	0002	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_001/benchmark_results/sciphi/no_cnv/0002/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_001/benchmark_results/simulated_data/results/data_type/no_cnv/0002/true_evo_events_sites_names	691	9309.0	691	0	420	0.621962196219622	1.0	0.7669256381798002	691	320	0.6834817012858556	8	103	0.072072072072072	8	3	0.7272727272727273
40	20	2	0.001999	0.3	1e-07	0.0	0003	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_001/benchmark_results/sciphi/no_cnv/0003/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_001/benchmark_results/simulated_data/results/data_type/no_cnv/0003/true_evo_events_sites_names	367	9633.0	367	0	556	0.3976164680390032	1.0	0.5689922480620155	367	479	0.433806146572104	4	80	0.0476190476190476	4	3	0.5714285714285714
40	20	2	0.001999	0.3	1e-07	0.0	0004	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_001/benchmark_results/sciphi/no_cnv/0004/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_001/benchmark_results/simulated_data/results/data_type/no_cnv/0004/true_evo_events_sites_names	589	9410.0	589	0	556	0.514410480349345	1.0	0.6793540945790081	589	464	0.5593542260208927	1	95	0.0104166666666666	1	3	0.25
40	20	2	0.001999	0.3	1e-07	0.0	0005	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_001/benchmark_results/sciphi/no_cnv/0005/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_001/benchmark_results/simulated_data/results/data_type/no_cnv/0005/true_evo_events_sites_names	626	9374.0	626	0	394	0.6137254901960785	1.0	0.7606318347509113	626	304	0.6731182795698925	8	92	0.08	8	2	0.8
40	20	2	0.001999	0.3	1e-07	0.0	0006	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_001/benchmark_results/sciphi/no_cnv/0006/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_001/benchmark_results/simulated_data/results/data_type/no_cnv/0006/true_evo_events_sites_names	655	9345.0	655	0	479	0.5776014109347443	1.0	0.7322526551145891	655	373	0.6371595330739299	6	111	0.0512820512820512	6	5	0.5454545454545454
40	20	2	0.001999	0.3	1e-07	0.0	0007	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_001/benchmark_results/sciphi/no_cnv/0007/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_001/benchmark_results/simulated_data/results/data_type/no_cnv/0007/true_evo_events_sites_names	434	9566.0	434	0	437	0.4982778415614236	1.0	0.6651340996168582	434	362	0.5452261306532663	6	77	0.072289156626506	6	2	0.75
40	20	2	0.001999	0.3	1e-07	0.0	0008	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_001/benchmark_results/sciphi/no_cnv/0008/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_001/benchmark_results/simulated_data/results/data_type/no_cnv/0008/true_evo_events_sites_names	668	9332.0	668	0	461	0.591674047829938	1.0	0.7434613244296049	668	366	0.6460348162475822	10	98	0.0925925925925925	10	3	0.7692307692307693
40	20	2	0.001999	0.3	1e-07	0.0	0009	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_001/benchmark_results/sciphi/no_cnv/0009/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_001/benchmark_results/simulated_data/results/data_type/no_cnv/0009/true_evo_events_sites_names	662	9338.0	662	0	400	0.623352165725047	1.0	0.7679814385150812	662	314	0.6782786885245902	6	90	0.0625	6	4	0.6
40	20	2	0.001999	0.3	1e-07	0.0	0010	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_001/benchmark_results/sciphi/no_cnv/0010/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_001/benchmark_results/simulated_data/results/data_type/no_cnv/0010/true_evo_events_sites_names	725	9275.0	725	0	594	0.5496588324488249	1.0	0.7093933463796478	725	491	0.5962171052631579	11	111	0.0901639344262295	11	8	0.5789473684210527
40	20	2	0.001999	0.3	1e-07	0.0	0001	sciphin	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_001/benchmark_results/sciphin/no_cnv/0001/sciphin/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_001/benchmark_results/simulated_data/results/data_type/no_cnv/0001/true_evo_events_sites_names	716	9284.0	716	0	577	0.5537509667440061	1.0	0.7127924340467895	716	453	0.6124893071000855	7	131	0.0507246376811594	7	7	0.5
40	20	2	0.001999	0.3	1e-07	0.0	0002	sciphin	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_001/benchmark_results/sciphin/no_cnv/0002/sciphin/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_001/benchmark_results/simulated_data/results/data_type/no_cnv/0002/true_evo_events_sites_names	691	9309.0	691	0	420	0.621962196219622	1.0	0.7669256381798002	691	320	0.6834817012858556	8	103	0.072072072072072	8	3	0.7272727272727273
40	20	2	0.001999	0.3	1e-07	0.0	0003	sciphin	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_001/benchmark_results/sciphin/no_cnv/0003/sciphin/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_001/benchmark_results/simulated_data/results/data_type/no_cnv/0003/true_evo_events_sites_names	367	9633.0	367	0	556	0.3976164680390032	1.0	0.5689922480620155	367	479	0.433806146572104	4	80	0.0476190476190476	4	3	0.5714285714285714
40	20	2	0.001999	0.3	1e-07	0.0	0004	sciphin	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_001/benchmark_results/sciphin/no_cnv/0004/sciphin/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_001/benchmark_results/simulated_data/results/data_type/no_cnv/0004/true_evo_events_sites_names	589	9410.0	589	0	556	0.514410480349345	1.0	0.6793540945790081	589	464	0.5593542260208927	1	95	0.0104166666666666	1	3	0.25
40	20	2	0.001999	0.3	1e-07	0.0	0005	sciphin	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_001/benchmark_results/sciphin/no_cnv/0005/sciphin/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_001/benchmark_results/simulated_data/results/data_type/no_cnv/0005/true_evo_events_sites_names	626	9374.0	626	0	394	0.6137254901960785	1.0	0.7606318347509113	626	304	0.6731182795698925	8	92	0.08	8	2	0.8
40	20	2	0.001999	0.3	1e-07	0.0	0006	sciphin	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_001/benchmark_results/sciphin/no_cnv/0006/sciphin/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_001/benchmark_results/simulated_data/results/data_type/no_cnv/0006/true_evo_events_sites_names	655	9345.0	655	0	479	0.5776014109347443	1.0	0.7322526551145891	655	373	0.6371595330739299	6	111	0.0512820512820512	6	5	0.5454545454545454
40	20	2	0.001999	0.3	1e-07	0.0	0007	sciphin	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_001/benchmark_results/sciphin/no_cnv/0007/sciphin/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_001/benchmark_results/simulated_data/results/data_type/no_cnv/0007/true_evo_events_sites_names	434	9566.0	434	0	437	0.4982778415614236	1.0	0.6651340996168582	434	362	0.5452261306532663	6	77	0.072289156626506	6	2	0.75
40	20	2	0.001999	0.3	1e-07	0.0	0008	sciphin	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_001/benchmark_results/sciphin/no_cnv/0008/sciphin/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_001/benchmark_results/simulated_data/results/data_type/no_cnv/0008/true_evo_events_sites_names	668	9332.0	668	0	461	0.591674047829938	1.0	0.7434613244296049	668	366	0.6460348162475822	10	98	0.0925925925925925	10	3	0.7692307692307693
40	20	2	0.001999	0.3	1e-07	0.0	0009	sciphin	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_001/benchmark_results/sciphin/no_cnv/0009/sciphin/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_001/benchmark_results/simulated_data/results/data_type/no_cnv/0009/true_evo_events_sites_names	662	9338.0	662	0	400	0.623352165725047	1.0	0.7679814385150812	662	314	0.6782786885245902	6	90	0.0625	6	4	0.6
40	20	2	0.001999	0.3	1e-07	0.0	0010	sciphin	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_001/benchmark_results/sciphin/no_cnv/0010/sciphin/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_001/benchmark_results/simulated_data/results/data_type/no_cnv/0010/true_evo_events_sites_names	725	9275.0	725	0	594	0.5496588324488249	1.0	0.7093933463796478	725	491	0.5962171052631579	11	111	0.0901639344262295	11	8	0.5789473684210527
