cell_num	coverage_mean	coverage_variance	mutation_rate	dataset	tool	snv_type	tool_setup	fine_tune_type	data_type	eff_seq_err_rate	ado_rate	wild_overdispersion	alternative_overdispersion	zygosity_rate	estimates_type	deletion_rate	insertion_rate	allelic_seq_cov	allelic_seq_cov_raw_var	gamma_shape	population_size	loh_rate
40	5	20	3e-05	0001	sciphi	candidate_snvs	NA	NA	no_cnv	0.0032147809383161	0.2830129999999999	6.2177487	2.1495	0.0335398	NA	NA	NA	NA	NA	NA	NA	NA
40	5	20	3e-05	0002	sciphi	candidate_snvs	NA	NA	no_cnv	0.0074419255969146	0.262542	1.7810041	2.05574	0.0520254	NA	NA	NA	NA	NA	NA	NA	NA
40	5	20	3e-05	0003	sciphi	candidate_snvs	NA	NA	no_cnv	0.0038199441127434	0.28939	5.416440499999999	2.0947	0.0478659	NA	NA	NA	NA	NA	NA	NA	NA
40	5	20	3e-05	0004	sciphi	candidate_snvs	NA	NA	no_cnv	0.0040713414181044	0.2806929999999999	3.9255121	2.09762	0.0371735	NA	NA	NA	NA	NA	NA	NA	NA
40	5	20	3e-05	0005	sciphi	candidate_snvs	NA	NA	no_cnv	0.002967837877128	0.323624	5.0841389	2.2245600000000003	0.0167456	NA	NA	NA	NA	NA	NA	NA	NA
40	5	20	3e-05	0006	sciphi	candidate_snvs	NA	NA	no_cnv	0.0047785938593308	0.3121319999999999	4.1799744	2.34958	0.0286989	NA	NA	NA	NA	NA	NA	NA	NA
40	5	20	3e-05	0007	sciphi	candidate_snvs	NA	NA	no_cnv	0.005652568658567	0.294155	1.9133956	2.43269	0.0899021	NA	NA	NA	NA	NA	NA	NA	NA
40	5	20	3e-05	0008	sciphi	candidate_snvs	NA	NA	no_cnv	0.0041697337639683	0.297872	3.0730739	2.03078	0.0431699	NA	NA	NA	NA	NA	NA	NA	NA
40	5	20	3e-05	0009	sciphi	candidate_snvs	NA	NA	no_cnv	0.0061332896692549	0.226994	1.7356754	2.013483	0.0947043	NA	NA	NA	NA	NA	NA	NA	NA
40	5	20	3e-05	0010	sciphi	candidate_snvs	NA	NA	no_cnv	0.0058094371685623	0.341331	2.3201387	2.20247	0.0517173	NA	NA	NA	NA	NA	NA	NA	NA
40	5	20	3e-05	0001	sciphin	candidate_snvs	NA	NA	no_cnv	0.0028340616582836	0.240237	11.8575049	2.02248	0.0369614	NA	NA	NA	NA	NA	NA	NA	NA
40	5	20	3e-05	0002	sciphin	candidate_snvs	NA	NA	no_cnv	0.002617603278878	0.2664649999999999	7.1239978	2.32949	0.0776492	NA	NA	NA	NA	NA	NA	NA	NA
40	5	20	3e-05	0003	sciphin	candidate_snvs	NA	NA	no_cnv	0.0031431024658183	0.262179	10.4437257	2.1287200000000004	0.0484292	NA	NA	NA	NA	NA	NA	NA	NA
40	5	20	3e-05	0004	sciphin	candidate_snvs	NA	NA	no_cnv	0.0034687605928813	0.244368	7.8227653	2.05936	0.0290766	NA	NA	NA	NA	NA	NA	NA	NA
40	5	20	3e-05	0005	sciphin	candidate_snvs	NA	NA	no_cnv	0.0041832791818864	0.261629	5.255876799999999	2.42049	0.023987	NA	NA	NA	NA	NA	NA	NA	NA
40	5	20	3e-05	0006	sciphin	candidate_snvs	NA	NA	no_cnv	0.0028105893123501	0.257263	8.9927048	2.36275	0.0329148	NA	NA	NA	NA	NA	NA	NA	NA
