cell_num	coverage_mean	coverage_variance	eff_seq_err_rate	ado_rate	deletion_rate	insertion_rate	dataset	tool	snv_type	tool_setup	fine_tune_type	data_type	candidate_sites_file	true_sites_file	num_candidate_mutated_sites	num_background_sites	tp	fp	fn	recall	precision	f1_score	tp_M	fn_M	recall_M	tp_D	fn_D	recall_D	tp_M&D&(~I)	fn_M&D&(~I)	recall_M&D&(~I)
40	5	20	0.001999	0.3	3e-06	0.0	0001	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_203/benchmark_results/sciphi/no_cnv/0001/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_203/benchmark_results/simulated_data/results/data_type/no_cnv/0001/true_evo_events_sites_names	525	6412.0	525	0	191	0.7332402234636871	1.0	0.8460918614020951	525	175	0.75	112	70	0.6153846153846154	112	54	0.6746987951807228
40	5	20	0.001999	0.3	3e-06	0.0	0002	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_203/benchmark_results/sciphi/no_cnv/0002/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_203/benchmark_results/simulated_data/results/data_type/no_cnv/0002/true_evo_events_sites_names	282	1698.0	282	0	51	0.8468468468468469	1.0	0.9170731707317074	282	47	0.8571428571428571	77	21	0.7857142857142857	77	17	0.8191489361702128
40	5	20	0.001999	0.3	3e-06	0.0	0003	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_203/benchmark_results/sciphi/no_cnv/0003/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_203/benchmark_results/simulated_data/results/data_type/no_cnv/0003/true_evo_events_sites_names	550	6128.0	550	0	167	0.7670850767085077	1.0	0.8681925808997633	550	150	0.7857142857142857	115	66	0.6353591160220995	115	49	0.7012195121951219
40	5	20	0.001999	0.3	3e-06	0.0	0004	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_203/benchmark_results/sciphi/no_cnv/0004/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_203/benchmark_results/simulated_data/results/data_type/no_cnv/0004/true_evo_events_sites_names	547	4786.0	547	0	166	0.7671809256661991	1.0	0.8682539682539683	547	153	0.7814285714285715	147	50	0.7461928934010152	147	37	0.7989130434782609
40	5	20	0.001999	0.3	3e-06	0.0	0005	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_203/benchmark_results/sciphi/no_cnv/0005/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_203/benchmark_results/simulated_data/results/data_type/no_cnv/0005/true_evo_events_sites_names	508	5062.0	508	0	204	0.7134831460674157	1.0	0.8327868852459016	508	192	0.7257142857142858	131	65	0.6683673469387755	131	53	0.7119565217391305
40	5	20	0.001999	0.3	3e-06	0.0	0006	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_203/benchmark_results/sciphi/no_cnv/0006/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_203/benchmark_results/simulated_data/results/data_type/no_cnv/0006/true_evo_events_sites_names	532	5306.0	532	0	181	0.7461430575035063	1.0	0.8546184738955823	532	168	0.76	122	58	0.6777777777777778	122	45	0.7305389221556886
40	5	20	0.001999	0.3	3e-06	0.0	0007	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_203/benchmark_results/sciphi/no_cnv/0007/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_203/benchmark_results/simulated_data/results/data_type/no_cnv/0007/true_evo_events_sites_names	299	1834.0	299	0	60	0.8328690807799443	1.0	0.9088145896656536	299	55	0.844632768361582	102	25	0.8031496062992126	102	20	0.8360655737704918
40	5	20	0.001999	0.3	3e-06	0.0	0008	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_203/benchmark_results/sciphi/no_cnv/0008/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_203/benchmark_results/simulated_data/results/data_type/no_cnv/0008/true_evo_events_sites_names	585	3830.0	585	0	127	0.8216292134831461	1.0	0.9020817270624518	585	115	0.8357142857142857	179	41	0.8136363636363636	179	29	0.8605769230769231
40	5	20	0.001999	0.3	3e-06	0.0	0009	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_203/benchmark_results/sciphi/no_cnv/0009/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_203/benchmark_results/simulated_data/results/data_type/no_cnv/0009/true_evo_events_sites_names	321	1992.0	321	0	68	0.8251928020565553	1.0	0.904225352112676	321	63	0.8359375	109	23	0.8257575757575758	109	18	0.8582677165354331
40	5	20	0.001999	0.3	3e-06	0.0	0010	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_203/benchmark_results/sciphi/no_cnv/0010/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_203/benchmark_results/simulated_data/results/data_type/no_cnv/0010/true_evo_events_sites_names	401	2468.0	401	0	82	0.8302277432712215	1.0	0.9072398190045248	401	76	0.8406708595387841	118	30	0.7972972972972973	118	24	0.8309859154929577
