cell_num	coverage_mean	coverage_variance	eff_seq_err_rate	ado_rate	deletion_rate	insertion_rate	dataset	tool	snv_type	tool_setup	fine_tune_type	data_type	candidate_sites_file	true_sites_file	num_candidate_mutated_sites	num_background_sites	tp	fp	fn	recall	precision	f1_score	tp_M	fn_M	recall_M	tp_D	fn_D	recall_D	tp_M&D&(~I)	fn_M&D&(~I)	recall_M&D&(~I)
40	20	10	0.001999	0.3	3e-06	0.0	0001	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_103/benchmark_results/sciphi/no_cnv/0001/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_103/benchmark_results/simulated_data/results/data_type/no_cnv/0001/true_evo_events_sites_names	615	3572.0	615	0	92	0.8698727015558698	1.0	0.9304084720121027	615	81	0.8836206896551724	152	37	0.8042328042328042	152	26	0.8539325842696629
40	20	10	0.001999	0.3	3e-06	0.0	0002	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_103/benchmark_results/sciphi/no_cnv/0002/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_103/benchmark_results/simulated_data/results/data_type/no_cnv/0002/true_evo_events_sites_names	671	4856.0	671	0	43	0.9397759103641457	1.0	0.9689530685920578	671	29	0.9585714285714284	180	25	0.8780487804878049	180	11	0.9424083769633508
40	20	10	0.001999	0.3	3e-06	0.0	0003	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_103/benchmark_results/sciphi/no_cnv/0003/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_103/benchmark_results/simulated_data/results/data_type/no_cnv/0003/true_evo_events_sites_names	619	3499.0	619	0	77	0.889367816091954	1.0	0.941444866920152	619	65	0.904970760233918	174	33	0.8405797101449275	174	21	0.8923076923076924
40	20	10	0.001999	0.3	3e-06	0.0	0004	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_103/benchmark_results/sciphi/no_cnv/0004/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_103/benchmark_results/simulated_data/results/data_type/no_cnv/0004/true_evo_events_sites_names	476	2549.0	476	0	34	0.9333333333333332	1.0	0.9655172413793104	476	27	0.9463220675944334	134	13	0.91156462585034	134	6	0.9571428571428572
40	20	10	0.001999	0.3	3e-06	0.0	0005	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_103/benchmark_results/sciphi/no_cnv/0005/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_103/benchmark_results/simulated_data/results/data_type/no_cnv/0005/true_evo_events_sites_names	497	2788.0	497	0	57	0.8971119133574007	1.0	0.945765937202664	497	49	0.9102564102564102	133	28	0.8260869565217391	133	20	0.869281045751634
40	20	10	0.001999	0.3	3e-06	0.0	0006	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_103/benchmark_results/sciphi/no_cnv/0006/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_103/benchmark_results/simulated_data/results/data_type/no_cnv/0006/true_evo_events_sites_names	593	5312.0	593	0	120	0.8316970546984572	1.0	0.9081163859111792	593	107	0.8471428571428572	158	43	0.7860696517412935	158	30	0.8404255319148937
40	20	10	0.001999	0.3	3e-06	0.0	0007	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_103/benchmark_results/sciphi/no_cnv/0007/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_103/benchmark_results/simulated_data/results/data_type/no_cnv/0007/true_evo_events_sites_names	587	3364.0	587	0	80	0.8800599700149925	1.0	0.9362041467304624	587	69	0.8948170731707317	143	35	0.8033707865168539	143	24	0.8562874251497006
40	20	10	0.001999	0.3	3e-06	0.0	0008	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_103/benchmark_results/sciphi/no_cnv/0008/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_103/benchmark_results/simulated_data/results/data_type/no_cnv/0008/true_evo_events_sites_names	608	4688.0	608	0	104	0.8539325842696629	1.0	0.9212121212121211	608	92	0.8685714285714285	141	36	0.7966101694915254	141	24	0.8545454545454545
40	20	10	0.001999	0.3	3e-06	0.0	0009	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_103/benchmark_results/sciphi/no_cnv/0009/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_103/benchmark_results/simulated_data/results/data_type/no_cnv/0009/true_evo_events_sites_names	647	3722.0	647	0	65	0.9087078651685392	1.0	0.9521707137601176	647	53	0.9242857142857144	160	20	0.8888888888888888	160	8	0.9523809523809524
40	20	10	0.001999	0.3	3e-06	0.0	0010	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_103/benchmark_results/sciphi/no_cnv/0010/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_103/benchmark_results/simulated_data/results/data_type/no_cnv/0010/true_evo_events_sites_names	575	3720.0	575	0	135	0.8098591549295775	1.0	0.8949416342412452	575	125	0.8214285714285714	172	45	0.7926267281105991	172	35	0.8309178743961353
