cell_num	coverage_mean	coverage_variance	mutation_rate	dataset	tool	snv_type	tool_setup	fine_tune_type	data_type	eff_seq_err_rate	ado_rate	wild_overdispersion	alternative_overdispersion	zygosity_rate	estimates_type	deletion_rate	insertion_rate	allelic_seq_cov	allelic_seq_cov_raw_var	gamma_shape	population_size	loh_rate
40	5	20	8e-06	0007	sieve	candidate_snvs	smc_mu_sa_stage_1	mt	no_cnv	0.0023434192829196	0.3096995464789824	51.44091506740909	2.602636830512106	NA	median	NA	NA	4.89765922658178	21.842571973053893	11.9028459008067	0.7763211095879826	NA
40	5	20	8e-06	0008	sieve	candidate_snvs	smc_mu_sa_stage_1	mt	no_cnv	0.0023516180794567	0.2895671100138066	51.3987340400779	2.3435245580125468	NA	median	NA	NA	5.503613139339474	26.667772771231	12.015254093903794	0.7403971261360255	NA
40	5	20	8e-06	0009	sieve	candidate_snvs	smc_mu_sa_stage_1	mt	no_cnv	0.0024200326752254	0.2852652502379942	51.42400527737141	2.531100702142356	NA	mean	NA	NA	5.394467135863219	26.662905603287985	12.078131065266485	0.6107081163238021	NA
40	5	20	8e-06	0010	sieve	candidate_snvs	smc_mu_sa_stage_1	mt	no_cnv	0.0024432912573429	0.2806802065635069	51.39467389417773	2.3546860049789275	NA	median	NA	NA	4.856258742827196	21.1427078470319	11.168354409578676	1.2056603033714788	NA
40	5	20	8e-06	0001	indelsieve	candidate_snvs	smc_mudel_sa_stage_1	mt	no_cnv	0.0022963777788159	0.2863865659821772	51.41290063531409	2.487182192447547	NA	median	0.0217359754163471	NA	5.618752564339086	27.71648248890669	11.819873688116148	1.132719141915801	NA
40	5	20	8e-06	0002	indelsieve	candidate_snvs	smc_mudel_sa_stage_1	mt	no_cnv	0.0024191943327997	0.2964901198002973	51.44451986822575	2.6638327023617574	NA	median	0.0318387764630023	NA	5.391975744576755	25.86640105065984	11.724796421330764	1.087751157194746	NA
40	5	20	8e-06	0003	indelsieve	candidate_snvs	smc_mudel_sa_stage_1	mt	no_cnv	0.0024572903977189	0.2340428877561458	51.37446907220363	2.0820131994979825	NA	median	0.0335124080591962	NA	5.347386073439911	25.17219891013915	10.070643878457032	1.4715841501307132	NA
40	5	20	8e-06	0004	indelsieve	candidate_snvs	smc_mudel_sa_stage_1	mt	no_cnv	0.0023620676393214	0.2994854949855744	51.38626229894446	2.320148521351568	NA	median	0.0366844471023896	NA	5.72499207321982	28.71824498604061	10.799052909520691	1.1472421714997805	NA
40	5	20	8e-06	0005	indelsieve	candidate_snvs	smc_mudel_sa_stage_1	mt	no_cnv	0.0023950312461358	0.2988284958332802	51.39078237911115	2.50527598479688	NA	median	0.0166663996618084	NA	5.632646729160456	27.557953563186945	11.819644038867608	1.2790509198270077	NA
40	5	20	8e-06	0006	indelsieve	candidate_snvs	smc_mudel_sa_stage_1	mt	no_cnv	0.0024149683532899	0.3067600566635787	51.40098512508873	2.7446398945318866	NA	median	0.0116476610808798	NA	5.804156856693635	29.80616750867323	11.415332893093924	0.8274670306722145	NA
40	5	20	8e-06	0007	indelsieve	candidate_snvs	smc_mudel_sa_stage_1	mt	no_cnv	0.0023400953069025	0.3021824898151954	51.42949741775093	2.564614201283185	NA	median	0.0244028308358781	NA	4.915268427830116	21.736373658414	11.74792486627015	0.9777564446226854	NA
40	5	20	8e-06	0008	indelsieve	candidate_snvs	smc_mudel_sa_stage_1	mt	no_cnv	0.0023531677190742	0.2753432841786967	51.393157387887385	2.278408939095049	NA	median	0.0402242456575225	NA	5.518765035135409	26.4112730618036	11.954978459920357	0.9383543385024196	NA
40	5	20	8e-06	0009	indelsieve	candidate_snvs	smc_mudel_sa_stage_1	mt	no_cnv	0.0024227886321087	0.2781559861574289	51.42888851775034	2.4960410622015323	NA	mean	0.028622589319736	NA	5.403065653370304	26.508060164487727	11.943562445815724	0.7695172086646649	NA
40	5	20	8e-06	0010	indelsieve	candidate_snvs	smc_mudel_sa_stage_1	mt	no_cnv	0.002444457707303	0.2764368835968311	51.381918976891136	2.3360570971670622	NA	median	0.0093042396153478	NA	4.859450205313775	21.084335873487635	11.129588346197304	1.457490832314502	NA
40	5	20	8e-06	0001	sieve	candidate_snvs	smc_mu_sa_stage_1-smc_mu_sa_stage_2	mt	no_cnv	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	0.03756715940452	NA
40	5	20	8e-06	0001	indelsieve	candidate_snvs	smc_mudel_sa_stage_1-smc_mudel_sa_stage_2	mt	no_cnv	NA	NA	NA	NA	NA	median	0.0079666739576393	NA	NA	NA	NA	0.0460892611976804	NA
40	5	20	8e-06	0002	sieve	candidate_snvs	smc_mu_sa_stage_1-smc_mu_sa_stage_2	mt	no_cnv	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	0.0358208997246044	NA
40	5	20	8e-06	0002	indelsieve	candidate_snvs	smc_mudel_sa_stage_1-smc_mudel_sa_stage_2	mt	no_cnv	NA	NA	NA	NA	NA	median	0.0093852454648767	NA	NA	NA	NA	0.0425178083627524	NA
40	5	20	8e-06	0003	sieve	candidate_snvs	smc_mu_sa_stage_1-smc_mu_sa_stage_2	mt	no_cnv	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	0.0328373486199777	NA
40	5	20	8e-06	0003	indelsieve	candidate_snvs	smc_mudel_sa_stage_1-smc_mudel_sa_stage_2	mt	no_cnv	NA	NA	NA	NA	NA	median	0.0074282672882741	NA	NA	NA	NA	0.0391580429865604	NA
40	5	20	8e-06	0004	sieve	candidate_snvs	smc_mu_sa_stage_1-smc_mu_sa_stage_2	mt	no_cnv	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	0.0255213592360389	NA
40	5	20	8e-06	0004	indelsieve	candidate_snvs	smc_mudel_sa_stage_1-smc_mudel_sa_stage_2	mt	no_cnv	NA	NA	NA	NA	NA	median	0.0201049268362073	NA	NA	NA	NA	0.0309571497082375	NA
40	5	20	8e-06	0005	sieve	candidate_snvs	smc_mu_sa_stage_1-smc_mu_sa_stage_2	mt	no_cnv	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	0.0379307095641464	NA
40	5	20	8e-06	0005	indelsieve	candidate_snvs	smc_mudel_sa_stage_1-smc_mudel_sa_stage_2	mt	no_cnv	NA	NA	NA	NA	NA	median	0.0039182153983821	NA	NA	NA	NA	0.0451833349967472	NA
40	5	20	8e-06	0006	sieve	candidate_snvs	smc_mu_sa_stage_1-smc_mu_sa_stage_2	mt	no_cnv	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	0.0242492593780374	NA
40	5	20	8e-06	0006	indelsieve	candidate_snvs	smc_mudel_sa_stage_1-smc_mudel_sa_stage_2	mt	no_cnv	NA	NA	NA	NA	NA	median	0.0035098359124468	NA	NA	NA	NA	0.0290386700220146	NA
40	5	20	8e-06	0007	sieve	candidate_snvs	smc_mu_sa_stage_1-smc_mu_sa_stage_2	mt	no_cnv	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	0.0347518049010384	NA
40	5	20	8e-06	0007	indelsieve	candidate_snvs	smc_mudel_sa_stage_1-smc_mudel_sa_stage_2	mt	no_cnv	NA	NA	NA	NA	NA	median	0.0069131822707403	NA	NA	NA	NA	0.0414836593469368	NA
40	5	20	8e-06	0008	sieve	candidate_snvs	smc_mu_sa_stage_1-smc_mu_sa_stage_2	mt	no_cnv	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	0.0241779600620187	NA
40	5	20	8e-06	0008	indelsieve	candidate_snvs	smc_mudel_sa_stage_1-smc_mudel_sa_stage_2	mt	no_cnv	NA	NA	NA	NA	NA	median	0.0072569550874154	NA	NA	NA	NA	0.0286775080355716	NA
40	5	20	8e-06	0009	sieve	candidate_snvs	smc_mu_sa_stage_1-smc_mu_sa_stage_2	mt	no_cnv	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	0.0239904977394243	NA
40	5	20	8e-06	0009	indelsieve	candidate_snvs	smc_mudel_sa_stage_1-smc_mudel_sa_stage_2	mt	no_cnv	NA	NA	NA	NA	NA	median	0.0055089988886729	NA	NA	NA	NA	0.0290547026166067	NA
40	5	20	8e-06	0010	sieve	candidate_snvs	smc_mu_sa_stage_1-smc_mu_sa_stage_2	mt	no_cnv	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	0.0318471350158436	NA
40	5	20	8e-06	0010	indelsieve	candidate_snvs	smc_mudel_sa_stage_1-smc_mudel_sa_stage_2	mt	no_cnv	NA	NA	NA	NA	NA	median	0.0038341665440965	NA	NA	NA	NA	0.0386884581446968	NA
40	5	20	8e-06	0001	sifit	true_monovar_snvs	true_parameters	NA	no_cnv	NA	0.338276	NA	NA	NA	NA	0.380121	NA	NA	NA	NA	NA	0.0
40	5	20	8e-06	0002	sifit	true_monovar_snvs	true_parameters	NA	no_cnv	NA	0.34606	NA	NA	NA	NA	0.198797	NA	NA	NA	NA	NA	0.0
40	5	20	8e-06	0003	sifit	true_monovar_snvs	true_parameters	NA	no_cnv	NA	0.364058	NA	NA	NA	NA	0.131062	NA	NA	NA	NA	NA	7e-06
40	5	20	8e-06	0004	sifit	true_monovar_snvs	true_parameters	NA	no_cnv	NA	0.412297	NA	NA	NA	NA	0.297087	NA	NA	NA	NA	NA	0.0
40	5	20	8e-06	0005	sifit	true_monovar_snvs	true_parameters	NA	no_cnv	NA	0.377959	NA	NA	NA	NA	0.267135	NA	NA	NA	NA	NA	0.0
40	5	20	8e-06	0006	sifit	true_monovar_snvs	true_parameters	NA	no_cnv	NA	0.355059	NA	NA	NA	NA	0.422889	NA	NA	NA	NA	NA	0.0
40	5	20	8e-06	0007	sifit	true_monovar_snvs	true_parameters	NA	no_cnv	NA	0.362494	NA	NA	NA	NA	0.261344	NA	NA	NA	NA	NA	0.0
40	5	20	8e-06	0008	sifit	true_monovar_snvs	true_parameters	NA	no_cnv	NA	0.391542	NA	NA	NA	NA	0.079888	NA	NA	NA	NA	NA	0.029305
40	5	20	8e-06	0009	sifit	true_monovar_snvs	true_parameters	NA	no_cnv	NA	0.351473	NA	NA	NA	NA	0.238163	NA	NA	NA	NA	NA	0.0
40	5	20	8e-06	0010	sifit	true_monovar_snvs	true_parameters	NA	no_cnv	NA	0.350112	NA	NA	NA	NA	0.250349	NA	NA	NA	NA	NA	3e-06
