cell_num	coverage_mean	coverage_variance	eff_seq_err_rate	ado_rate	deletion_rate	insertion_rate	dataset	tool	snv_type	tool_setup	fine_tune_type	data_type	candidate_sites_file	true_sites_file	num_candidate_mutated_sites	num_background_sites	tp	fp	fn	recall	precision	f1_score	tp_M	fn_M	recall_M	tp_D	fn_D	recall_D	tp_M&D&(~I)	fn_M&D&(~I)	recall_M&D&(~I)
40	20	2	0.001999	0.16334	2.5e-07	0.0	0001	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_004/benchmark_results/sciphi/no_cnv/0001/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_004/benchmark_results/simulated_data/results/data_type/no_cnv/0001/true_evo_events_sites_names	700	9300.0	700	0	767	0.4771642808452624	1.0	0.6460544531610521	700	480	0.5932203389830508	13	301	0.0414012738853503	13	14	0.4814814814814814
40	20	2	0.001999	0.16334	2.5e-07	0.0	0002	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_004/benchmark_results/sciphi/no_cnv/0002/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_004/benchmark_results/simulated_data/results/data_type/no_cnv/0002/true_evo_events_sites_names	761	9239.0	761	0	823	0.4804292929292929	1.0	0.6490405117270789	761	526	0.5912975912975913	20	311	0.0604229607250755	20	14	0.5882352941176471
40	20	2	0.001999	0.16334	2.5e-07	0.0	0003	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_004/benchmark_results/sciphi/no_cnv/0003/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_004/benchmark_results/simulated_data/results/data_type/no_cnv/0003/true_evo_events_sites_names	520	9480.0	520	0	598	0.4651162790697674	1.0	0.6349206349206349	520	385	0.574585635359116	13	216	0.056768558951965	13	3	0.8125
40	20	2	0.001999	0.16334	2.5e-07	0.0	0004	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_004/benchmark_results/sciphi/no_cnv/0004/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_004/benchmark_results/simulated_data/results/data_type/no_cnv/0004/true_evo_events_sites_names	588	9412.0	588	0	716	0.450920245398773	1.0	0.6215644820295984	588	462	0.56	16	260	0.0579710144927536	16	6	0.7272727272727273
40	20	2	0.001999	0.16334	2.5e-07	0.0	0005	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_004/benchmark_results/sciphi/no_cnv/0005/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_004/benchmark_results/simulated_data/results/data_type/no_cnv/0005/true_evo_events_sites_names	548	9452.0	548	0	532	0.5074074074074074	1.0	0.6732186732186732	548	315	0.6349942062572422	10	222	0.043103448275862	10	5	0.6666666666666666
40	20	2	0.001999	0.16334	2.5e-07	0.0	0006	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_004/benchmark_results/sciphi/no_cnv/0006/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_004/benchmark_results/simulated_data/results/data_type/no_cnv/0006/true_evo_events_sites_names	366	9634.0	366	0	615	0.3730886850152905	1.0	0.5434298440979956	366	442	0.452970297029703	4	183	0.0213903743315508	4	10	0.2857142857142857
40	20	2	0.001999	0.16334	2.5e-07	0.0	0007	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_004/benchmark_results/sciphi/no_cnv/0007/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_004/benchmark_results/simulated_data/results/data_type/no_cnv/0007/true_evo_events_sites_names	529	9471.0	529	0	520	0.5042897998093422	1.0	0.670468948035488	529	307	0.6327751196172249	24	224	0.0967741935483871	24	11	0.6857142857142857
40	20	2	0.001999	0.16334	2.5e-07	0.0	0008	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_004/benchmark_results/sciphi/no_cnv/0008/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_004/benchmark_results/simulated_data/results/data_type/no_cnv/0008/true_evo_events_sites_names	585	9415.0	585	0	603	0.4924242424242424	1.0	0.6598984771573604	585	374	0.6100104275286757	18	236	0.0708661417322834	18	7	0.72
40	20	2	0.001999	0.16334	2.5e-07	0.0	0009	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_004/benchmark_results/sciphi/no_cnv/0009/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_004/benchmark_results/simulated_data/results/data_type/no_cnv/0009/true_evo_events_sites_names	675	9325.0	675	0	871	0.4366106080206985	1.0	0.6078343088698784	675	582	0.5369928400954654	16	299	0.0507936507936507	16	10	0.6153846153846154
40	20	2	0.001999	0.16334	2.5e-07	0.0	0010	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_004/benchmark_results/sciphi/no_cnv/0010/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_004/benchmark_results/simulated_data/results/data_type/no_cnv/0010/true_evo_events_sites_names	525	9475.0	525	0	582	0.4742547425474255	1.0	0.6433823529411765	525	387	0.5756578947368421	12	201	0.056338028169014	12	6	0.6666666666666666
