cell_num	coverage_mean	coverage_variance	eff_seq_err_rate	ado_rate	deletion_rate	insertion_rate	dataset	tool	snv_type	tool_setup	fine_tune_type	data_type	candidate_sites_file	true_sites_file	num_candidate_mutated_sites	num_background_sites	tp	fp	fn	recall	precision	f1_score	tp_M	fn_M	recall_M	tp_D	fn_D	recall_D	tp_M&D&(~I)	fn_M&D&(~I)	recall_M&D&(~I)
40	5	20	0.001999	0.3	7.5e-06	0.0	0001	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_206/benchmark_results/sciphi/no_cnv/0001/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_206/benchmark_results/simulated_data/results/data_type/no_cnv/0001/true_evo_events_sites_names	351	2452.0	351	0	129	0.73125	1.0	0.8447653429602888	351	113	0.7564655172413793	191	81	0.7022058823529411	191	65	0.74609375
40	5	20	0.001999	0.3	7.5e-06	0.0	0002	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_206/benchmark_results/sciphi/no_cnv/0002/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_206/benchmark_results/simulated_data/results/data_type/no_cnv/0002/true_evo_events_sites_names	553	4332.0	553	0	180	0.7544338335607094	1.0	0.8600311041990669	553	147	0.79	296	115	0.7201946472019465	296	82	0.783068783068783
40	5	20	0.001999	0.3	7.5e-06	0.0	0003	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_206/benchmark_results/sciphi/no_cnv/0003/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_206/benchmark_results/simulated_data/results/data_type/no_cnv/0003/true_evo_events_sites_names	391	2684.0	391	0	137	0.740530303030303	1.0	0.8509249183895539	391	118	0.768172888015717	217	83	0.7233333333333334	217	64	0.7722419928825622
40	5	20	0.001999	0.3	7.5e-06	0.0	0004	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_206/benchmark_results/sciphi/no_cnv/0004/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_206/benchmark_results/simulated_data/results/data_type/no_cnv/0004/true_evo_events_sites_names	525	4190.0	525	0	207	0.7172131147540983	1.0	0.8353221957040573	525	175	0.75	262	116	0.6931216931216931	262	84	0.7572254335260116
40	5	20	0.001999	0.3	7.5e-06	0.0	0005	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_206/benchmark_results/sciphi/no_cnv/0005/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_206/benchmark_results/simulated_data/results/data_type/no_cnv/0005/true_evo_events_sites_names	410	2811.0	410	0	145	0.7387387387387387	1.0	0.8497409326424871	410	123	0.7692307692307693	224	93	0.7066246056782335	224	71	0.7593220338983051
40	5	20	0.001999	0.3	7.5e-06	0.0	0006	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_206/benchmark_results/sciphi/no_cnv/0006/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_206/benchmark_results/simulated_data/results/data_type/no_cnv/0006/true_evo_events_sites_names	528	3080.0	528	0	97	0.8448	1.0	0.9158716392020816	528	68	0.8859060402684564	265	67	0.7981927710843374	265	38	0.8745874587458746
40	5	20	0.001999	0.3	7.5e-06	0.0	0007	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_206/benchmark_results/sciphi/no_cnv/0007/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_206/benchmark_results/simulated_data/results/data_type/no_cnv/0007/true_evo_events_sites_names	225	1430.0	225	0	56	0.800711743772242	1.0	0.8893280632411067	225	49	0.8211678832116789	130	36	0.7831325301204819	130	29	0.8176100628930818
40	5	20	0.001999	0.3	7.5e-06	0.0	0008	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_206/benchmark_results/sciphi/no_cnv/0008/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_206/benchmark_results/simulated_data/results/data_type/no_cnv/0008/true_evo_events_sites_names	548	3799.0	548	0	186	0.7465940054495913	1.0	0.8549141965678627	548	152	0.7828571428571428	270	116	0.6994818652849741	270	82	0.7670454545454546
40	5	20	0.001999	0.3	7.5e-06	0.0	0009	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_206/benchmark_results/sciphi/no_cnv/0009/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_206/benchmark_results/simulated_data/results/data_type/no_cnv/0009/true_evo_events_sites_names	499	5571.0	499	0	241	0.6743243243243243	1.0	0.8054882970137207	499	201	0.7128571428571429	242	145	0.6253229974160207	242	105	0.6974063400576369
40	5	20	0.001999	0.3	7.5e-06	0.0	0010	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_206/benchmark_results/sciphi/no_cnv/0010/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_206/benchmark_results/simulated_data/results/data_type/no_cnv/0010/true_evo_events_sites_names	527	4314.0	527	0	204	0.7209302325581395	1.0	0.8378378378378378	527	173	0.7528571428571429	266	129	0.6734177215189874	266	98	0.7307692307692307
40	5	20	0.001999	0.3	7.5e-06	0.0	0001	sciphin	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_206/benchmark_results/sciphin/no_cnv/0001/sciphin/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_206/benchmark_results/simulated_data/results/data_type/no_cnv/0001/true_evo_events_sites_names	351	2452.0	351	0	129	0.73125	1.0	0.8447653429602888	351	113	0.7564655172413793	191	81	0.7022058823529411	191	65	0.74609375
