cell_num	coverage_mean	coverage_variance	mutation_rate	dataset	tool	snv_type	tool_setup	fine_tune_type	data_type	eff_seq_err_rate	ado_rate	wild_overdispersion	alternative_overdispersion	zygosity_rate	estimates_type	deletion_rate	insertion_rate	allelic_seq_cov	allelic_seq_cov_raw_var	gamma_shape	population_size	loh_rate
40	5	20	1e-06	0001	sciphi	candidate_snvs	NA	NA	no_cnv	0.0030145933293196	0.163135	12.7045992	2.13946	0.0153918	NA	NA	NA	NA	NA	NA	NA	NA
40	5	20	1e-06	0002	sciphi	candidate_snvs	NA	NA	no_cnv	0.0029371888196171	0.1764569999999999	11.994530200000002	2.12165	0.00791922	NA	NA	NA	NA	NA	NA	NA	NA
40	5	20	1e-06	0003	sciphi	candidate_snvs	NA	NA	no_cnv	0.003066001301211	0.156186	12.2421344	2.04936	0.0250728	NA	NA	NA	NA	NA	NA	NA	NA
40	5	20	1e-06	0004	sciphi	candidate_snvs	NA	NA	no_cnv	0.0026270718523494	0.179718	18.9090755	2.23941	0.00329463	NA	NA	NA	NA	NA	NA	NA	NA
40	5	20	1e-06	0005	sciphi	candidate_snvs	NA	NA	no_cnv	0.0026755425625232	0.165562	17.465429500000003	2.154	0.00863871	NA	NA	NA	NA	NA	NA	NA	NA
40	5	20	1e-06	0006	sciphi	candidate_snvs	NA	NA	no_cnv	0.0028560821693854	0.1521529999999999	14.809798	2.04902	0.00319262	NA	NA	NA	NA	NA	NA	NA	NA
40	5	20	1e-06	0007	sciphi	candidate_snvs	NA	NA	no_cnv	0.0030120369344856	0.1753249999999999	12.7081775	2.06645	0.00790172	NA	NA	NA	NA	NA	NA	NA	NA
40	5	20	1e-06	0008	sciphi	candidate_snvs	NA	NA	no_cnv	0.0029157967285418	0.155076	13.8199963	2.10954	0.0119506	NA	NA	NA	NA	NA	NA	NA	NA
40	5	20	1e-06	0009	sciphi	candidate_snvs	NA	NA	no_cnv	0.0030823516995765	0.172178	11.4728634	2.24689	0.0164063	NA	NA	NA	NA	NA	NA	NA	NA
40	5	20	1e-06	0010	sciphi	candidate_snvs	NA	NA	no_cnv	0.0027038335177526	0.191111	17.1297159	2.54416	0.013735	NA	NA	NA	NA	NA	NA	NA	NA
40	5	20	1e-06	0001	sciphin	candidate_snvs	NA	NA	no_cnv	0.0029910117250491	0.1749929999999999	13.1235527	2.22938	0.0175027	NA	NA	NA	NA	NA	NA	NA	NA
40	5	20	1e-06	0002	sciphin	candidate_snvs	NA	NA	no_cnv	0.0029740025133006	0.173068	12.1987792	2.15767	0.0167694	NA	NA	NA	NA	NA	NA	NA	NA
40	5	20	1e-06	0003	sciphin	candidate_snvs	NA	NA	no_cnv	0.0030554553581008	0.1647579999999999	12.3503359	2.16761	0.026619	NA	NA	NA	NA	NA	NA	NA	NA
40	5	20	1e-06	0004	sciphin	candidate_snvs	NA	NA	no_cnv	0.0026578313783343	0.169487	18.8243319	2.19717	0.00523722	NA	NA	NA	NA	NA	NA	NA	NA
40	5	20	1e-06	0005	sciphin	candidate_snvs	NA	NA	no_cnv	0.0026819706046489	0.1830699999999999	17.4906093	2.28866	0.00954122	NA	NA	NA	NA	NA	NA	NA	NA
40	5	20	1e-06	0006	sciphin	candidate_snvs	NA	NA	no_cnv	0.0028282880566237	0.154173	15.1157517	2.06494	0.00587379	NA	NA	NA	NA	NA	NA	NA	NA
40	5	20	1e-06	0007	sciphin	candidate_snvs	NA	NA	no_cnv	0.0030223813224684	0.1780129999999999	12.7383	2.09166	0.00964242	NA	NA	NA	NA	NA	NA	NA	NA
40	5	20	1e-06	0008	sciphin	candidate_snvs	NA	NA	no_cnv	0.002999743900559	0.16788	11.300298000000002	2.34145	0.0135953	NA	NA	NA	NA	NA	NA	NA	NA
40	5	20	1e-06	0009	sciphin	candidate_snvs	NA	NA	no_cnv	0.0030459878200932	0.180539	11.6206965	2.33558	0.0291868	NA	NA	NA	NA	NA	NA	NA	NA
40	5	20	1e-06	0010	sciphin	candidate_snvs	NA	NA	no_cnv	0.0026008132102618	0.1976989999999999	17.966226799999998	2.3529400000000003	0.0112765	NA	NA	NA	NA	NA	NA	NA	NA
40	5	20	1e-06	0001	sieve	candidate_snvs	smc_mu_ld_stage_1	mt	no_cnv	0.0023130111715011	0.0535935868423035	51.38273975105086	1.6212855212694632	NA	median	NA	NA	4.754528121357497	22.57549623458432	13.728500544954722	0.4803400900857313	NA
40	5	20	1e-06	0002	sieve	candidate_snvs	smc_mu_ld_stage_1	mt	no_cnv	0.0022922301431528	0.0416309206560439	51.37722964515255	1.5285326285355592	NA	median	NA	NA	4.757976978965338	23.1781332278279	15.221041990102128	0.4623510115906934	NA
40	5	20	1e-06	0003	sieve	candidate_snvs	smc_mu_ld_stage_1	mt	no_cnv	0.0023065754737071	0.0415578504083239	51.363931248126526	1.575864981547355	NA	median	NA	NA	5.108066356421715	25.914668984974423	13.078320381041603	0.5384064766591266	NA
40	5	20	1e-06	0004	sieve	candidate_snvs	smc_mu_ld_stage_1	mt	no_cnv	0.0022412591769426	0.0425956590573831	51.41891951083768	1.5904120838602938	NA	median	NA	NA	4.66563293833028	22.0985115187122	12.268542577969622	0.4139754971234228	NA
40	5	20	1e-06	0005	sieve	candidate_snvs	smc_mu_ld_stage_1	mt	no_cnv	0.0022402964387021	0.0479674403484469	51.41428580773717	1.626492085561992	NA	median	NA	NA	4.586429664239927	21.030996855203963	10.824100644880652	0.6492223504112915	NA
40	5	20	1e-06	0006	sieve	candidate_snvs	smc_mu_ld_stage_1	mt	no_cnv	0.0023008456116792	0.0443234483667857	51.39475668612528	1.5725812836977302	NA	median	NA	NA	4.229406208643179	17.873357484880145	13.378391433147856	0.4155860939397504	NA
40	5	20	1e-06	0007	sieve	candidate_snvs	smc_mu_ld_stage_1	mt	no_cnv	0.0023444256233065	0.0381866286829752	51.39381392414205	1.444325052342214	NA	mean	NA	NA	4.120857730098614	17.207009317114935	12.03155069474498	0.4680596275876567	NA
40	5	20	1e-06	0008	sieve	candidate_snvs	smc_mu_ld_stage_1	mt	no_cnv	0.0023433908106443	0.0331761681397475	51.41271030081323	1.5218824095182248	NA	mean	NA	NA	3.995780899695056	16.46416932613585	14.719684069175974	0.3675593736476436	NA
40	5	20	1e-06	0009	sieve	candidate_snvs	smc_mu_ld_stage_1	mt	no_cnv	0.002308052941309	0.0447980286676207	51.37427465933131	1.593626034900015	NA	median	NA	NA	4.361818294326875	19.593197160055684	12.321454409124584	0.5078894867097056	NA
40	5	20	1e-06	0010	sieve	candidate_snvs	smc_mu_ld_stage_1	mt	no_cnv	0.0022254113654609	0.047590492681158	51.39250066151262	1.6535219028568515	NA	mean	NA	NA	5.582336787201333	31.65110436793349	13.58285331288922	0.4542089788891799	NA
40	5	20	1e-06	0001	sieve	candidate_snvs	smc_mu_sa_stage_1	mt	no_cnv	0.0023119306923512	0.2555956618682319	51.37897878127605	2.443692305296629	NA	median	NA	NA	5.155063353668887	25.516987381832948	13.703967110929243	0.4354146939599493	NA
40	5	20	1e-06	0002	sieve	candidate_snvs	smc_mu_sa_stage_1	mt	no_cnv	0.0022901927955407	0.2396232933850639	51.36772069746298	2.322336123124732	NA	median	NA	NA	5.192585821327662	26.47699876729533	15.366128397281551	0.4331228786003404	NA
40	5	20	1e-06	0003	sieve	candidate_snvs	smc_mu_sa_stage_1	mt	no_cnv	0.0023072285346488	0.2257258930563835	51.36544360505941	2.287665078415878	NA	median	NA	NA	5.5279762722373045	29.19411862071571	13.097273392428756	0.5056041275296232	NA
40	5	20	1e-06	0004	sieve	candidate_snvs	smc_mu_sa_stage_1	mt	no_cnv	0.0022400708825932	0.2477472614084868	51.40836322718416	2.461861352323065	NA	median	NA	NA	5.110918304815562	25.40800100183294	12.291573484125516	0.3790084318890293	NA
