cell_num	coverage_mean	coverage_variance	eff_seq_err_rate	ado_rate	mutation_rate	deletion_rate	insertion_rate	dataset	tool	snv_type	tool_setup	fine_tune_type	data_type	true_cell_names	cell_names	true_loci_info	loci_info	true_genotypes	genotypes	true_ternary	ternary	genotype_probs	true_positive	false_positive	true_negative	false_negative	recall	precision	f1_score	fall_out	true_positive_mu	false_positive_mu	true_negative_mu	false_negative_mu	recall_mu	precision_mu	f1_score_mu	fall_out_mu	true_positive_hetero_mu	false_positive_hetero_mu	true_negative_hetero_mu	false_negative_hetero_mu	recall_hetero_mu	precision_hetero_mu	f1_score_hetero_mu	fall_out_hetero_mu	true_positive_homo_mu	false_positive_homo_mu	true_negative_homo_mu	false_negative_homo_mu	recall_homo_mu	precision_homo_mu	f1_score_homo_mu	fall_out_homo_mu	true_homo_mu	true_homo_ref_as_hetero_mu	true_homo_mu_as_homo_ref	true_homo_mu_as_hetero_mu	true_positive_del	false_positive_del	true_negative_del	false_negative_del	recall_del	precision_del	fall_out_del	f1_score_del	true_positive_all_del	false_positive_all_del	true_negative_all_del	false_negative_all_del	recall_all_del	precision_all_del	fall_out_all_del	f1_score_all_del	true_positive_del_alt_left	false_positive_del_alt_left	true_negative_del_alt_left	false_negative_del_alt_left	recall_del_alt_left	precision_del_alt_left	fall_out_del_alt_left	f1_score_del_alt_left	true_positive_del_ref_left	false_positive_del_ref_left	true_negative_del_ref_left	false_negative_del_ref_left	recall_del_ref_left	precision_del_ref_left	fall_out_del_ref_left	f1_score_del_ref_left	true_del_ref_left_as_homo_ref	true_del_ref_left_as_hetero_mu	true_del_alt_left_as_hetero_mu	true_del_alt_left_as_homo_mu	true_positive_amp	false_positive_amp	true_negative_amp	false_negative_amp	recall_amp	precision_amp	fall_out_amp	f1_score_amp
40	5	20	0.001999	0.3	1e-06	2.5e-07	0.0	0001	monovar	NA	true_parameters	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_204/benchmark_results/simulated_data/results/cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_204/benchmark_results/monovar/from_true_params/no_cnv/0001/post_processed/filtered.cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_204/benchmark_results/simulated_data/results/data_type/no_cnv/0001/true_evo_events_sites_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_204/benchmark_results/monovar/from_true_params/no_cnv/0001/post_processed/filtered.loci_info	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_204/benchmark_results/simulated_data/results/data_type/no_cnv/0001/true_evo_events_genotypes_numeric	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_204/benchmark_results/monovar/from_true_params/no_cnv/0001/post_processed/filtered.genotypes	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_204/benchmark_results/simulated_data/results/data_type/no_cnv/0001/true_evo_events_ternary_matrix.simple	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_204/benchmark_results/monovar/from_true_params/no_cnv/0001/post_processed/filtered.ternary	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_204/benchmark_results/monovar/from_true_params/no_cnv/0001/post_processed/filtered.genotype_probs	6948	1588	44651	5493	0.5584760067518688	0.8139643861293346	0.6624398150355151	0.0343433032721295	6004	16	48660	3997	0.6003399660033997	0.99734219269103	0.7495162599088696	0.0003287040841482	5086	39	48707	4845	0.5121337226865371	0.992390243902439	0.6756110520722636	0.000800065646412	31	864	57744	38	0.4492753623188406	0.0346368715083798	0.0643153526970954	0.0147420147420147	69	16	7	22	16	2500	53739	2425	0.0065546907005325	0.0063593004769475	0.0444531375024449	0.0064555174500706	0	2516	56164	0	NA	0.0	0.0428766189502385	NA	0	0	58676	4	0.0	NA	0.0	NA	0	0	56243	2437	0.0	NA	0.0	NA	2421	0	1	0	0	0	58680	0	NA	NA	0.0	NA
40	5	20	0.001999	0.3	1e-06	2.5e-07	0.0	0002	monovar	NA	true_parameters	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_204/benchmark_results/simulated_data/results/cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_204/benchmark_results/monovar/from_true_params/no_cnv/0002/post_processed/filtered.cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_204/benchmark_results/simulated_data/results/data_type/no_cnv/0002/true_evo_events_sites_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_204/benchmark_results/monovar/from_true_params/no_cnv/0002/post_processed/filtered.loci_info	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_204/benchmark_results/simulated_data/results/data_type/no_cnv/0002/true_evo_events_genotypes_numeric	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_204/benchmark_results/monovar/from_true_params/no_cnv/0002/post_processed/filtered.genotypes	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_204/benchmark_results/simulated_data/results/data_type/no_cnv/0002/true_evo_events_ternary_matrix.simple	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_204/benchmark_results/monovar/from_true_params/no_cnv/0002/post_processed/filtered.ternary	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_204/benchmark_results/monovar/from_true_params/no_cnv/0002/post_processed/filtered.genotype_probs	5486	1188	37225	4341	0.5582578609952172	0.8219958046149236	0.6649293982182897	0.0309270299117486	4784	20	40332	3100	0.6067985794013191	0.9958368026644464	0.7540983606557377	0.0004956383822363	4224	32	40365	3615	0.5388442403367777	0.9924812030075189	0.698470442331542	0.0007921380300517	24	524	47678	10	0.7058823529411765	0.0437956204379562	0.0824742268041237	0.010870918219161	34	20	0	8	18	1852	44434	1936	0.0092118730808597	0.0096256684491978	0.0400120986907488	0.0094142259414225	0	1870	46369	1	0.0	0.0	0.0387653143721884	NA	0	0	48225	15	0.0	NA	0.0	NA	0	0	46302	1938	0.0	NA	0.0	NA	1925	0	4	2	0	0	48240	0	NA	NA	0.0	NA
40	5	20	0.001999	0.3	1e-06	2.5e-07	0.0	0003	monovar	NA	true_parameters	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_204/benchmark_results/simulated_data/results/cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_204/benchmark_results/monovar/from_true_params/no_cnv/0003/post_processed/filtered.cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_204/benchmark_results/simulated_data/results/data_type/no_cnv/0003/true_evo_events_sites_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_204/benchmark_results/monovar/from_true_params/no_cnv/0003/post_processed/filtered.loci_info	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_204/benchmark_results/simulated_data/results/data_type/no_cnv/0003/true_evo_events_genotypes_numeric	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_204/benchmark_results/monovar/from_true_params/no_cnv/0003/post_processed/filtered.genotypes	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_204/benchmark_results/simulated_data/results/data_type/no_cnv/0003/true_evo_events_ternary_matrix.simple	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_204/benchmark_results/monovar/from_true_params/no_cnv/0003/post_processed/filtered.ternary	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_204/benchmark_results/monovar/from_true_params/no_cnv/0003/post_processed/filtered.genotype_probs	3436	1470	35024	2950	0.5380519887253367	0.7003668976763148	0.6085724406659582	0.0402805940702581	2862	6	37712	2288	0.5557281553398058	0.997907949790795	0.7138937390870542	0.0001590752425897	2635	8	37715	2510	0.5121477162293488	0.9969731365872117	0.6766820749871597	0.0002120722105877	3	222	42641	2	0.6	0.0133333333333333	0.0260869565217391	0.0051792921634043	5	6	0	2	11	2027	39617	1225	0.0088996763754045	0.0053974484789008	0.0486744789165305	0.0067196090409285	0	2038	40842	0	NA	0.0	0.0475279850746268	NA	0	0	42868	12	0.0	NA	0.0	NA	0	0	41656	1224	0.0	NA	0.0	NA	1213	0	0	0	0	0	42880	0	NA	NA	0.0	NA
40	5	20	0.001999	0.3	1e-06	2.5e-07	0.0	0004	monovar	NA	true_parameters	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_204/benchmark_results/simulated_data/results/cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_204/benchmark_results/monovar/from_true_params/no_cnv/0004/post_processed/filtered.cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_204/benchmark_results/simulated_data/results/data_type/no_cnv/0004/true_evo_events_sites_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_204/benchmark_results/monovar/from_true_params/no_cnv/0004/post_processed/filtered.loci_info	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_204/benchmark_results/simulated_data/results/data_type/no_cnv/0004/true_evo_events_genotypes_numeric	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_204/benchmark_results/monovar/from_true_params/no_cnv/0004/post_processed/filtered.genotypes	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_204/benchmark_results/simulated_data/results/data_type/no_cnv/0004/true_evo_events_ternary_matrix.simple	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_204/benchmark_results/monovar/from_true_params/no_cnv/0004/post_processed/filtered.ternary	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_204/benchmark_results/monovar/from_true_params/no_cnv/0004/post_processed/filtered.genotype_probs	8649	1820	41391	5980	0.5912229133912092	0.8261534052918139	0.6892182644035382	0.0421189049084723	7426	16	45899	4493	0.6230388455407333	0.9978500403117442	0.7671091369247456	0.000348469998911	6582	59	45979	5214	0.5579857578840285	0.9911157958138834	0.7139990237023378	0.0012815500238933	42	759	56989	44	0.4883720930232558	0.0524344569288389	0.0947012401352875	0.0131433123225046	86	16	5	30	88	2939	52154	2659	0.0320349472151437	0.0290716881400726	0.053346160129236	0.0304814686525805	1	3026	54813	0	1.0	0.0003303600925008	0.052317640346479	0.0006605019815059	0	0	57797	43	0.0	NA	0.0	NA	0	0	55137	2703	0.0	NA	0.0	NA	2631	0	13	9	0	0	57840	0	NA	NA	0.0	NA
40	5	20	0.001999	0.3	1e-06	2.5e-07	0.0	0005	monovar	NA	true_parameters	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_204/benchmark_results/simulated_data/results/cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_204/benchmark_results/monovar/from_true_params/no_cnv/0005/post_processed/filtered.cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_204/benchmark_results/simulated_data/results/data_type/no_cnv/0005/true_evo_events_sites_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_204/benchmark_results/monovar/from_true_params/no_cnv/0005/post_processed/filtered.loci_info	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_204/benchmark_results/simulated_data/results/data_type/no_cnv/0005/true_evo_events_genotypes_numeric	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_204/benchmark_results/monovar/from_true_params/no_cnv/0005/post_processed/filtered.genotypes	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_204/benchmark_results/simulated_data/results/data_type/no_cnv/0005/true_evo_events_ternary_matrix.simple	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_204/benchmark_results/monovar/from_true_params/no_cnv/0005/post_processed/filtered.ternary	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_204/benchmark_results/monovar/from_true_params/no_cnv/0005/post_processed/filtered.genotype_probs	6375	1506	42516	6003	0.515026660203587	0.8089074990483441	0.6293499185547164	0.034210167643451	5513	10	47170	3702	0.5982637004883342	0.9981893898243708	0.7481340751798073	0.0002119542178889	4386	30	47257	4722	0.4815546772068511	0.9932065217391304	0.6486246672582076	0.0006344238374183	79	1028	55262	26	0.7523809523809524	0.071364046973803	0.1303630363036303	0.018262568839936	105	9	1	18	47	2311	50924	3118	0.0148499210110584	0.0199321458863443	0.0434112895651357	0.0170197356509143	0	2358	54036	6	0.0	0.0	0.0418129588254069	NA	0	0	56393	7	0.0	NA	0.0	NA	0	0	53248	3152	0.0	NA	0.0	NA	3104	1	2	0	0	0	56400	0	NA	NA	0.0	NA
40	5	20	0.001999	0.3	1e-06	2.5e-07	0.0	0006	monovar	NA	true_parameters	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_204/benchmark_results/simulated_data/results/cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_204/benchmark_results/monovar/from_true_params/no_cnv/0006/post_processed/filtered.cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_204/benchmark_results/simulated_data/results/data_type/no_cnv/0006/true_evo_events_sites_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_204/benchmark_results/monovar/from_true_params/no_cnv/0006/post_processed/filtered.loci_info	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_204/benchmark_results/simulated_data/results/data_type/no_cnv/0006/true_evo_events_genotypes_numeric	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_204/benchmark_results/monovar/from_true_params/no_cnv/0006/post_processed/filtered.genotypes	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_204/benchmark_results/simulated_data/results/data_type/no_cnv/0006/true_evo_events_ternary_matrix.simple	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_204/benchmark_results/monovar/from_true_params/no_cnv/0006/post_processed/filtered.ternary	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_204/benchmark_results/monovar/from_true_params/no_cnv/0006/post_processed/filtered.genotype_probs	5827	1428	37258	4007	0.5925360992475086	0.8031702274293591	0.681959155011996	0.0369125781936617	5079	19	40213	3206	0.6130356065178033	0.9962730482542174	0.7590226406635284	0.0004722608868562	4368	39	40244	3866	0.5304833616711198	0.991150442477876	0.6910845660944546	0.0009681503363701	16	675	47801	25	0.3902439024390244	0.0231548480463096	0.0437158469945355	0.0139244162059575	41	19	3	13	17	2140	44821	1542	0.0109044259140474	0.0078813166434863	0.0455697280722301	0.0091496232508073	0	2157	46363	0	NA	0.0	0.0444558944765045	NA	0	0	48507	13	0.0	NA	0.0	NA	0	0	46974	1546	0.0	NA	0.0	NA	1532	0	7	0	0	0	48520	0	NA	NA	0.0	NA
40	5	20	0.001999	0.3	1e-06	2.5e-07	0.0	0007	monovar	NA	true_parameters	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_204/benchmark_results/simulated_data/results/cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_204/benchmark_results/monovar/from_true_params/no_cnv/0007/post_processed/filtered.cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_204/benchmark_results/simulated_data/results/data_type/no_cnv/0007/true_evo_events_sites_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_204/benchmark_results/monovar/from_true_params/no_cnv/0007/post_processed/filtered.loci_info	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_204/benchmark_results/simulated_data/results/data_type/no_cnv/0007/true_evo_events_genotypes_numeric	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_204/benchmark_results/monovar/from_true_params/no_cnv/0007/post_processed/filtered.genotypes	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_204/benchmark_results/simulated_data/results/data_type/no_cnv/0007/true_evo_events_ternary_matrix.simple	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_204/benchmark_results/monovar/from_true_params/no_cnv/0007/post_processed/filtered.ternary	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_204/benchmark_results/monovar/from_true_params/no_cnv/0007/post_processed/filtered.genotype_probs	4448	1400	35609	3663	0.5483910738503267	0.7606019151846786	0.6372949351672755	0.0378286362776621	3851	15	38642	2611	0.5959455277004023	0.9961200206932228	0.7457397366382648	0.0003880280414931	3451	36	38672	2960	0.5382935579472781	0.9896759392027532	0.6973125884016974	0.0009300403017464	16	363	44717	23	0.4102564102564102	0.0422163588390501	0.0765550239234449	0.0080523513753327	39	15	3	17	20	1962	41497	1641	0.012040939193257	0.0100908173562058	0.0451459996778572	0.0109799615701345	0	1982	43133	5	0.0	0.0	0.043932173334811	NA	0	0	45107	13	0.0	NA	0.0	NA	0	0	43477	1643	0.0	NA	0.0	NA	1631	0	4	0	0	0	45120	0	NA	NA	0.0	NA
40	5	20	0.001999	0.3	1e-06	2.5e-07	0.0	0008	monovar	NA	true_parameters	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_204/benchmark_results/simulated_data/results/cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_204/benchmark_results/monovar/from_true_params/no_cnv/0008/post_processed/filtered.cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_204/benchmark_results/simulated_data/results/data_type/no_cnv/0008/true_evo_events_sites_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_204/benchmark_results/monovar/from_true_params/no_cnv/0008/post_processed/filtered.loci_info	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_204/benchmark_results/simulated_data/results/data_type/no_cnv/0008/true_evo_events_genotypes_numeric	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_204/benchmark_results/monovar/from_true_params/no_cnv/0008/post_processed/filtered.genotypes	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_204/benchmark_results/simulated_data/results/data_type/no_cnv/0008/true_evo_events_ternary_matrix.simple	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_204/benchmark_results/monovar/from_true_params/no_cnv/0008/post_processed/filtered.ternary	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_204/benchmark_results/monovar/from_true_params/no_cnv/0008/post_processed/filtered.genotype_probs	4827	1383	40838	3992	0.5473409683637601	0.7772946859903381	0.6423581076585269	0.0327562113640131	4186	21	43852	2981	0.5840658574019814	0.995008319467554	0.7360647089854054	0.0004786542976318	3714	26	43859	3441	0.5190775681341719	0.993048128342246	0.6817806333180357	0.0005924575595305	0	467	50563	10	0.0	0.0	NA	0.0091514795218498	10	21	4	5	22	1981	47405	1632	0.0133010882708585	0.0109835247129306	0.0401125825132628	0.012031719989062	0	2003	49037	0	NA	0.0	0.0392437304075235	NA	0	0	51038	2	0.0	NA	0.0	NA	0	0	49388	1652	0.0	NA	0.0	NA	1631	0	0	1	0	0	51040	0	NA	NA	0.0	NA
40	5	20	0.001999	0.3	1e-06	2.5e-07	0.0	0009	monovar	NA	true_parameters	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_204/benchmark_results/simulated_data/results/cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_204/benchmark_results/monovar/from_true_params/no_cnv/0009/post_processed/filtered.cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_204/benchmark_results/simulated_data/results/data_type/no_cnv/0009/true_evo_events_sites_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_204/benchmark_results/monovar/from_true_params/no_cnv/0009/post_processed/filtered.loci_info	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_204/benchmark_results/simulated_data/results/data_type/no_cnv/0009/true_evo_events_genotypes_numeric	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_204/benchmark_results/monovar/from_true_params/no_cnv/0009/post_processed/filtered.genotypes	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_204/benchmark_results/simulated_data/results/data_type/no_cnv/0009/true_evo_events_ternary_matrix.simple	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_204/benchmark_results/monovar/from_true_params/no_cnv/0009/post_processed/filtered.ternary	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_204/benchmark_results/monovar/from_true_params/no_cnv/0009/post_processed/filtered.genotype_probs	4497	1617	42759	4047	0.5263342696629213	0.7355250245338567	0.6135898485468686	0.0364386154678204	3922	11	46150	2837	0.5802633525669477	0.9972031528095602	0.7336326225215113	0.0002382963973917	3523	37	46173	3187	0.5250372578241431	0.9896067415730336	0.6860759493670886	0.0008006924908028	13	360	52519	28	0.3170731707317073	0.03485254691689	0.0628019323671497	0.006807995612625	41	11	5	21	15	2166	48961	1778	0.0083658672615727	0.0068775790921595	0.0423650908521916	0.007549068948163	0	2181	50739	0	NA	0.0	0.0412131519274376	NA	0	0	52912	8	0.0	NA	0.0	NA	0	0	51135	1785	0.0	NA	0.0	NA	1773	0	5	0	0	0	52920	0	NA	NA	0.0	NA
40	5	20	0.001999	0.3	1e-06	2.5e-07	0.0	0010	monovar	NA	true_parameters	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_204/benchmark_results/simulated_data/results/cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_204/benchmark_results/monovar/from_true_params/no_cnv/0010/post_processed/filtered.cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_204/benchmark_results/simulated_data/results/data_type/no_cnv/0010/true_evo_events_sites_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_204/benchmark_results/monovar/from_true_params/no_cnv/0010/post_processed/filtered.loci_info	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_204/benchmark_results/simulated_data/results/data_type/no_cnv/0010/true_evo_events_genotypes_numeric	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_204/benchmark_results/monovar/from_true_params/no_cnv/0010/post_processed/filtered.genotypes	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_204/benchmark_results/simulated_data/results/data_type/no_cnv/0010/true_evo_events_ternary_matrix.simple	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_204/benchmark_results/monovar/from_true_params/no_cnv/0010/post_processed/filtered.ternary	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_204/benchmark_results/monovar/from_true_params/no_cnv/0010/post_processed/filtered.genotype_probs	5022	1689	42102	4147	0.547715127058567	0.7483236477425123	0.632493702770781	0.0385695690895389	4401	18	45577	2964	0.5975560081466396	0.9959266802443992	0.7469450101832995	0.0003947801294001	4056	46	45606	3252	0.555008210180624	0.9887859580692344	0.7109553023663453	0.0010076228861824	15	302	52605	38	0.2830188679245283	0.0473186119873817	0.081081081081081	0.005708129359064	53	18	5	27	14	2278	48874	1794	0.0077433628318584	0.0061082024432809	0.0445339380669377	0.0068292682926829	0	2292	50661	7	0.0	0.0	0.0432836666477819	NA	0	0	52956	4	0.0	NA	0.0	NA	0	0	51163	1797	0.0	NA	0.0	NA	1786	0	1	0	0	0	52960	0	NA	NA	0.0	NA
