cell_num	coverage_mean	coverage_variance	mutation_rate	dataset	tool	snv_type	tool_setup	fine_tune_type	data_type	eff_seq_err_rate	ado_rate	wild_overdispersion	alternative_overdispersion	zygosity_rate	estimates_type	deletion_rate	insertion_rate	allelic_seq_cov	allelic_seq_cov_raw_var	gamma_shape	population_size	loh_rate
40	20	10	3e-05	0001	sciphi	candidate_snvs	NA	NA	no_cnv	0.0021069989086947	0.473762	18.3252112	2.19517	0.0257661	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	3e-05	0002	sciphi	candidate_snvs	NA	NA	no_cnv	0.0025684682282655	0.495498	28.6161998	2.80261	0.0102339	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	3e-05	0003	sciphi	candidate_snvs	NA	NA	no_cnv	0.0021424073133154	0.2906459999999999	12.7021131	2.04594	0.0176831	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	3e-05	0004	sciphi	candidate_snvs	NA	NA	no_cnv	0.0025729318543731	0.353704	14.4750433	2.07246	0.0262091	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	3e-05	0005	sciphi	candidate_snvs	NA	NA	no_cnv	0.0028025162725845	0.398309	22.8035072	2.1862700000000004	0.0285692	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	3e-05	0006	sciphi	candidate_snvs	NA	NA	no_cnv	0.002275891670144	0.3606169999999999	22.3225036	2.02628	0.0168137	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	3e-05	0007	sciphi	candidate_snvs	NA	NA	no_cnv	0.0027563370229544	0.444095	24.2007053	2.19049	0.0135738	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	3e-05	0008	sciphi	candidate_snvs	NA	NA	no_cnv	0.0038235479848689	0.369861	10.6194038	2.02155	0.0301819	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	3e-05	0009	sciphi	candidate_snvs	NA	NA	no_cnv	0.0023230419624779	0.4189819999999999	20.9473616	2.59604	0.0260787	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	3e-05	0010	sciphi	candidate_snvs	NA	NA	no_cnv	0.0021424068389085	0.282773	15.5775735	2.0028360000000003	0.0331191	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	3e-05	0001	sciphin	candidate_snvs	NA	NA	no_cnv	0.00203799069019	0.346874	34.5760657	2.43269	0.0516148	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	3e-05	0002	sciphin	candidate_snvs	NA	NA	no_cnv	0.0022475734203239	0.342249	42.7966887	2.67163	0.0217316	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	3e-05	0003	sciphin	candidate_snvs	NA	NA	no_cnv	0.0020000007635782	0.343921	31.1690381	2.61867	0.0532736	NA	NA	NA	NA	NA	NA	NA	NA
