cell_num	coverage_mean	coverage_variance	eff_seq_err_rate	ado_rate	mutation_rate	deletion_rate	insertion_rate	dataset	tool	snv_type	tool_setup	fine_tune_type	data_type	true_cell_names	cell_names	true_loci_info	loci_info	true_genotypes	genotypes	true_ternary	ternary	genotype_probs	true_positive	false_positive	true_negative	false_negative	recall	precision	f1_score	fall_out	true_positive_mu	false_positive_mu	true_negative_mu	false_negative_mu	recall_mu	precision_mu	f1_score_mu	fall_out_mu	true_positive_hetero_mu	false_positive_hetero_mu	true_negative_hetero_mu	false_negative_hetero_mu	recall_hetero_mu	precision_hetero_mu	f1_score_hetero_mu	fall_out_hetero_mu	true_positive_homo_mu	false_positive_homo_mu	true_negative_homo_mu	false_negative_homo_mu	recall_homo_mu	precision_homo_mu	f1_score_homo_mu	fall_out_homo_mu	true_homo_mu	true_homo_ref_as_hetero_mu	true_homo_mu_as_homo_ref	true_homo_mu_as_hetero_mu	true_positive_del	false_positive_del	true_negative_del	false_negative_del	recall_del	precision_del	fall_out_del	f1_score_del	true_positive_all_del	false_positive_all_del	true_negative_all_del	false_negative_all_del	recall_all_del	precision_all_del	fall_out_all_del	f1_score_all_del	true_positive_del_alt_left	false_positive_del_alt_left	true_negative_del_alt_left	false_negative_del_alt_left	recall_del_alt_left	precision_del_alt_left	fall_out_del_alt_left	f1_score_del_alt_left	true_positive_del_ref_left	false_positive_del_ref_left	true_negative_del_ref_left	false_negative_del_ref_left	recall_del_ref_left	precision_del_ref_left	fall_out_del_ref_left	f1_score_del_ref_left	true_del_ref_left_as_homo_ref	true_del_ref_left_as_hetero_mu	true_del_alt_left_as_hetero_mu	true_del_alt_left_as_homo_mu	true_positive_amp	false_positive_amp	true_negative_amp	false_negative_amp	recall_amp	precision_amp	fall_out_amp	f1_score_amp
40	20	2	0.001999	0.16334	8e-06	2e-06	0.0	0001	monovar	NA	true_parameters	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/simulated_data/results/cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/monovar/from_true_params/no_cnv/0001/post_processed/filtered.cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/simulated_data/results/data_type/no_cnv/0001/true_evo_events_sites_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/monovar/from_true_params/no_cnv/0001/post_processed/filtered.loci_info	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/simulated_data/results/data_type/no_cnv/0001/true_evo_events_genotypes_numeric	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/monovar/from_true_params/no_cnv/0001/post_processed/filtered.genotypes	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/simulated_data/results/data_type/no_cnv/0001/true_evo_events_ternary_matrix.simple	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/monovar/from_true_params/no_cnv/0001/post_processed/filtered.ternary	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/monovar/from_true_params/no_cnv/0001/post_processed/filtered.genotype_probs	5081	305	20513	3461	0.5948255677827207	0.9433717044188638	0.7296094198736359	0.0146507829762705	4814	0	22640	1898	0.717222884386174	1.0	0.8353288217942043	0.0	3542	78	23005	2727	0.5650023927261126	0.9784530386740332	0.7163515016685206	0.0033791101676558	210	984	28089	69	0.7526881720430108	0.1758793969849246	0.285132382892057	0.0338458363429986	279	0	6	49	113	459	26907	1881	0.0566700100300902	0.1975524475524475	0.0167726375794781	0.0880748246297739	1	571	28788	0	1.0	0.0017482517482517	0.0194488913110119	0.0034904013961605	0	0	29188	172	0.0	NA	0.0	NA	0	0	27539	1821	0.0	NA	0.0	NA	1729	0	29	115	0	0	29360	0	NA	NA	0.0	NA
40	20	2	0.001999	0.16334	8e-06	2e-06	0.0	0002	monovar	NA	true_parameters	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/simulated_data/results/cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/monovar/from_true_params/no_cnv/0002/post_processed/filtered.cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/simulated_data/results/data_type/no_cnv/0002/true_evo_events_sites_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/monovar/from_true_params/no_cnv/0002/post_processed/filtered.loci_info	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/simulated_data/results/data_type/no_cnv/0002/true_evo_events_genotypes_numeric	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/monovar/from_true_params/no_cnv/0002/post_processed/filtered.genotypes	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/simulated_data/results/data_type/no_cnv/0002/true_evo_events_ternary_matrix.simple	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/monovar/from_true_params/no_cnv/0002/post_processed/filtered.ternary	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/monovar/from_true_params/no_cnv/0002/post_processed/filtered.genotype_probs	5527	289	21132	4172	0.5698525621198062	0.9503094910591472	0.7124718014824364	0.013491433639886	5244	1	23614	2255	0.6992932390985465	0.999809342230696	0.8229755178907722	4.2345966546686426e-05	3883	71	23899	3261	0.5435330347144457	0.9820435002529084	0.6997657235537935	0.002962035878181	159	1132	29778	45	0.7794117647058824	0.1231603408210689	0.2127090301003344	0.0366224522808152	204	1	2	37	113	458	28311	2238	0.0480646533390046	0.1978984238178634	0.0159199137960999	0.0773442847364818	0	571	30513	36	0.0	0.0	0.0183695792047355	NA	0	0	30963	157	0.0	NA	0.0	NA	0	0	28962	2158	0.0	NA	0.0	NA	2068	0	33	91	0	0	31120	0	NA	NA	0.0	NA
40	20	2	0.001999	0.16334	8e-06	2e-06	0.0	0003	monovar	NA	true_parameters	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/simulated_data/results/cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/monovar/from_true_params/no_cnv/0003/post_processed/filtered.cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/simulated_data/results/data_type/no_cnv/0003/true_evo_events_sites_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/monovar/from_true_params/no_cnv/0003/post_processed/filtered.loci_info	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/simulated_data/results/data_type/no_cnv/0003/true_evo_events_genotypes_numeric	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/monovar/from_true_params/no_cnv/0003/post_processed/filtered.genotypes	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/simulated_data/results/data_type/no_cnv/0003/true_evo_events_ternary_matrix.simple	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/monovar/from_true_params/no_cnv/0003/post_processed/filtered.ternary	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/monovar/from_true_params/no_cnv/0003/post_processed/filtered.genotype_probs	4761	361	23772	3586	0.5703845693063376	0.9295197188598204	0.7069567154205956	0.0149587701487589	4484	4	26048	1941	0.6978988326848249	0.999108734402852	0.8217721982956108	0.0001535390756947	3378	71	26341	2687	0.5569661995053586	0.9794143229921716	0.7101114147571999	0.0026881720430107	159	880	31369	69	0.6973684210526315	0.1530317613089509	0.2509865824782952	0.0272876678346615	228	4	5	55	102	532	29894	1952	0.0496592015579357	0.1608832807570978	0.0174850456846118	0.0758928571428571	0	634	31844	2	0.0	0.0	0.0195209064597573	NA	0	0	32345	135	0.0	NA	0.0	NA	0	0	30563	1917	0.0	NA	0.0	NA	1830	0	12	102	0	0	32480	0	NA	NA	0.0	NA
40	20	2	0.001999	0.16334	8e-06	2e-06	0.0	0004	monovar	NA	true_parameters	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/simulated_data/results/cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/monovar/from_true_params/no_cnv/0004/post_processed/filtered.cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/simulated_data/results/data_type/no_cnv/0004/true_evo_events_sites_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/monovar/from_true_params/no_cnv/0004/post_processed/filtered.loci_info	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/simulated_data/results/data_type/no_cnv/0004/true_evo_events_genotypes_numeric	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/monovar/from_true_params/no_cnv/0004/post_processed/filtered.genotypes	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/simulated_data/results/data_type/no_cnv/0004/true_evo_events_ternary_matrix.simple	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/monovar/from_true_params/no_cnv/0004/post_processed/filtered.ternary	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/monovar/from_true_params/no_cnv/0004/post_processed/filtered.genotype_probs	3933	382	25642	3043	0.5637901376146789	0.9114716106604868	0.6966610574794084	0.0146787580694743	3746	0	27649	1599	0.7008419083255378	1.0	0.8241117588824111	0.0	2876	67	27908	2143	0.5730225144451085	0.9772341148487936	0.7224315498618437	0.0023949955317247	140	663	32147	44	0.7608695652173914	0.174346201743462	0.2836879432624113	0.0202072538860103	184	0	6	34	79	490	30737	1694	0.0445572476029328	0.1388400702987697	0.0156915489800493	0.067463706233988	0	569	32430	1	0.0	0.0	0.0172429467559623	NA	0	0	32852	148	0.0	NA	0.0	NA	0	0	31376	1624	0.0	NA	0.0	NA	1567	0	33	87	0	0	33000	0	NA	NA	0.0	NA
40	20	2	0.001999	0.16334	8e-06	2e-06	0.0	0005	monovar	NA	true_parameters	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/simulated_data/results/cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/monovar/from_true_params/no_cnv/0005/post_processed/filtered.cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/simulated_data/results/data_type/no_cnv/0005/true_evo_events_sites_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/monovar/from_true_params/no_cnv/0005/post_processed/filtered.loci_info	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/simulated_data/results/data_type/no_cnv/0005/true_evo_events_genotypes_numeric	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/monovar/from_true_params/no_cnv/0005/post_processed/filtered.genotypes	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/simulated_data/results/data_type/no_cnv/0005/true_evo_events_ternary_matrix.simple	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/monovar/from_true_params/no_cnv/0005/post_processed/filtered.ternary	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/monovar/from_true_params/no_cnv/0005/post_processed/filtered.genotype_probs	4360	280	19310	2690	0.6184397163120567	0.9396551724137931	0.7459366980325064	0.0142930066360387	4142	0	20778	1718	0.7068259385665528	1.0	0.8282343531293741	0.0	3147	55	21012	2424	0.564889606892838	0.9828232354778264	0.7174284737262054	0.0026107181848388	157	783	25678	20	0.8870056497175142	0.1670212765957446	0.2811101163831692	0.0295907184157817	177	0	2	14	76	422	24916	1226	0.0583717357910906	0.1526104417670682	0.0166548267424421	0.0844444444444444	0	498	26142	0	NA	0.0	0.0186936936936936	NA	0	0	26526	114	0.0	NA	0.0	NA	0	0	25452	1188	0.0	NA	0.0	NA	1129	0	41	52	0	0	26640	0	NA	NA	0.0	NA
40	20	2	0.001999	0.16334	8e-06	2e-06	0.0	0006	monovar	NA	true_parameters	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/simulated_data/results/cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/monovar/from_true_params/no_cnv/0006/post_processed/filtered.cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/simulated_data/results/data_type/no_cnv/0006/true_evo_events_sites_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/monovar/from_true_params/no_cnv/0006/post_processed/filtered.loci_info	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/simulated_data/results/data_type/no_cnv/0006/true_evo_events_genotypes_numeric	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/monovar/from_true_params/no_cnv/0006/post_processed/filtered.genotypes	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/simulated_data/results/data_type/no_cnv/0006/true_evo_events_ternary_matrix.simple	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/monovar/from_true_params/no_cnv/0006/post_processed/filtered.ternary	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/monovar/from_true_params/no_cnv/0006/post_processed/filtered.genotype_probs	3866	349	25305	3000	0.5630643751820565	0.9172004744958482	0.6977709592997022	0.0136041163171435	3693	1	27106	1714	0.6830035139633808	0.9997292907417432	0.8115591693220525	3.68908400044269e-05	2946	50	27246	2272	0.564584131851284	0.9833110814419226	0.7173119065010957	0.0018317702227432	72	626	31791	25	0.7422680412371134	0.1031518624641833	0.1811320754716981	0.0193108554153684	97	1	8	14	73	448	30521	1478	0.0470664087685364	0.1401151631477927	0.014466078982208	0.0704633204633204	3	518	31979	20	0.1304347826086956	0.0057581573896353	0.0159399329168846	0.0110294117647058	0	0	32422	98	0.0	NA	0.0	NA	0	0	31090	1430	0.0	NA	0.0	NA	1372	0	35	45	0	0	32520	0	NA	NA	0.0	NA
40	20	2	0.001999	0.16334	8e-06	2e-06	0.0	0007	monovar	NA	true_parameters	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/simulated_data/results/cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/monovar/from_true_params/no_cnv/0007/post_processed/filtered.cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/simulated_data/results/data_type/no_cnv/0007/true_evo_events_sites_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/monovar/from_true_params/no_cnv/0007/post_processed/filtered.loci_info	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/simulated_data/results/data_type/no_cnv/0007/true_evo_events_genotypes_numeric	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/monovar/from_true_params/no_cnv/0007/post_processed/filtered.genotypes	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/simulated_data/results/data_type/no_cnv/0007/true_evo_events_ternary_matrix.simple	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/monovar/from_true_params/no_cnv/0007/post_processed/filtered.ternary	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/monovar/from_true_params/no_cnv/0007/post_processed/filtered.genotype_probs	4004	365	25785	2686	0.5985052316890882	0.916456855115587	0.7241161045302469	0.0139579349904397	3834	4	27363	1637	0.7007859623469201	0.9989577905158936	0.82371898163068	0.0001461614353052	3090	44	27461	2243	0.579411213200825	0.9859604339502234	0.7298925239163813	0.001599709143792	83	621	32106	28	0.7477477477477478	0.1178977272727272	0.203680981595092	0.0189751581263177	111	4	3	25	44	487	31107	1202	0.0353130016051364	0.0828625235404896	0.0154143191745268	0.0495216657287563	1	530	32308	1	0.5	0.0018832391713747	0.0161398379925695	0.0037523452157598	0	0	32811	29	0.0	NA	0.0	NA	0	0	31625	1215	0.0	NA	0.0	NA	1175	0	15	9	0	0	32840	0	NA	NA	0.0	NA
40	20	2	0.001999	0.16334	8e-06	2e-06	0.0	0008	monovar	NA	true_parameters	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/simulated_data/results/cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/monovar/from_true_params/no_cnv/0008/post_processed/filtered.cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/simulated_data/results/data_type/no_cnv/0008/true_evo_events_sites_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/monovar/from_true_params/no_cnv/0008/post_processed/filtered.loci_info	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/simulated_data/results/data_type/no_cnv/0008/true_evo_events_genotypes_numeric	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/monovar/from_true_params/no_cnv/0008/post_processed/filtered.genotypes	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/simulated_data/results/data_type/no_cnv/0008/true_evo_events_ternary_matrix.simple	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/monovar/from_true_params/no_cnv/0008/post_processed/filtered.ternary	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/monovar/from_true_params/no_cnv/0008/post_processed/filtered.genotype_probs	3306	312	26834	2268	0.5931108719052745	0.913764510779436	0.7193211488250653	0.0114934060266705	3131	2	28199	1386	0.6931591764445428	0.999361634216406	0.8185620915032681	7.091947094074678e-05	2511	48	28309	1850	0.5757853703279064	0.981242672919109	0.7257225433526011	0.0016927037415805	45	529	32120	24	0.6521739130434783	0.078397212543554	0.1399688958009331	0.0162026402033752	69	2	3	21	62	423	31153	1082	0.0541958041958041	0.1278350515463917	0.0133962503166962	0.0761203192142418	0	485	32220	15	0.0	0.0	0.0148295367680782	NA	0	0	32631	89	0.0	NA	0.0	NA	0	0	31680	1040	0.0	NA	0.0	NA	990	0	25	48	0	0	32720	0	NA	NA	0.0	NA
40	20	2	0.001999	0.16334	8e-06	2e-06	0.0	0009	monovar	NA	true_parameters	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/simulated_data/results/cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/monovar/from_true_params/no_cnv/0009/post_processed/filtered.cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/simulated_data/results/data_type/no_cnv/0009/true_evo_events_sites_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/monovar/from_true_params/no_cnv/0009/post_processed/filtered.loci_info	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/simulated_data/results/data_type/no_cnv/0009/true_evo_events_genotypes_numeric	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/monovar/from_true_params/no_cnv/0009/post_processed/filtered.genotypes	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/simulated_data/results/data_type/no_cnv/0009/true_evo_events_ternary_matrix.simple	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/monovar/from_true_params/no_cnv/0009/post_processed/filtered.ternary	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/monovar/from_true_params/no_cnv/0009/post_processed/filtered.genotype_probs	4324	355	24897	3064	0.5852734163508392	0.9241290874118402	0.7166652854893512	0.0140582924124821	4077	1	26778	1779	0.6962090163934426	0.9997547817557626	0.8208173948057177	3.734269390193809e-05	3163	65	26954	2453	0.5632122507122507	0.9798636926889716	0.7152872003618272	0.0024057144972056	74	776	31739	46	0.6166666666666667	0.0870588235294117	0.1525773195876288	0.0238659080424419	120	1	7	38	92	509	30479	1560	0.0556900726392251	0.1530782029950083	0.0164257131792952	0.0816688859298712	0	601	32032	7	0.0	0.0	0.0184169399074556	NA	0	0	32515	125	0.0	NA	0.0	NA	0	0	31120	1520	0.0	NA	0.0	NA	1453	0	26	69	0	0	32640	0	NA	NA	0.0	NA
40	20	2	0.001999	0.16334	8e-06	2e-06	0.0	0010	monovar	NA	true_parameters	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/simulated_data/results/cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/monovar/from_true_params/no_cnv/0010/post_processed/filtered.cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/simulated_data/results/data_type/no_cnv/0010/true_evo_events_sites_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/monovar/from_true_params/no_cnv/0010/post_processed/filtered.loci_info	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/simulated_data/results/data_type/no_cnv/0010/true_evo_events_genotypes_numeric	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/monovar/from_true_params/no_cnv/0010/post_processed/filtered.genotypes	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/simulated_data/results/data_type/no_cnv/0010/true_evo_events_ternary_matrix.simple	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/monovar/from_true_params/no_cnv/0010/post_processed/filtered.ternary	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/monovar/from_true_params/no_cnv/0010/post_processed/filtered.genotype_probs	4009	310	25222	2779	0.5906010606953447	0.9282241259550822	0.7218870982263438	0.0121416261945793	3806	1	26857	1654	0.697069597069597	0.9997373259784608	0.8214093018236753	3.723285427060839e-05	2881	40	26996	2401	0.5454373343430519	0.9863060595686408	0.7024259417286359	0.0014795088030773	108	778	31399	33	0.7659574468085106	0.1218961625282167	0.2103213242453749	0.0241787612269633	141	1	4	26	62	450	30505	1303	0.0454212454212454	0.12109375	0.0145372314650298	0.0660628662759722	0	512	31808	0	NA	0.0	0.0158415841584158	NA	0	0	32281	39	0.0	NA	0.0	NA	0	0	30994	1326	0.0	NA	0.0	NA	1267	0	13	21	0	0	32320	0	NA	NA	0.0	NA
