cell_num	coverage_mean	coverage_variance	eff_seq_err_rate	ado_rate	deletion_rate	insertion_rate	dataset	tool	snv_type	tool_setup	fine_tune_type	data_type	candidate_sites_file	true_sites_file	num_candidate_mutated_sites	num_background_sites	tp	fp	fn	recall	precision	f1_score	tp_M	fn_M	recall_M	tp_D	fn_D	recall_D	tp_M&D&(~I)	fn_M&D&(~I)	recall_M&D&(~I)
40	20	2	0.001999	0.16334	2e-06	0.0	0001	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/sciphi/no_cnv/0001/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/simulated_data/results/data_type/no_cnv/0001/true_evo_events_sites_names	462	3458.0	462	0	272	0.6294277929155313	1.0	0.7725752508361204	462	175	0.7252747252747253	93	133	0.411504424778761	93	36	0.7209302325581395
40	20	2	0.001999	0.16334	2e-06	0.0	0002	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/sciphi/no_cnv/0002/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/simulated_data/results/data_type/no_cnv/0002/true_evo_events_sites_names	468	3683.0	468	0	310	0.6015424164524421	1.0	0.7512038523274478	468	206	0.6943620178041543	92	139	0.3982683982683982	92	35	0.7244094488188977
40	20	2	0.001999	0.16334	2e-06	0.0	0003	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/sciphi/no_cnv/0003/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/simulated_data/results/data_type/no_cnv/0003/true_evo_events_sites_names	511	4072.0	511	0	301	0.6293103448275862	1.0	0.7724867724867724	511	189	0.73	87	148	0.3702127659574468	87	36	0.7073170731707317
40	20	2	0.001999	0.16334	2e-06	0.0	0004	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/sciphi/no_cnv/0004/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/simulated_data/results/data_type/no_cnv/0004/true_evo_events_sites_names	500	4437.0	500	0	325	0.6060606060606061	1.0	0.7547169811320755	500	200	0.7142857142857143	87	158	0.3551020408163265	87	33	0.725
40	20	2	0.001999	0.16334	2e-06	0.0	0005	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/sciphi/no_cnv/0005/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/simulated_data/results/data_type/no_cnv/0005/true_evo_events_sites_names	442	3147.0	442	0	224	0.6636636636636637	1.0	0.7978339350180506	442	142	0.7568493150684932	73	111	0.3967391304347826	73	29	0.7156862745098039
40	20	2	0.001999	0.16334	2e-06	0.0	0006	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/sciphi/no_cnv/0006/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/simulated_data/results/data_type/no_cnv/0006/true_evo_events_sites_names	489	4189.0	489	0	324	0.6014760147601476	1.0	0.7511520737327189	489	211	0.6985714285714286	76	147	0.3408071748878923	76	34	0.6909090909090909
40	20	2	0.001999	0.16334	2e-06	0.0	0007	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/sciphi/no_cnv/0007/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/simulated_data/results/data_type/no_cnv/0007/true_evo_events_sites_names	478	4821.0	478	0	343	0.582216808769793	1.0	0.7359507313317937	478	222	0.6828571428571428	57	153	0.2714285714285714	57	32	0.6404494382022472
40	20	2	0.001999	0.16334	2e-06	0.0	0008	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/sciphi/no_cnv/0008/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/simulated_data/results/data_type/no_cnv/0008/true_evo_events_sites_names	418	4422.0	418	0	400	0.511002444987775	1.0	0.6763754045307443	418	282	0.5971428571428572	70	159	0.3056768558951965	70	41	0.6306306306306306
40	20	2	0.001999	0.16334	2e-06	0.0	0009	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/sciphi/no_cnv/0009/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/simulated_data/results/data_type/no_cnv/0009/true_evo_events_sites_names	502	3941.0	502	0	314	0.6151960784313726	1.0	0.7617602427921093	502	198	0.7171428571428572	78	148	0.3451327433628318	78	32	0.7090909090909091
40	20	2	0.001999	0.16334	2e-06	0.0	0010	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/sciphi/no_cnv/0010/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_005/benchmark_results/simulated_data/results/data_type/no_cnv/0010/true_evo_events_sites_names	457	4392.0	457	0	351	0.5655940594059405	1.0	0.7225296442687748	457	243	0.6528571428571428	76	143	0.3470319634703196	76	35	0.6846846846846847
