cell_num	coverage_mean	coverage_variance	mutation_rate	dataset	tool	snv_type	tool_setup	fine_tune_type	data_type	eff_seq_err_rate	ado_rate	wild_overdispersion	alternative_overdispersion	zygosity_rate	estimates_type	deletion_rate	insertion_rate	allelic_seq_cov	allelic_seq_cov_raw_var	gamma_shape	population_size	loh_rate
40	20	2	3e-05	0001	sciphi	candidate_snvs	NA	NA	no_cnv	0.0023081097925021	0.360221	18.5066153	2.03375	0.00998423	NA	NA	NA	NA	NA	NA	NA	NA
40	20	2	3e-05	0002	sciphi	candidate_snvs	NA	NA	no_cnv	0.0026950607204567	0.495653	27.0772749	2.93045	0.0100603	NA	NA	NA	NA	NA	NA	NA	NA
40	20	2	3e-05	0003	sciphi	candidate_snvs	NA	NA	no_cnv	0.0057600672004301	0.3711569999999999	4.2385443	2.23825	0.0472206	NA	NA	NA	NA	NA	NA	NA	NA
40	20	2	3e-05	0004	sciphi	candidate_snvs	NA	NA	no_cnv	0.0033068820929726	0.334088	9.6251693	2.01027	0.033366	NA	NA	NA	NA	NA	NA	NA	NA
40	20	2	3e-05	0005	sciphi	candidate_snvs	NA	NA	no_cnv	0.0044747451197446	0.4088549999999999	8.6606944	2.3823600000000003	0.0407368	NA	NA	NA	NA	NA	NA	NA	NA
40	20	2	3e-05	0006	sciphi	candidate_snvs	NA	NA	no_cnv	0.0030129414925453	0.326308	13.8578529	2.05081	0.0398372	NA	NA	NA	NA	NA	NA	NA	NA
40	20	2	3e-05	0007	sciphi	candidate_snvs	NA	NA	no_cnv	0.0025729189223618	0.527118	19.8308231	2.51917	0.0215304	NA	NA	NA	NA	NA	NA	NA	NA
40	20	2	3e-05	0008	sciphi	candidate_snvs	NA	NA	no_cnv	0.0020000003346288	0.274594	26.2977956	2.004499	0.0209423	NA	NA	NA	NA	NA	NA	NA	NA
40	20	2	3e-05	0009	sciphi	candidate_snvs	NA	NA	no_cnv	0.0037151425925368	0.266619	6.9711187	2.006571	0.0225002	NA	NA	NA	NA	NA	NA	NA	NA
40	20	2	3e-05	0010	sciphi	candidate_snvs	NA	NA	no_cnv	0.0045159394585415	0.4127809999999999	5.6003408	2.0048950000000003	0.0412058	NA	NA	NA	NA	NA	NA	NA	NA
40	20	2	3e-05	0001	sciphin	candidate_snvs	NA	NA	no_cnv	0.0019999984413531	0.3686089999999999	25.5349699	2.59482	0.0296267	NA	NA	NA	NA	NA	NA	NA	NA
40	20	2	3e-05	0002	sciphin	candidate_snvs	NA	NA	no_cnv	0.0022431212904127	0.352573	43.2797818	2.61275	0.0223852	NA	NA	NA	NA	NA	NA	NA	NA
40	20	2	3e-05	0003	sciphin	candidate_snvs	NA	NA	no_cnv	0.0020701403954971	0.359877	43.833742	2.59229	0.0639551	NA	NA	NA	NA	NA	NA	NA	NA
