cell_num	coverage_mean	coverage_variance	mutation_rate	dataset	tool	snv_type	tool_setup	fine_tune_type	data_type	eff_seq_err_rate	ado_rate	wild_overdispersion	alternative_overdispersion	zygosity_rate	estimates_type	deletion_rate	insertion_rate	allelic_seq_cov	allelic_seq_cov_raw_var	gamma_shape	population_size	loh_rate
40	20	2	8e-06	0005	sciphin	candidate_snvs	NA	NA	no_cnv	0.0032966674560027	0.320713	15.0666698	2.7323	0.045494	NA	NA	NA	NA	NA	NA	NA	NA
40	20	2	8e-06	0006	sciphin	candidate_snvs	NA	NA	no_cnv	0.002655758341226	0.28988	25.6644586	2.34114	0.0142606	NA	NA	NA	NA	NA	NA	NA	NA
40	20	2	8e-06	0007	sciphin	candidate_snvs	NA	NA	no_cnv	0.0027409491799551	0.303809	21.3783971	2.47265	0.028978	NA	NA	NA	NA	NA	NA	NA	NA
40	20	2	8e-06	0008	sciphin	candidate_snvs	NA	NA	no_cnv	0.0031578375573828	0.31798	15.1047985	2.61598	0.0213797	NA	NA	NA	NA	NA	NA	NA	NA
40	20	2	8e-06	0009	sciphin	candidate_snvs	NA	NA	no_cnv	0.0026150058516049	0.2973949999999999	24.4587598	2.61668	0.0223031	NA	NA	NA	NA	NA	NA	NA	NA
40	20	2	8e-06	0010	sciphin	candidate_snvs	NA	NA	no_cnv	0.0036437180846679	0.293923	13.8571917	2.52577	0.0307633	NA	NA	NA	NA	NA	NA	NA	NA
40	20	2	8e-06	0001	sieve	candidate_snvs	smc_mu_sa_stage_1	mt	no_cnv	0.0023373794229577	0.3119795812431202	51.377025881814944	2.6023888753740643	NA	median	NA	NA	19.88834655329347	7.757193589756715	12.687218033787977	0.7782232898387739	NA
40	20	2	8e-06	0002	sieve	candidate_snvs	smc_mu_sa_stage_1	mt	no_cnv	0.0023125881084827	0.3118699975383692	51.40073904901617	2.489214781098809	NA	median	NA	NA	19.519046063766297	6.829277003594482	13.413777825222688	0.7049067910119992	NA
40	20	2	8e-06	0003	sieve	candidate_snvs	smc_mu_sa_stage_1	mt	no_cnv	0.0023606920339698	0.3012431669635835	51.37644228264256	2.552514865931426	NA	median	NA	NA	20.66739660774873	6.673016115096126	13.208289115004517	0.8332516579448598	NA
40	20	2	8e-06	0004	sieve	candidate_snvs	smc_mu_sa_stage_1	mt	no_cnv	0.0023405798275083	0.2981287377135951	51.353925681966615	2.3997942373452448	NA	mode	NA	NA	20.825630848428027	6.364508481665316	12.063645688022284	0.8691994418699718	NA
40	20	2	8e-06	0005	sieve	candidate_snvs	smc_mu_sa_stage_1	mt	no_cnv	0.0023610961952779	0.3014712845724176	51.34427829757887	2.5749591613920257	NA	median	NA	NA	20.401480533055185	4.725548564238851	11.959083684916942	1.286761992364931	NA
40	20	2	8e-06	0006	sieve	candidate_snvs	smc_mu_sa_stage_1	mt	no_cnv	0.0023050333169266	0.3059237408088339	51.39421289057186	2.43877289712994	NA	median	NA	NA	20.58357593843654	6.671248454917078	13.609312718072776	0.6728581680832784	NA
40	20	2	8e-06	0007	sieve	candidate_snvs	smc_mu_sa_stage_1	mt	no_cnv	0.0023031920506763	0.3009142437233933	51.37174836960533	2.425200437644432	NA	median	NA	NA	17.94653596055737	5.905942763302495	12.39154969253166	0.6788846802149467	NA
40	20	2	8e-06	0008	sieve	candidate_snvs	smc_mu_sa_stage_1	mt	no_cnv	0.0023630715097318	0.3146516249006213	51.35413711581481	2.5557257908125037	NA	median	NA	NA	18.86148590430843	6.380546439954972	12.213305268274588	0.9530791427554028	NA
40	20	2	8e-06	0009	sieve	candidate_snvs	smc_mu_sa_stage_1	mt	no_cnv	0.0023193331566789	0.3082045947652184	51.4010521799335	2.5611886777259385	NA	median	NA	NA	18.38123300217883	6.976139439851078	12.929302469054884	0.6136787888990319	NA
40	20	2	8e-06	0010	sieve	candidate_snvs	smc_mu_sa_stage_1	mt	no_cnv	0.0023932828331854	0.3006828888158591	51.35889548895983	2.4680075386525355	NA	median	NA	NA	20.289401084632075	5.329183549725857	12.465400999962243	0.8626516031560949	NA
40	20	2	8e-06	0001	indelsieve	candidate_snvs	smc_mudel_sa_stage_1	mt	no_cnv	0.0023395926471402	0.3014713915435984	51.35685667834304	2.6248926399299672	NA	mode	0.1396230422798701	NA	20.19947868204993	3.361833801630378	12.254575426548474	1.1919738015612615	NA
40	20	2	8e-06	0002	indelsieve	candidate_snvs	smc_mudel_sa_stage_1	mt	no_cnv	0.0023135352112142	0.3018157126230638	51.3785421096269	2.502716778380459	NA	mode	0.1303333429266395	NA	19.80308666267458	3.021661500339202	12.4644808877518	1.0402036525277991	NA
40	20	2	8e-06	0003	indelsieve	candidate_snvs	smc_mudel_sa_stage_1	mt	no_cnv	0.0023613464594138	0.2970288619797971	51.36935468245604	2.574560683048232	NA	median	0.1215548339662418	NA	20.92539602922686	3.402809844752794	13.06427641161896	1.2765997788054515	NA
40	20	2	8e-06	0004	indelsieve	candidate_snvs	smc_mudel_sa_stage_1	mt	no_cnv	0.0023398734310062	0.2919628729323922	51.36388027831394	2.4159546928013134	NA	median	0.0945473397469034	NA	21.03249548694627	3.46188142532133	12.535924940180262	1.2656878538409728	NA
40	20	2	8e-06	0005	indelsieve	candidate_snvs	smc_mudel_sa_stage_1	mt	no_cnv	0.0023609949754425	0.2955001139402753	51.34220600250504	2.5844667852645835	NA	median	0.0937467847076047	NA	20.51297518412362	3.3633954058966835	12.002263559263447	1.825335156328531	NA
40	20	2	8e-06	0006	indelsieve	candidate_snvs	smc_mudel_sa_stage_1	mt	no_cnv	0.0023084628176966	0.2972302450789716	51.38788401098656	2.460311468478797	NA	mode	0.1066086883390075	NA	20.82490369555529	3.4119099223234057	12.866217282110403	0.9898785328756988	NA
40	20	2	8e-06	0007	indelsieve	candidate_snvs	smc_mudel_sa_stage_1	mt	no_cnv	0.0023063483923632	0.294385060290956	51.375474217092126	2.4419221962289366	NA	median	0.0897124757606587	NA	18.20727641564746	2.814993255316906	12.16186350445513	0.954210583688168	NA
40	20	2	8e-06	0008	indelsieve	candidate_snvs	smc_mudel_sa_stage_1	mt	no_cnv	0.0023654719724957	0.3064441725876537	51.356404576177056	2.572375477382904	NA	median	0.1151399839143533	NA	19.116018679593317	3.075899340220053	12.2102408987613	1.4213979252174846	NA
40	20	2	8e-06	0009	indelsieve	candidate_snvs	smc_mudel_sa_stage_1	mt	no_cnv	0.0023241605238688	0.2983804595872784	51.39330732071325	2.5885467375836133	NA	median	0.1204257421334393	NA	18.700705229628724	2.8071785404815253	12.472370884074977	0.8952096228883047	NA
40	20	2	8e-06	0010	indelsieve	candidate_snvs	smc_mudel_sa_stage_1	mt	no_cnv	0.0023940301975081	0.2923803015457603	51.37190970806954	2.4698418613587245	NA	mode	0.096776265739238	NA	20.445912301195897	3.141698740079077	11.991675949362094	1.198032125510509	NA
40	20	2	8e-06	0001	sieve	candidate_snvs	smc_mu_sa_stage_1-smc_mu_sa_stage_2	mt	no_cnv	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	0.0623165743441937	NA
40	20	2	8e-06	0001	indelsieve	candidate_snvs	smc_mudel_sa_stage_1-smc_mudel_sa_stage_2	mt	no_cnv	NA	NA	NA	NA	NA	median	0.1191372613207251	NA	NA	NA	NA	0.0877106449413976	NA
40	20	2	8e-06	0002	sieve	candidate_snvs	smc_mu_sa_stage_1-smc_mu_sa_stage_2	mt	no_cnv	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	0.0505144402236224	NA
40	20	2	8e-06	0002	indelsieve	candidate_snvs	smc_mudel_sa_stage_1-smc_mudel_sa_stage_2	mt	no_cnv	NA	NA	NA	NA	NA	median	0.1068442865389309	NA	NA	NA	NA	0.0704432812475074	NA
40	20	2	8e-06	0003	sieve	candidate_snvs	smc_mu_sa_stage_1-smc_mu_sa_stage_2	mt	no_cnv	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	0.0631654798614081	NA
40	20	2	8e-06	0003	indelsieve	candidate_snvs	smc_mudel_sa_stage_1-smc_mudel_sa_stage_2	mt	no_cnv	NA	NA	NA	NA	NA	median	0.0946965122517966	NA	NA	NA	NA	0.0882897973035895	NA
40	20	2	8e-06	0004	sieve	candidate_snvs	smc_mu_sa_stage_1-smc_mu_sa_stage_2	mt	no_cnv	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	0.0532556459331647	NA
40	20	2	8e-06	0004	indelsieve	candidate_snvs	smc_mudel_sa_stage_1-smc_mudel_sa_stage_2	mt	no_cnv	NA	NA	NA	NA	NA	median	0.0652174562927319	NA	NA	NA	NA	0.0691689075542895	NA
40	20	2	8e-06	0005	sieve	candidate_snvs	smc_mu_sa_stage_1-smc_mu_sa_stage_2	mt	no_cnv	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	0.0619655172275369	NA
40	20	2	8e-06	0005	indelsieve	candidate_snvs	smc_mudel_sa_stage_1-smc_mudel_sa_stage_2	mt	no_cnv	NA	NA	NA	NA	NA	median	0.0553210982190174	NA	NA	NA	NA	0.0815090062401037	NA
40	20	2	8e-06	0006	sieve	candidate_snvs	smc_mu_sa_stage_1-smc_mu_sa_stage_2	mt	no_cnv	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	0.0455872944998849	NA
40	20	2	8e-06	0006	indelsieve	candidate_snvs	smc_mudel_sa_stage_1-smc_mudel_sa_stage_2	mt	no_cnv	NA	NA	NA	NA	NA	median	0.0882957682896762	NA	NA	NA	NA	0.0617680761176539	NA
40	20	2	8e-06	0007	sieve	candidate_snvs	smc_mu_sa_stage_1-smc_mu_sa_stage_2	mt	no_cnv	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	0.0489796876870907	NA
40	20	2	8e-06	0007	indelsieve	candidate_snvs	smc_mudel_sa_stage_1-smc_mudel_sa_stage_2	mt	no_cnv	NA	NA	NA	NA	NA	median	0.0734275069139692	NA	NA	NA	NA	0.0649366311802183	NA
40	20	2	8e-06	0008	sieve	candidate_snvs	smc_mu_sa_stage_1-smc_mu_sa_stage_2	mt	no_cnv	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	0.0624736251364385	NA
40	20	2	8e-06	0008	indelsieve	candidate_snvs	smc_mudel_sa_stage_1-smc_mudel_sa_stage_2	mt	no_cnv	NA	NA	NA	NA	NA	median	0.0946181266039257	NA	NA	NA	NA	0.0855396104952568	NA
40	20	2	8e-06	0009	sieve	candidate_snvs	smc_mu_sa_stage_1-smc_mu_sa_stage_2	mt	no_cnv	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	0.04864608003975	NA
40	20	2	8e-06	0009	indelsieve	candidate_snvs	smc_mudel_sa_stage_1-smc_mudel_sa_stage_2	mt	no_cnv	NA	NA	NA	NA	NA	median	0.1119851756735844	NA	NA	NA	NA	0.0668608241037008	NA
40	20	2	8e-06	0010	sieve	candidate_snvs	smc_mu_sa_stage_1-smc_mu_sa_stage_2	mt	no_cnv	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	0.0583867885774049	NA
40	20	2	8e-06	0010	indelsieve	candidate_snvs	smc_mudel_sa_stage_1-smc_mudel_sa_stage_2	mt	no_cnv	NA	NA	NA	NA	NA	median	0.0860653226754121	NA	NA	NA	NA	0.0789535704868065	NA
40	20	2	8e-06	0001	sifit	true_monovar_snvs	true_parameters	NA	no_cnv	NA	0.318937	NA	NA	NA	NA	0.499951	NA	NA	NA	NA	NA	0.0
40	20	2	8e-06	0002	sifit	true_monovar_snvs	true_parameters	NA	no_cnv	NA	0.338137	NA	NA	NA	NA	0.491697	NA	NA	NA	NA	NA	3e-06
40	20	2	8e-06	0003	sifit	true_monovar_snvs	true_parameters	NA	no_cnv	NA	0.30307	NA	NA	NA	NA	0.516228	NA	NA	NA	NA	NA	0.0
40	20	2	8e-06	0004	sifit	true_monovar_snvs	true_parameters	NA	no_cnv	NA	0.321813	NA	NA	NA	NA	0.415456	NA	NA	NA	NA	NA	0.0
40	20	2	8e-06	0005	sifit	true_monovar_snvs	true_parameters	NA	no_cnv	NA	0.34065	NA	NA	NA	NA	0.014854	NA	NA	NA	NA	NA	0.219125
40	20	2	8e-06	0006	sifit	true_monovar_snvs	true_parameters	NA	no_cnv	NA	0.329184	NA	NA	NA	NA	0.371846	NA	NA	NA	NA	NA	0.0
40	20	2	8e-06	0007	sifit	true_monovar_snvs	true_parameters	NA	no_cnv	NA	0.362404	NA	NA	NA	NA	0.568376	NA	NA	NA	NA	NA	0.0
40	20	2	8e-06	0008	sifit	true_monovar_snvs	true_parameters	NA	no_cnv	NA	0.356444	NA	NA	NA	NA	0.443837	NA	NA	NA	NA	NA	0.0
40	20	2	8e-06	0009	sifit	true_monovar_snvs	true_parameters	NA	no_cnv	NA	0.370896	NA	NA	NA	NA	0.342827	NA	NA	NA	NA	NA	0.0
40	20	2	8e-06	0010	sifit	true_monovar_snvs	true_parameters	NA	no_cnv	NA	0.366331	NA	NA	NA	NA	0.519369	NA	NA	NA	NA	NA	0.0
