cell_num	coverage_mean	coverage_variance	eff_seq_err_rate	ado_rate	deletion_rate	insertion_rate	dataset	tool	snv_type	tool_setup	fine_tune_type	data_type	candidate_sites_file	true_sites_file	num_candidate_mutated_sites	num_background_sites	tp	fp	fn	recall	precision	f1_score	tp_M	fn_M	recall_M	tp_D	fn_D	recall_D	tp_M&D&(~I)	fn_M&D&(~I)	recall_M&D&(~I)
40	20	2	0.001999	0.3	2e-06	0.0	0001	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_005/benchmark_results/sciphi/no_cnv/0001/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_005/benchmark_results/simulated_data/results/data_type/no_cnv/0001/true_evo_events_sites_names	474	3446.0	474	0	260	0.6457765667574932	1.0	0.7847682119205298	474	163	0.7441130298273155	99	127	0.4380530973451327	99	30	0.7674418604651163
40	20	2	0.001999	0.3	2e-06	0.0	0002	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_005/benchmark_results/sciphi/no_cnv/0002/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_005/benchmark_results/simulated_data/results/data_type/no_cnv/0002/true_evo_events_sites_names	519	4046.0	519	0	290	0.6415327564894932	1.0	0.7816265060240963	519	181	0.7414285714285714	95	137	0.4094827586206896	95	28	0.7723577235772358
40	20	2	0.001999	0.3	2e-06	0.0	0003	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_005/benchmark_results/sciphi/no_cnv/0003/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_005/benchmark_results/simulated_data/results/data_type/no_cnv/0003/true_evo_events_sites_names	485	3742.0	485	0	308	0.6116015132408575	1.0	0.758998435054773	485	201	0.706997084548105	93	143	0.3940677966101695	93	36	0.7209302325581395
40	20	2	0.001999	0.3	2e-06	0.0	0004	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_005/benchmark_results/sciphi/no_cnv/0004/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_005/benchmark_results/simulated_data/results/data_type/no_cnv/0004/true_evo_events_sites_names	463	4539.0	463	0	354	0.5667074663402693	1.0	0.7234375	463	237	0.6614285714285715	60	157	0.2764976958525346	60	40	0.6
40	20	2	0.001999	0.3	2e-06	0.0	0005	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_005/benchmark_results/sciphi/no_cnv/0005/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_005/benchmark_results/simulated_data/results/data_type/no_cnv/0005/true_evo_events_sites_names	386	4407.0	386	0	429	0.4736196319018405	1.0	0.6427976686094921	386	314	0.5514285714285714	57	173	0.2478260869565217	57	58	0.4956521739130435
40	20	2	0.001999	0.3	2e-06	0.0	0006	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_005/benchmark_results/sciphi/no_cnv/0006/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_005/benchmark_results/simulated_data/results/data_type/no_cnv/0006/true_evo_events_sites_names	513	4442.0	513	0	309	0.6240875912408759	1.0	0.7685393258426966	513	187	0.7328571428571429	74	157	0.3203463203463203	74	35	0.6788990825688074
40	20	2	0.001999	0.3	2e-06	0.0	0007	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_005/benchmark_results/sciphi/no_cnv/0007/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_005/benchmark_results/simulated_data/results/data_type/no_cnv/0007/true_evo_events_sites_names	507	4053.0	507	0	310	0.620563035495716	1.0	0.7658610271903323	507	193	0.7242857142857143	83	148	0.3593073593073593	83	31	0.7280701754385965
40	20	2	0.001999	0.3	2e-06	0.0	0008	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_005/benchmark_results/sciphi/no_cnv/0008/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_005/benchmark_results/simulated_data/results/data_type/no_cnv/0008/true_evo_events_sites_names	457	3796.0	457	0	341	0.5726817042606517	1.0	0.7282868525896414	457	234	0.6613603473227206	86	165	0.3426294820717131	86	58	0.5972222222222222
40	20	2	0.001999	0.3	2e-06	0.0	0009	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_005/benchmark_results/sciphi/no_cnv/0009/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_005/benchmark_results/simulated_data/results/data_type/no_cnv/0009/true_evo_events_sites_names	506	3407.0	506	0	228	0.6893732970027248	1.0	0.8161290322580645	506	129	0.7968503937007874	92	129	0.416289592760181	92	30	0.7540983606557377
40	20	2	0.001999	0.3	2e-06	0.0	0010	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_005/benchmark_results/sciphi/no_cnv/0010/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_005/benchmark_results/simulated_data/results/data_type/no_cnv/0010/true_evo_events_sites_names	444	3464.0	444	0	292	0.6032608695652174	1.0	0.752542372881356	444	190	0.7003154574132492	77	147	0.34375	77	45	0.6311475409836066
