cell_num	coverage_mean	coverage_variance	mutation_rate	dataset	tool	snv_type	tool_setup	fine_tune_type	data_type	eff_seq_err_rate	ado_rate	wild_overdispersion	alternative_overdispersion	zygosity_rate	estimates_type	deletion_rate	insertion_rate	allelic_seq_cov	allelic_seq_cov_raw_var	gamma_shape	population_size	loh_rate
40	20	10	1e-06	0001	sciphi	candidate_snvs	NA	NA	no_cnv	0.0027029544265159	0.244711	25.5374265	2.24655	0.00343525	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	1e-06	0002	sciphi	candidate_snvs	NA	NA	no_cnv	0.0024854536777196	0.250498	34.592678500000005	2.44384	0.015018	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	1e-06	0003	sciphi	candidate_snvs	NA	NA	no_cnv	0.0025735122811983	0.251604	29.5374149	2.29728	0.0111855	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	1e-06	0004	sciphi	candidate_snvs	NA	NA	no_cnv	0.0025468199946639	0.240649	29.9603035	2.36708	0.00408841	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	1e-06	0005	sciphi	candidate_snvs	NA	NA	no_cnv	0.002441188844102	0.226202	35.1966216	2.17185	0.0146449	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	1e-06	0006	sciphi	candidate_snvs	NA	NA	no_cnv	0.0024394053681775	0.252781	37.7981049	2.31565	0.00774792	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	1e-06	0007	sciphi	candidate_snvs	NA	NA	no_cnv	0.0029184909818246	0.253804	24.2778547	2.23843	0.00267732	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	1e-06	0008	sciphi	candidate_snvs	NA	NA	no_cnv	0.0025612754736151	0.237615	28.9241828	2.28426	0.0279096	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	1e-06	0009	sciphi	candidate_snvs	NA	NA	no_cnv	0.0025810683183438	0.25625	31.3724745	2.35765	0.0101803	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	1e-06	0010	sciphi	candidate_snvs	NA	NA	no_cnv	0.0023512282421545	0.255648	41.1386263	2.28427	0.00792179	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	1e-06	0001	sciphin	candidate_snvs	NA	NA	no_cnv	0.0026650399586727	0.2674609999999999	25.2855871	2.35091	0.00402978	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	1e-06	0002	sciphin	candidate_snvs	NA	NA	no_cnv	0.0024498997109397	0.254807	34.837548500000004	2.51112	0.00284438	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	1e-06	0003	sciphin	candidate_snvs	NA	NA	no_cnv	0.0023500333263952	0.2575309999999999	32.6580475	2.3550500000000003	0.0161713	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	1e-06	0004	sciphin	candidate_snvs	NA	NA	no_cnv	0.0024947863914909	0.257569	32.0513613	2.64255	0.0187547	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	1e-06	0005	sciphin	candidate_snvs	NA	NA	no_cnv	0.0024448464466856	0.24194	34.3648167	2.38976	0.0108125	NA	NA	NA	NA	NA	NA	NA	NA
