cell_num	coverage_mean	coverage_variance	eff_seq_err_rate	ado_rate	deletion_rate	insertion_rate	dataset	tool	snv_type	tool_setup	fine_tune_type	data_type	candidate_sites_file	true_sites_file	num_candidate_mutated_sites	num_background_sites	tp	fp	fn	recall	precision	f1_score	tp_M	fn_M	recall_M	tp_D	fn_D	recall_D	tp_M&D&(~I)	fn_M&D&(~I)	recall_M&D&(~I)
40	5	20	0.001999	0.16334	8e-07	0.0	0001	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_202/benchmark_results/sciphi/no_cnv/0001/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_202/benchmark_results/simulated_data/results/data_type/no_cnv/0001/true_evo_events_sites_names	444	3972.0	444	0	305	0.5927903871829105	1.0	0.7443419949706622	444	256	0.6342857142857142	37	71	0.3425925925925926	37	22	0.6271186440677966
40	5	20	0.001999	0.16334	8e-07	0.0	0002	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_202/benchmark_results/sciphi/no_cnv/0002/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_202/benchmark_results/simulated_data/results/data_type/no_cnv/0002/true_evo_events_sites_names	380	4930.0	380	0	371	0.5059920106524634	1.0	0.671971706454465	380	320	0.5428571428571428	21	75	0.21875	21	24	0.4666666666666667
40	5	20	0.001999	0.16334	8e-07	0.0	0003	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_202/benchmark_results/sciphi/no_cnv/0003/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_202/benchmark_results/simulated_data/results/data_type/no_cnv/0003/true_evo_events_sites_names	429	4335.0	429	0	316	0.5758389261744966	1.0	0.7308347529812607	429	271	0.6128571428571429	25	59	0.2976190476190476	25	14	0.6410256410256411
40	5	20	0.001999	0.16334	8e-07	0.0	0004	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_202/benchmark_results/sciphi/no_cnv/0004/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_202/benchmark_results/simulated_data/results/data_type/no_cnv/0004/true_evo_events_sites_names	439	4888.0	439	0	308	0.5876840696117804	1.0	0.7403035413153457	439	261	0.6271428571428571	37	56	0.3978494623655914	37	9	0.8043478260869565
40	5	20	0.001999	0.16334	8e-07	0.0	0005	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_202/benchmark_results/sciphi/no_cnv/0005/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_202/benchmark_results/simulated_data/results/data_type/no_cnv/0005/true_evo_events_sites_names	394	5004.0	394	0	357	0.5246338215712384	1.0	0.6882096069868996	394	306	0.5628571428571428	24	65	0.2696629213483146	24	14	0.631578947368421
40	5	20	0.001999	0.16334	8e-07	0.0	0006	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_202/benchmark_results/sciphi/no_cnv/0006/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_202/benchmark_results/simulated_data/results/data_type/no_cnv/0006/true_evo_events_sites_names	311	5241.0	311	0	436	0.4163319946452476	1.0	0.5879017013232514	311	389	0.4442857142857143	16	62	0.2051282051282051	16	15	0.5161290322580645
40	5	20	0.001999	0.16334	8e-07	0.0	0007	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_202/benchmark_results/sciphi/no_cnv/0007/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_202/benchmark_results/simulated_data/results/data_type/no_cnv/0007/true_evo_events_sites_names	452	4029.0	452	0	290	0.6091644204851752	1.0	0.7571189279731994	452	248	0.6457142857142857	32	60	0.3478260869565217	32	18	0.64
40	5	20	0.001999	0.16334	8e-07	0.0	0008	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_202/benchmark_results/sciphi/no_cnv/0008/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_202/benchmark_results/simulated_data/results/data_type/no_cnv/0008/true_evo_events_sites_names	412	4085.0	412	0	336	0.5508021390374331	1.0	0.7103448275862069	412	288	0.5885714285714285	37	67	0.3557692307692308	37	19	0.6607142857142857
40	5	20	0.001999	0.16334	8e-07	0.0	0009	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_202/benchmark_results/sciphi/no_cnv/0009/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_202/benchmark_results/simulated_data/results/data_type/no_cnv/0009/true_evo_events_sites_names	418	3915.0	418	0	326	0.5618279569892473	1.0	0.7194492254733219	418	282	0.5971428571428572	31	69	0.31	31	25	0.5535714285714286
40	5	20	0.001999	0.16334	8e-07	0.0	0010	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_202/benchmark_results/sciphi/no_cnv/0010/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_202/benchmark_results/simulated_data/results/data_type/no_cnv/0010/true_evo_events_sites_names	414	5204.0	414	0	335	0.5527369826435247	1.0	0.7119518486672399	414	286	0.5914285714285714	25	69	0.2659574468085106	25	20	0.5555555555555556
40	5	20	0.001999	0.16334	8e-07	0.0	0001	sciphin	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_202/benchmark_results/sciphin/no_cnv/0001/sciphin/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_202/benchmark_results/simulated_data/results/data_type/no_cnv/0001/true_evo_events_sites_names	444	3972.0	444	0	305	0.5927903871829105	1.0	0.7443419949706622	444	256	0.6342857142857142	37	71	0.3425925925925926	37	22	0.6271186440677966
40	5	20	0.001999	0.16334	8e-07	0.0	0002	sciphin	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_202/benchmark_results/sciphin/no_cnv/0002/sciphin/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_202/benchmark_results/simulated_data/results/data_type/no_cnv/0002/true_evo_events_sites_names	380	4930.0	380	0	371	0.5059920106524634	1.0	0.671971706454465	380	320	0.5428571428571428	21	75	0.21875	21	24	0.4666666666666667
40	5	20	0.001999	0.16334	8e-07	0.0	0003	sciphin	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_202/benchmark_results/sciphin/no_cnv/0003/sciphin/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_202/benchmark_results/simulated_data/results/data_type/no_cnv/0003/true_evo_events_sites_names	429	4335.0	429	0	316	0.5758389261744966	1.0	0.7308347529812607	429	271	0.6128571428571429	25	59	0.2976190476190476	25	14	0.6410256410256411
40	5	20	0.001999	0.16334	8e-07	0.0	0004	sciphin	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_202/benchmark_results/sciphin/no_cnv/0004/sciphin/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_202/benchmark_results/simulated_data/results/data_type/no_cnv/0004/true_evo_events_sites_names	439	4888.0	439	0	308	0.5876840696117804	1.0	0.7403035413153457	439	261	0.6271428571428571	37	56	0.3978494623655914	37	9	0.8043478260869565
40	5	20	0.001999	0.16334	8e-07	0.0	0005	sciphin	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_202/benchmark_results/sciphin/no_cnv/0005/sciphin/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_202/benchmark_results/simulated_data/results/data_type/no_cnv/0005/true_evo_events_sites_names	394	5004.0	394	0	357	0.5246338215712384	1.0	0.6882096069868996	394	306	0.5628571428571428	24	65	0.2696629213483146	24	14	0.631578947368421
40	5	20	0.001999	0.16334	8e-07	0.0	0006	sciphin	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_202/benchmark_results/sciphin/no_cnv/0006/sciphin/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_202/benchmark_results/simulated_data/results/data_type/no_cnv/0006/true_evo_events_sites_names	311	5241.0	311	0	436	0.4163319946452476	1.0	0.5879017013232514	311	389	0.4442857142857143	16	62	0.2051282051282051	16	15	0.5161290322580645
40	5	20	0.001999	0.16334	8e-07	0.0	0007	sciphin	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_202/benchmark_results/sciphin/no_cnv/0007/sciphin/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_202/benchmark_results/simulated_data/results/data_type/no_cnv/0007/true_evo_events_sites_names	452	4029.0	452	0	290	0.6091644204851752	1.0	0.7571189279731994	452	248	0.6457142857142857	32	60	0.3478260869565217	32	18	0.64
40	5	20	0.001999	0.16334	8e-07	0.0	0008	sciphin	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_202/benchmark_results/sciphin/no_cnv/0008/sciphin/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_202/benchmark_results/simulated_data/results/data_type/no_cnv/0008/true_evo_events_sites_names	412	4085.0	412	0	336	0.5508021390374331	1.0	0.7103448275862069	412	288	0.5885714285714285	37	67	0.3557692307692308	37	19	0.6607142857142857
40	5	20	0.001999	0.16334	8e-07	0.0	0009	sciphin	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_202/benchmark_results/sciphin/no_cnv/0009/sciphin/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_202/benchmark_results/simulated_data/results/data_type/no_cnv/0009/true_evo_events_sites_names	418	3915.0	418	0	326	0.5618279569892473	1.0	0.7194492254733219	418	282	0.5971428571428572	31	69	0.31	31	25	0.5535714285714286
40	5	20	0.001999	0.16334	8e-07	0.0	0010	sciphin	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_202/benchmark_results/sciphin/no_cnv/0010/sciphin/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_202/benchmark_results/simulated_data/results/data_type/no_cnv/0010/true_evo_events_sites_names	414	5204.0	414	0	335	0.5527369826435247	1.0	0.7119518486672399	414	286	0.5914285714285714	25	69	0.2659574468085106	25	20	0.5555555555555556
40	5	20	0.001999	0.16334	8e-07	0.0	0001	sieve	candidate_snvs	smc_mu_ld_stage_1	mt	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_202/benchmark_results/indelsieve/from_candidate/phylogenetic_inference/mt/no_cnv/smc_mu_ld_stage_1/0001/readCounts.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_202/benchmark_results/simulated_data/results/data_type/no_cnv/0001/true_evo_events_sites_names	438	3978.0	438	0	311	0.5847797062750334	1.0	0.7379949452401011	438	262	0.6257142857142857	37	71	0.3425925925925926	37	22	0.6271186440677966
