cell_num	coverage_mean	coverage_variance	mutation_rate	dataset	tool	snv_type	tool_setup	fine_tune_type	data_type	eff_seq_err_rate	ado_rate	wild_overdispersion	alternative_overdispersion	zygosity_rate	estimates_type	deletion_rate	insertion_rate	allelic_seq_cov	allelic_seq_cov_raw_var	gamma_shape	population_size	loh_rate
40	20	2	1e-06	0001	sciphi	candidate_snvs	NA	NA	no_cnv	0.0027180957426164	0.249236	25.4947973	2.28208	0.00840987	NA	NA	NA	NA	NA	NA	NA	NA
40	20	2	1e-06	0002	sciphi	candidate_snvs	NA	NA	no_cnv	0.0026251246156817	0.255151	28.2585823	2.43201	0.0255089	NA	NA	NA	NA	NA	NA	NA	NA
40	20	2	1e-06	0003	sciphi	candidate_snvs	NA	NA	no_cnv	0.0028127278292298	0.236539	24.7346719	2.40621	0.0065376	NA	NA	NA	NA	NA	NA	NA	NA
40	20	2	1e-06	0004	sciphi	candidate_snvs	NA	NA	no_cnv	0.0025272713927765	0.245615	31.9548586	2.3574	0.00453878	NA	NA	NA	NA	NA	NA	NA	NA
40	20	2	1e-06	0005	sciphi	candidate_snvs	NA	NA	no_cnv	0.00259888150288	0.227565	28.6277	2.21653	0.00853158	NA	NA	NA	NA	NA	NA	NA	NA
40	20	2	1e-06	0006	sciphi	candidate_snvs	NA	NA	no_cnv	0.0023135764715929	0.245333	43.748716	2.35042	0.0050814	NA	NA	NA	NA	NA	NA	NA	NA
40	20	2	1e-06	0007	sciphi	candidate_snvs	NA	NA	no_cnv	0.0027542651202406	0.227701	23.354324	2.23573	0.00976	NA	NA	NA	NA	NA	NA	NA	NA
40	20	2	1e-06	0008	sciphi	candidate_snvs	NA	NA	no_cnv	0.0026689333633002	0.258997	26.0589496	2.39177	0.00617388	NA	NA	NA	NA	NA	NA	NA	NA
40	20	2	1e-06	0009	sciphi	candidate_snvs	NA	NA	no_cnv	0.0024869078969421	0.2452189999999999	33.8990037	2.21477	0.00559206	NA	NA	NA	NA	NA	NA	NA	NA
40	20	2	1e-06	0010	sciphi	candidate_snvs	NA	NA	no_cnv	0.00263814077354	0.255112	27.4364813	2.34319	0.0256677	NA	NA	NA	NA	NA	NA	NA	NA
40	20	2	1e-06	0001	sciphin	candidate_snvs	NA	NA	no_cnv	0.0027158835154954	0.269648	25.6775372	2.5215	0.00975989	NA	NA	NA	NA	NA	NA	NA	NA
40	20	2	1e-06	0002	sciphin	candidate_snvs	NA	NA	no_cnv	0.0026261477472417	0.264992	29.326415500000003	2.55244	0.0143654	NA	NA	NA	NA	NA	NA	NA	NA
40	20	2	1e-06	0003	sciphin	candidate_snvs	NA	NA	no_cnv	0.0027260029335137	0.2498059999999999	26.0203315	2.62731	0.0109669	NA	NA	NA	NA	NA	NA	NA	NA
40	20	2	1e-06	0004	sciphin	candidate_snvs	NA	NA	no_cnv	0.0025556243395689	0.258154	31.3577386	2.3944400000000003	0.00958479	NA	NA	NA	NA	NA	NA	NA	NA
40	20	2	1e-06	0005	sciphin	candidate_snvs	NA	NA	no_cnv	0.0025465056930391	0.2311109999999999	29.4853847	2.24184	0.00800332	NA	NA	NA	NA	NA	NA	NA	NA
40	20	2	1e-06	0006	sciphin	candidate_snvs	NA	NA	no_cnv	0.0022601615452988	0.251102	44.763172	2.55507	0.0124647	NA	NA	NA	NA	NA	NA	NA	NA
40	20	2	1e-06	0007	sciphin	candidate_snvs	NA	NA	no_cnv	0.0026627317277009	0.243484	24.9340928	2.38919	0.00962019	NA	NA	NA	NA	NA	NA	NA	NA
40	20	2	1e-06	0008	sciphin	candidate_snvs	NA	NA	no_cnv	0.0026647051375213	0.2603459999999999	26.164621	2.51959	0.00585229	NA	NA	NA	NA	NA	NA	NA	NA
40	20	2	1e-06	0009	sciphin	candidate_snvs	NA	NA	no_cnv	0.0024639725341078	0.256619	33.5631988	2.35081	0.00449735	NA	NA	NA	NA	NA	NA	NA	NA
40	20	2	1e-06	0010	sciphin	candidate_snvs	NA	NA	no_cnv	0.0026715276732159	0.259402	28.3491355	2.55331	0.0333618	NA	NA	NA	NA	NA	NA	NA	NA
40	20	2	1e-06	0001	sieve	candidate_snvs	smc_mu_ld_stage_1	mt	no_cnv	0.0023183545837602	0.1601520862864045	51.33920867600456	2.4828559103858097	NA	median	NA	NA	19.22638032932321	3.100786222147164	15.729464780926572	0.4181689171715343	NA
40	20	2	1e-06	0002	sieve	candidate_snvs	smc_mu_ld_stage_1	mt	no_cnv	0.0023305363890486	0.1619910712864526	51.34552191388714	2.566060548764876	NA	median	NA	NA	22.283597051099868	3.8004397825845655	15.705220082024594	0.4747273165278327	NA
40	20	2	1e-06	0003	sieve	candidate_snvs	smc_mu_ld_stage_1	mt	no_cnv	0.0023508833542762	0.159874091092444	51.34694090424075	2.554126283367864	NA	median	NA	NA	20.11786271814032	3.2082932727126177	15.436147932630965	0.5120826016468633	NA
40	20	2	1e-06	0004	sieve	candidate_snvs	smc_mu_ld_stage_1	mt	no_cnv	0.0023267025788353	0.1619056410764591	51.36443238716036	2.5600951546339146	NA	median	NA	NA	20.30825736779798	3.22808355680008	13.809362474517888	0.3381497713878095	NA
40	20	2	1e-06	0005	sieve	candidate_snvs	smc_mu_ld_stage_1	mt	no_cnv	0.0023108018709623	0.1604154395044901	51.35027154127456	2.4981491215424625	NA	mode	NA	NA	17.992235536910382	2.5397341637695976	15.437781713399996	0.3377735139829643	NA
40	20	2	1e-06	0006	sieve	candidate_snvs	smc_mu_ld_stage_1	mt	no_cnv	0.0022947709237988	0.1583180072892664	51.53475927994762	2.5798134584320795	NA	median	NA	NA	20.92091169717812	3.706609611848728	13.338276578726113	0.4088580300702571	NA
40	20	2	1e-06	0007	sieve	candidate_snvs	smc_mu_ld_stage_1	mt	no_cnv	0.0022992439217752	0.1577032039739989	51.342962569110654	2.560062574164612	NA	median	NA	NA	14.547179469710668	1.74460207822421	16.87795823534202	0.3698636941206367	NA
40	20	2	1e-06	0008	sieve	candidate_snvs	smc_mu_ld_stage_1	mt	no_cnv	0.0022960175028029	0.1590122933025674	51.34612816931676	2.4941396263135456	NA	median	NA	NA	18.410253607158577	2.747013276374449	13.550672458176448	0.4921154790814299	NA
40	20	2	1e-06	0009	sieve	candidate_snvs	smc_mu_ld_stage_1	mt	no_cnv	0.0023176682390309	0.1597675275035235	51.37536606481241	2.482972450152969	NA	median	NA	NA	18.941762785413484	2.775939011104943	15.7130821107436	0.3544005816988235	NA
40	20	2	1e-06	0010	sieve	candidate_snvs	smc_mu_ld_stage_1	mt	no_cnv	0.0023437455834671	0.1612499344155855	51.34660217768184	2.508649469819963	NA	median	NA	NA	19.0965074949852	2.851509531540054	16.079268004870276	0.4295348218166179	NA
40	20	2	1e-06	0001	indelsieve	candidate_snvs	smc_mudel_ld_stage_1	mt	no_cnv	0.002317985739993	0.1594306139846199	51.33419434553666	2.4817632849562377	NA	median	0.0053259259333942	NA	19.228340532097228	3.0988572845502538	15.666633444342589	0.5020000789634204	NA
