cell_num	coverage_mean	coverage_variance	mutation_rate	dataset	tool	snv_type	tool_setup	fine_tune_type	data_type	eff_seq_err_rate	ado_rate	wild_overdispersion	alternative_overdispersion	zygosity_rate	estimates_type	deletion_rate	insertion_rate	allelic_seq_cov	allelic_seq_cov_raw_var	gamma_shape	population_size	loh_rate
40	20	10	1e-06	0001	sciphi	candidate_snvs	NA	NA	no_cnv	0.0027499840031198	0.240017	25.4158933	2.32177	0.0120349	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	1e-06	0002	sciphi	candidate_snvs	NA	NA	no_cnv	0.0026679688812517	0.259955	26.4669129	2.48797	0.00546283	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	1e-06	0003	sciphi	candidate_snvs	NA	NA	no_cnv	0.0023783287570486	0.262884	34.8838653	2.33225	0.00108799	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	1e-06	0004	sciphi	candidate_snvs	NA	NA	no_cnv	0.0022758160879394	0.2284819999999999	42.9514496	2.25204	0.00709368	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	1e-06	0005	sciphi	candidate_snvs	NA	NA	no_cnv	0.0026143298787064	0.2390459999999999	30.0163727	2.25787	0.00573384	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	1e-06	0006	sciphi	candidate_snvs	NA	NA	no_cnv	0.0024687115342814	0.244635	36.4200105	2.29274	0.00825406	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	1e-06	0007	sciphi	candidate_snvs	NA	NA	no_cnv	0.0024429951396815	0.239094	34.2905717	2.386	0.0112125	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	1e-06	0008	sciphi	candidate_snvs	NA	NA	no_cnv	0.0028394918642239	0.21433	23.6298969	2.23065	0.00753257	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	1e-06	0009	sciphi	candidate_snvs	NA	NA	no_cnv	0.0022793087253223	0.2628859999999999	41.7085667	2.3818	0.00461359	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	1e-06	0010	sciphi	candidate_snvs	NA	NA	no_cnv	0.0026822130220143	0.285435	27.4594521	2.48229	0.00684849	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	1e-06	0001	sciphin	candidate_snvs	NA	NA	no_cnv	0.0027273146716521	0.246155	26.5784879	2.42515	0.011752	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	1e-06	0002	sciphin	candidate_snvs	NA	NA	no_cnv	0.0026422912999654	0.2710749999999999	27.1217636	2.7244	0.00253217	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	1e-06	0003	sciphin	candidate_snvs	NA	NA	no_cnv	0.0023598088074207	0.2689709999999999	37.5235484	2.41903	0.00324183	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	1e-06	0004	sciphin	candidate_snvs	NA	NA	no_cnv	0.0022977565168387	0.236395	43.730482	2.30555	0.0116597	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	1e-06	0005	sciphin	candidate_snvs	NA	NA	no_cnv	0.0024397240146951	0.260345	33.0114388	2.42634	0.0105136	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	1e-06	0006	sciphin	candidate_snvs	NA	NA	no_cnv	0.0024495747857957	0.261632	36.5756949	2.57839	0.00915562	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	1e-06	0007	sciphin	candidate_snvs	NA	NA	no_cnv	0.0024096415760046	0.247163	33.9701559	2.43023	0.00691928	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	1e-06	0008	sciphin	candidate_snvs	NA	NA	no_cnv	0.0027603161927888	0.2422069999999999	25.4508524	2.33485	0.00321895	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	1e-06	0009	sciphin	candidate_snvs	NA	NA	no_cnv	0.0021513075345503	0.248376	45.7984265	2.49787	0.0172769	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	1e-06	0010	sciphin	candidate_snvs	NA	NA	no_cnv	0.0027949078319236	0.271514	25.6660342	2.56588	0.00632	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	1e-06	0001	sieve	candidate_snvs	smc_mu_ld_stage_1	mt	no_cnv	0.0023463224001401	0.1603041294025716	51.34294908333799	2.5392105083667005	NA	median	NA	NA	19.64496416543844	11.288313159928524	15.644943669112475	0.4163782884148563	NA
