cell_num	coverage_mean	coverage_variance	eff_seq_err_rate	ado_rate	deletion_rate	insertion_rate	dataset	tool	snv_type	tool_setup	fine_tune_type	data_type	candidate_sites_file	true_sites_file	num_candidate_mutated_sites	num_background_sites	tp	fp	fn	recall	precision	f1_score	tp_M	fn_M	recall_M	tp_D	fn_D	recall_D	tp_M&D&(~I)	fn_M&D&(~I)	recall_M&D&(~I)
40	20	10	0.001999	0.16334	2e-06	0.0	0001	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/sciphi/no_cnv/0001/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/simulated_data/results/data_type/no_cnv/0001/true_evo_events_sites_names	461	3459.0	461	0	273	0.6280653950953679	1.0	0.7715481171548118	461	176	0.7237048665620094	95	131	0.4203539823008849	95	34	0.7364341085271318
40	20	10	0.001999	0.16334	2e-06	0.0	0002	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/sciphi/no_cnv/0002/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/simulated_data/results/data_type/no_cnv/0002/true_evo_events_sites_names	476	4155.0	476	0	337	0.5854858548585485	1.0	0.7385570209464701	476	224	0.68	88	151	0.3682008368200837	88	38	0.6984126984126984
40	20	10	0.001999	0.16334	2e-06	0.0	0003	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/sciphi/no_cnv/0003/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/simulated_data/results/data_type/no_cnv/0003/true_evo_events_sites_names	460	3849.0	460	0	350	0.5679012345679012	1.0	0.7244094488188977	460	239	0.6580829756795422	60	154	0.2803738317757009	60	43	0.5825242718446602
40	20	10	0.001999	0.16334	2e-06	0.0	0004	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/sciphi/no_cnv/0004/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/simulated_data/results/data_type/no_cnv/0004/true_evo_events_sites_names	501	4203.0	501	0	314	0.6147239263803681	1.0	0.7613981762917933	501	199	0.7157142857142857	70	144	0.3271028037383177	70	29	0.7070707070707071
40	20	10	0.001999	0.16334	2e-06	0.0	0005	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/sciphi/no_cnv/0005/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/simulated_data/results/data_type/no_cnv/0005/true_evo_events_sites_names	476	3919.0	476	0	336	0.5862068965517241	1.0	0.7391304347826086	476	224	0.68	92	160	0.365079365079365	92	48	0.6571428571428571
40	20	10	0.001999	0.16334	2e-06	0.0	0006	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/sciphi/no_cnv/0006/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/simulated_data/results/data_type/no_cnv/0006/true_evo_events_sites_names	434	3040.0	434	0	213	0.6707882534775889	1.0	0.8029602220166513	434	131	0.768141592920354	78	109	0.4171122994652406	78	27	0.7428571428571429
40	20	10	0.001999	0.16334	2e-06	0.0	0007	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/sciphi/no_cnv/0007/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/simulated_data/results/data_type/no_cnv/0007/true_evo_events_sites_names	518	4081.0	518	0	303	0.630937880633374	1.0	0.7737117251680359	518	182	0.74	67	163	0.2913043478260869	67	42	0.6146788990825688
40	20	10	0.001999	0.16334	2e-06	0.0	0008	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/sciphi/no_cnv/0008/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/simulated_data/results/data_type/no_cnv/0008/true_evo_events_sites_names	493	4065.0	493	0	327	0.6012195121951219	1.0	0.7509520182787509	493	207	0.7042857142857143	81	158	0.3389121338912134	81	38	0.680672268907563
40	20	10	0.001999	0.16334	2e-06	0.0	0009	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/sciphi/no_cnv/0009/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/simulated_data/results/data_type/no_cnv/0009/true_evo_events_sites_names	454	4043.0	454	0	354	0.5618811881188119	1.0	0.7194928684627575	454	246	0.6485714285714286	78	144	0.3513513513513513	78	36	0.6842105263157895
40	20	10	0.001999	0.16334	2e-06	0.0	0010	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/sciphi/no_cnv/0010/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/simulated_data/results/data_type/no_cnv/0010/true_evo_events_sites_names	501	3559.0	501	0	257	0.6609498680738787	1.0	0.795869737887212	501	159	0.759090909090909	103	125	0.4517543859649123	103	27	0.7923076923076923
