cell_num	coverage_mean	coverage_variance	eff_seq_err_rate	ado_rate	mutation_rate	deletion_rate	insertion_rate	dataset	tool	snv_type	tool_setup	fine_tune_type	data_type	true_cell_names	cell_names	true_loci_info	loci_info	true_genotypes	genotypes	true_ternary	ternary	genotype_probs	true_positive	false_positive	true_negative	false_negative	recall	precision	f1_score	fall_out	true_positive_mu	false_positive_mu	true_negative_mu	false_negative_mu	recall_mu	precision_mu	f1_score_mu	fall_out_mu	true_positive_hetero_mu	false_positive_hetero_mu	true_negative_hetero_mu	false_negative_hetero_mu	recall_hetero_mu	precision_hetero_mu	f1_score_hetero_mu	fall_out_hetero_mu	true_positive_homo_mu	false_positive_homo_mu	true_negative_homo_mu	false_negative_homo_mu	recall_homo_mu	precision_homo_mu	f1_score_homo_mu	fall_out_homo_mu	true_homo_mu	true_homo_ref_as_hetero_mu	true_homo_mu_as_homo_ref	true_homo_mu_as_hetero_mu	true_positive_del	false_positive_del	true_negative_del	false_negative_del	recall_del	precision_del	fall_out_del	f1_score_del	true_positive_all_del	false_positive_all_del	true_negative_all_del	false_negative_all_del	recall_all_del	precision_all_del	fall_out_all_del	f1_score_all_del	true_positive_del_alt_left	false_positive_del_alt_left	true_negative_del_alt_left	false_negative_del_alt_left	recall_del_alt_left	precision_del_alt_left	fall_out_del_alt_left	f1_score_del_alt_left	true_positive_del_ref_left	false_positive_del_ref_left	true_negative_del_ref_left	false_negative_del_ref_left	recall_del_ref_left	precision_del_ref_left	fall_out_del_ref_left	f1_score_del_ref_left	true_del_ref_left_as_homo_ref	true_del_ref_left_as_hetero_mu	true_del_alt_left_as_hetero_mu	true_del_alt_left_as_homo_mu	true_positive_amp	false_positive_amp	true_negative_amp	false_negative_amp	recall_amp	precision_amp	fall_out_amp	f1_score_amp
40	20	10	0.001999	0.16334	8e-06	2e-06	0.0	0001	monovar	NA	true_parameters	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/simulated_data/results/cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/monovar/from_true_params/no_cnv/0001/post_processed/filtered.cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/simulated_data/results/data_type/no_cnv/0001/true_evo_events_sites_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/monovar/from_true_params/no_cnv/0001/post_processed/filtered.loci_info	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/simulated_data/results/data_type/no_cnv/0001/true_evo_events_genotypes_numeric	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/monovar/from_true_params/no_cnv/0001/post_processed/filtered.genotypes	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/simulated_data/results/data_type/no_cnv/0001/true_evo_events_ternary_matrix.simple	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/monovar/from_true_params/no_cnv/0001/post_processed/filtered.ternary	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/monovar/from_true_params/no_cnv/0001/post_processed/filtered.genotype_probs	5079	312	20506	3463	0.5945914305783189	0.9421257651641624	0.7290605038398048	0.0149870304544144	4810	3	22637	1902	0.716626936829559	0.9993766881362977	0.83470715835141	0.0001325088339222	3527	77	23006	2742	0.562609666613495	0.9786348501664816	0.7144738174820217	0.0033357882424294	216	993	28080	63	0.7741935483870968	0.1786600496277915	0.2903225806451613	0.0341554019193065	279	3	4	45	115	463	26903	1879	0.0576730190571715	0.1989619377162629	0.0169188043557699	0.0894245723172628	1	577	28782	0	1.0	0.0017301038062283	0.0196532579447528	0.003454231433506	0	0	29188	172	0.0	NA	0.0	NA	0	0	27539	1821	0.0	NA	0.0	NA	1727	0	29	115	0	0	29360	0	NA	NA	0.0	NA
40	20	10	0.001999	0.16334	8e-06	2e-06	0.0	0002	monovar	NA	true_parameters	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/simulated_data/results/cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/monovar/from_true_params/no_cnv/0002/post_processed/filtered.cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/simulated_data/results/data_type/no_cnv/0002/true_evo_events_sites_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/monovar/from_true_params/no_cnv/0002/post_processed/filtered.loci_info	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/simulated_data/results/data_type/no_cnv/0002/true_evo_events_genotypes_numeric	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/monovar/from_true_params/no_cnv/0002/post_processed/filtered.genotypes	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/simulated_data/results/data_type/no_cnv/0002/true_evo_events_ternary_matrix.simple	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/monovar/from_true_params/no_cnv/0002/post_processed/filtered.ternary	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/monovar/from_true_params/no_cnv/0002/post_processed/filtered.genotype_probs	4948	316	23677	3579	0.580274422422892	0.939969604863222	0.7175694293379741	0.0131705080648522	4704	5	25897	1911	0.7111111111111111	0.9989382034402208	0.830801836806782	0.0001930352868504	3597	75	26177	2668	0.5741420590582602	0.9795751633986928	0.7239609540102647	0.0028569251866524	121	916	31428	52	0.6994219653179191	0.1166827386692381	0.2	0.0283205540440267	173	5	13	34	92	463	29968	1997	0.0440402106270943	0.1657657657657657	0.0152147481186947	0.0695915279878971	0	555	31955	10	0.0	0.0	0.017071670255306	NA	0	0	32340	180	0.0	NA	0.0	NA	0	0	30621	1899	0.0	NA	0.0	NA	1834	0	36	113	0	0	32520	0	NA	NA	0.0	NA
40	20	10	0.001999	0.16334	8e-06	2e-06	0.0	0003	monovar	NA	true_parameters	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/simulated_data/results/cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/monovar/from_true_params/no_cnv/0003/post_processed/filtered.cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/simulated_data/results/data_type/no_cnv/0003/true_evo_events_sites_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/monovar/from_true_params/no_cnv/0003/post_processed/filtered.loci_info	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/simulated_data/results/data_type/no_cnv/0003/true_evo_events_genotypes_numeric	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/monovar/from_true_params/no_cnv/0003/post_processed/filtered.genotypes	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/simulated_data/results/data_type/no_cnv/0003/true_evo_events_ternary_matrix.simple	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/monovar/from_true_params/no_cnv/0003/post_processed/filtered.ternary	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/monovar/from_true_params/no_cnv/0003/post_processed/filtered.genotype_probs	4618	311	24245	3226	0.5887302396736359	0.9369040373300872	0.7230877632506066	0.012664929141554	4413	0	26107	1875	0.7018129770992366	1.0	0.8247827305859265	0.0	3363	42	26338	2652	0.5591022443890274	0.9876651982378856	0.7140127388535032	0.0015921152388172	182	826	31333	54	0.7711864406779662	0.1805555555555555	0.292604501607717	0.0256848782611399	236	0	7	39	60	456	30351	1533	0.0376647834274952	0.1162790697674418	0.0148018307527509	0.0568990042674253	1	515	31837	47	0.0208333333333333	0.001937984496124	0.0159186449060336	0.0035460992907801	0	0	32358	42	0.0	NA	0.0	NA	0	0	30897	1503	0.0	NA	0.0	NA	1452	0	3	26	0	0	32400	0	NA	NA	0.0	NA
40	20	10	0.001999	0.16334	8e-06	2e-06	0.0	0004	monovar	NA	true_parameters	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/simulated_data/results/cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/monovar/from_true_params/no_cnv/0004/post_processed/filtered.cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/simulated_data/results/data_type/no_cnv/0004/true_evo_events_sites_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/monovar/from_true_params/no_cnv/0004/post_processed/filtered.loci_info	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/simulated_data/results/data_type/no_cnv/0004/true_evo_events_genotypes_numeric	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/monovar/from_true_params/no_cnv/0004/post_processed/filtered.genotypes	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/simulated_data/results/data_type/no_cnv/0004/true_evo_events_ternary_matrix.simple	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/monovar/from_true_params/no_cnv/0004/post_processed/filtered.ternary	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/monovar/from_true_params/no_cnv/0004/post_processed/filtered.genotype_probs	4937	381	24173	3109	0.6135968182948048	0.928356525009402	0.7388506435199041	0.0155168200700496	4715	1	26113	1767	0.7273989509410675	0.9997879558948262	0.8421146633327381	3.829363559776365e-05	3541	54	26370	2631	0.5737200259235256	0.9849791376912378	0.7250947066653015	0.0020435967302452	175	946	31431	44	0.7990867579908676	0.1561106155218554	0.2611940298507462	0.0292182722302869	219	1	3	30	59	543	30402	1596	0.0356495468277945	0.0980066445182724	0.0175472612699951	0.052281789986708	0	602	31994	4	0.0	0.0	0.0184685237452448	NA	0	0	32505	95	0.0	NA	0.0	NA	0	0	31044	1556	0.0	NA	0.0	NA	1507	0	23	57	0	0	32600	0	NA	NA	0.0	NA
40	20	10	0.001999	0.16334	8e-06	2e-06	0.0	0005	monovar	NA	true_parameters	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/simulated_data/results/cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/monovar/from_true_params/no_cnv/0005/post_processed/filtered.cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/simulated_data/results/data_type/no_cnv/0005/true_evo_events_sites_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/monovar/from_true_params/no_cnv/0005/post_processed/filtered.loci_info	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/simulated_data/results/data_type/no_cnv/0005/true_evo_events_genotypes_numeric	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/monovar/from_true_params/no_cnv/0005/post_processed/filtered.genotypes	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/simulated_data/results/data_type/no_cnv/0005/true_evo_events_ternary_matrix.simple	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/monovar/from_true_params/no_cnv/0005/post_processed/filtered.ternary	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/monovar/from_true_params/no_cnv/0005/post_processed/filtered.genotype_probs	4806	341	23917	3416	0.5845293116030162	0.9337478142607344	0.7189767372279152	0.0140572182372825	4562	0	26015	1893	0.7067389620449264	1.0	0.8281746391939728	0.0	3396	81	26380	2613	0.565152271592611	0.9767040552200172	0.7160025300442757	0.0030611088016325	261	824	31320	65	0.8006134969325154	0.240552995391705	0.369950389794472	0.025634644101543	326	0	7	52	83	502	30091	1804	0.0439851616322204	0.1418803418803418	0.0164089824469649	0.0671521035598705	1	584	31876	19	0.05	0.0017094017094017	0.0179913739987677	0.0033057851239669	0	0	32350	130	0.0	NA	0.0	NA	0	0	30743	1737	0.0	NA	0.0	NA	1670	0	29	72	0	0	32480	0	NA	NA	0.0	NA
40	20	10	0.001999	0.16334	8e-06	2e-06	0.0	0006	monovar	NA	true_parameters	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/simulated_data/results/cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/monovar/from_true_params/no_cnv/0006/post_processed/filtered.cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/simulated_data/results/data_type/no_cnv/0006/true_evo_events_sites_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/monovar/from_true_params/no_cnv/0006/post_processed/filtered.loci_info	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/simulated_data/results/data_type/no_cnv/0006/true_evo_events_genotypes_numeric	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/monovar/from_true_params/no_cnv/0006/post_processed/filtered.genotypes	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/simulated_data/results/data_type/no_cnv/0006/true_evo_events_ternary_matrix.simple	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/monovar/from_true_params/no_cnv/0006/post_processed/filtered.ternary	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/monovar/from_true_params/no_cnv/0006/post_processed/filtered.genotype_probs	5414	239	16604	3623	0.599092619232046	0.9577215637714488	0.7371000680735194	0.0141898711630944	5126	2	18640	2103	0.709088393968737	0.999609984399376	0.8296512098405763	0.000107284626113	3578	73	19099	3121	0.5341095685923272	0.9800054779512464	0.6914009661835748	0.0038076361360317	323	1154	24324	70	0.821882951653944	0.2186865267433987	0.3454545454545454	0.0452939791192401	393	2	10	51	110	415	23520	1835	0.0565552699228791	0.2095238095238095	0.0173386254439105	0.0890688259109311	0	525	25343	12	0.0	0.0	0.0202953456007422	NA	0	0	25734	146	0.0	NA	0.0	NA	0	0	24093	1787	0.0	NA	0.0	NA	1697	0	20	95	0	0	25880	0	NA	NA	0.0	NA
40	20	10	0.001999	0.16334	8e-06	2e-06	0.0	0007	monovar	NA	true_parameters	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/simulated_data/results/cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/monovar/from_true_params/no_cnv/0007/post_processed/filtered.cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/simulated_data/results/data_type/no_cnv/0007/true_evo_events_sites_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/monovar/from_true_params/no_cnv/0007/post_processed/filtered.loci_info	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/simulated_data/results/data_type/no_cnv/0007/true_evo_events_genotypes_numeric	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/monovar/from_true_params/no_cnv/0007/post_processed/filtered.genotypes	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/simulated_data/results/data_type/no_cnv/0007/true_evo_events_ternary_matrix.simple	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/monovar/from_true_params/no_cnv/0007/post_processed/filtered.ternary	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/monovar/from_true_params/no_cnv/0007/post_processed/filtered.genotype_probs	7106	319	21270	4145	0.6315883032619323	0.957037037037037	0.760976654529878	0.0147760433554124	6799	2	23648	2383	0.7404704857329558	0.9997059255991766	0.8507789526371771	8.456659619450317e-05	4809	67	24297	3659	0.5679026924893718	0.986259228876128	0.720773381294964	0.0027499589558364	375	1550	30841	66	0.8503401360544217	0.1948051948051948	0.3169907016060862	0.0478527986168997	441	2	4	54	109	515	29983	2233	0.0465414175918018	0.1746794871794871	0.0168863532034887	0.0734996628455832	0	624	32208	8	0.0	0.0	0.0190058479532163	NA	0	0	32559	281	0.0	NA	0.0	NA	0	0	30787	2053	0.0	NA	0.0	NA	1989	0	11	216	0	0	32840	0	NA	NA	0.0	NA
40	20	10	0.001999	0.16334	8e-06	2e-06	0.0	0008	monovar	NA	true_parameters	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/simulated_data/results/cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/monovar/from_true_params/no_cnv/0008/post_processed/filtered.cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/simulated_data/results/data_type/no_cnv/0008/true_evo_events_sites_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/monovar/from_true_params/no_cnv/0008/post_processed/filtered.loci_info	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/simulated_data/results/data_type/no_cnv/0008/true_evo_events_genotypes_numeric	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/monovar/from_true_params/no_cnv/0008/post_processed/filtered.genotypes	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/simulated_data/results/data_type/no_cnv/0008/true_evo_events_ternary_matrix.simple	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/monovar/from_true_params/no_cnv/0008/post_processed/filtered.ternary	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/monovar/from_true_params/no_cnv/0008/post_processed/filtered.genotype_probs	5503	320	23339	3638	0.6020129088721147	0.945045509187704	0.735498529804865	0.0135255082632402	5206	3	25579	2005	0.7219525724587436	0.999424073718564	0.8383252818035426	0.0001172699554374	3922	82	25830	2959	0.5699752942886208	0.9795204795204796	0.7206247129076712	0.0031645569620253	147	1058	31535	53	0.735	0.1219917012448132	0.2092526690391459	0.0324609578743902	200	3	10	40	112	502	30238	1948	0.0543689320388349	0.1824104234527687	0.0163305139882888	0.0837696335078534	4	610	32171	15	0.2105263157894736	0.006514657980456	0.0186083401970653	0.0126382306477093	0	0	32663	137	0.0	NA	0.0	NA	0	0	30896	1904	0.0	NA	0.0	NA	1818	0	39	65	0	0	32800	0	NA	NA	0.0	NA
40	20	10	0.001999	0.16334	8e-06	2e-06	0.0	0009	monovar	NA	true_parameters	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/simulated_data/results/cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/monovar/from_true_params/no_cnv/0009/post_processed/filtered.cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/simulated_data/results/data_type/no_cnv/0009/true_evo_events_sites_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/monovar/from_true_params/no_cnv/0009/post_processed/filtered.loci_info	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/simulated_data/results/data_type/no_cnv/0009/true_evo_events_genotypes_numeric	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/monovar/from_true_params/no_cnv/0009/post_processed/filtered.genotypes	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/simulated_data/results/data_type/no_cnv/0009/true_evo_events_ternary_matrix.simple	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/monovar/from_true_params/no_cnv/0009/post_processed/filtered.ternary	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/monovar/from_true_params/no_cnv/0009/post_processed/filtered.genotype_probs	4185	341	24737	3057	0.5778790389395194	0.9246575342465754	0.7112508497620667	0.0135975755642395	3980	2	26676	1655	0.7062999112688554	0.9994977398292316	0.8277009462410315	7.496813854112003e-05	3060	75	26868	2310	0.5698324022346368	0.9760765550239234	0.7195767195767195	0.0027836543814719	112	735	31412	54	0.6746987951807228	0.1322314049586777	0.2211253701875617	0.0228637197872274	166	2	5	44	74	470	30144	1632	0.0433763188745603	0.1360294117647058	0.0153524531260207	0.0657777777777777	1	543	31769	7	0.125	0.0018382352941176	0.0168049022035157	0.0036231884057971	0	0	32214	106	0.0	NA	0.0	NA	0	0	30728	1592	0.0	NA	0.0	NA	1533	0	29	54	0	0	32320	0	NA	NA	0.0	NA
40	20	10	0.001999	0.16334	8e-06	2e-06	0.0	0010	monovar	NA	true_parameters	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/simulated_data/results/cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/monovar/from_true_params/no_cnv/0010/post_processed/filtered.cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/simulated_data/results/data_type/no_cnv/0010/true_evo_events_sites_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/monovar/from_true_params/no_cnv/0010/post_processed/filtered.loci_info	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/simulated_data/results/data_type/no_cnv/0010/true_evo_events_genotypes_numeric	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/monovar/from_true_params/no_cnv/0010/post_processed/filtered.genotypes	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/simulated_data/results/data_type/no_cnv/0010/true_evo_events_ternary_matrix.simple	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/monovar/from_true_params/no_cnv/0010/post_processed/filtered.ternary	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_105/benchmark_results/monovar/from_true_params/no_cnv/0010/post_processed/filtered.genotype_probs	5140	501	21152	3527	0.5930541133033345	0.9111859599361816	0.7184791724909141	0.0231376714543019	4758	3	23465	2086	0.6952074810052601	0.9993698802772528	0.8199913830245584	0.0001278336458155	3648	98	23703	2863	0.5602825986791583	0.9738387613454352	0.7113190991517987	0.0041174740557119	153	862	29249	48	0.7611940298507462	0.1507389162561576	0.2516447368421052	0.028627411909269	201	3	7	35	153	727	27638	1802	0.0782608695652174	0.1738636363636363	0.0256301780363123	0.1079365079365079	11	869	29428	12	0.4782608695652174	0.0125	0.0286827078588639	0.0243632336655592	0	0	30180	140	0.0	NA	0.0	NA	0	0	28528	1792	0.0	NA	0.0	NA	1669	0	60	53	0	0	30320	0	NA	NA	0.0	NA
