cell_num	coverage_mean	coverage_variance	eff_seq_err_rate	ado_rate	mutation_rate	deletion_rate	insertion_rate	dataset	tool	snv_type	tool_setup	fine_tune_type	data_type	true_cell_names	cell_names	true_loci_info	loci_info	true_genotypes	genotypes	true_ternary	ternary	genotype_probs	true_positive	false_positive	true_negative	false_negative	recall	precision	f1_score	fall_out	true_positive_mu	false_positive_mu	true_negative_mu	false_negative_mu	recall_mu	precision_mu	f1_score_mu	fall_out_mu	true_positive_hetero_mu	false_positive_hetero_mu	true_negative_hetero_mu	false_negative_hetero_mu	recall_hetero_mu	precision_hetero_mu	f1_score_hetero_mu	fall_out_hetero_mu	true_positive_homo_mu	false_positive_homo_mu	true_negative_homo_mu	false_negative_homo_mu	recall_homo_mu	precision_homo_mu	f1_score_homo_mu	fall_out_homo_mu	true_homo_mu	true_homo_ref_as_hetero_mu	true_homo_mu_as_homo_ref	true_homo_mu_as_hetero_mu	true_positive_del	false_positive_del	true_negative_del	false_negative_del	recall_del	precision_del	fall_out_del	f1_score_del	true_positive_all_del	false_positive_all_del	true_negative_all_del	false_negative_all_del	recall_all_del	precision_all_del	fall_out_all_del	f1_score_all_del	true_positive_del_alt_left	false_positive_del_alt_left	true_negative_del_alt_left	false_negative_del_alt_left	recall_del_alt_left	precision_del_alt_left	fall_out_del_alt_left	f1_score_del_alt_left	true_positive_del_ref_left	false_positive_del_ref_left	true_negative_del_ref_left	false_negative_del_ref_left	recall_del_ref_left	precision_del_ref_left	fall_out_del_ref_left	f1_score_del_ref_left	true_del_ref_left_as_homo_ref	true_del_ref_left_as_hetero_mu	true_del_alt_left_as_hetero_mu	true_del_alt_left_as_homo_mu	true_positive_amp	false_positive_amp	true_negative_amp	false_negative_amp	recall_amp	precision_amp	fall_out_amp	f1_score_amp
40	5	20	0.001999	0.16334	8e-06	2e-06	0.0	0001	monovar	NA	true_parameters	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/simulated_data/results/cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/monovar/from_true_params/no_cnv/0001/post_processed/filtered.cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/simulated_data/results/data_type/no_cnv/0001/true_evo_events_sites_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/monovar/from_true_params/no_cnv/0001/post_processed/filtered.loci_info	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/simulated_data/results/data_type/no_cnv/0001/true_evo_events_genotypes_numeric	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/monovar/from_true_params/no_cnv/0001/post_processed/filtered.genotypes	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/simulated_data/results/data_type/no_cnv/0001/true_evo_events_ternary_matrix.simple	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/monovar/from_true_params/no_cnv/0001/post_processed/filtered.ternary	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/monovar/from_true_params/no_cnv/0001/post_processed/filtered.genotype_probs	4912	1139	19679	3630	0.5750409740107703	0.8117666501404727	0.6731994792023573	0.0547122682294168	3870	5	22635	2842	0.5765792610250298	0.9987096774193548	0.7310852932842166	0.0002208480565371	3042	169	22914	3227	0.4852448556388579	0.9473684210526316	0.6417721518987342	0.0073214053632543	98	566	28507	181	0.3512544802867383	0.1475903614457831	0.2078472958642629	0.0194682351322532	279	4	16	114	204	1972	25394	1790	0.1023069207622868	0.09375	0.0720602207118322	0.097841726618705	1	2175	27184	0	1.0	0.0004595588235294	0.0740829047310875	0.0009186954524575	0	0	29188	172	0.0	NA	0.0	NA	0	0	27539	1821	0.0	NA	0.0	NA	1664	1	50	63	0	0	29360	0	NA	NA	0.0	NA
40	5	20	0.001999	0.16334	8e-06	2e-06	0.0	0002	monovar	NA	true_parameters	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/simulated_data/results/cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/monovar/from_true_params/no_cnv/0002/post_processed/filtered.cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/simulated_data/results/data_type/no_cnv/0002/true_evo_events_sites_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/monovar/from_true_params/no_cnv/0002/post_processed/filtered.loci_info	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/simulated_data/results/data_type/no_cnv/0002/true_evo_events_genotypes_numeric	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/monovar/from_true_params/no_cnv/0002/post_processed/filtered.genotypes	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/simulated_data/results/data_type/no_cnv/0002/true_evo_events_ternary_matrix.simple	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/monovar/from_true_params/no_cnv/0002/post_processed/filtered.ternary	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/monovar/from_true_params/no_cnv/0002/post_processed/filtered.genotype_probs	5099	1280	22432	3629	0.5842117323556371	0.799341589590845	0.6750513007215199	0.0539811066126855	4076	25	25367	2966	0.5788128372621414	0.9939039258717386	0.7315803643543032	0.0009845620667926	3198	155	25611	3470	0.4796040791841631	0.9537727408291082	0.6382596547250773	0.0060156795777381	98	650	31514	172	0.362962962962963	0.1310160427807486	0.1925343811394891	0.020208929237657	270	25	35	98	156	2122	28528	1634	0.0871508379888268	0.0684811237928007	0.0692332789559543	0.0766961651917404	1	2277	30157	5	0.1666666666666666	0.0004389815627743	0.0702041068015045	0.0008756567425569	0	0	32330	110	0.0	NA	0.0	NA	0	0	30766	1674	0.0	NA	0.0	NA	1557	0	32	32	0	0	32440	0	NA	NA	0.0	NA
40	5	20	0.001999	0.16334	8e-06	2e-06	0.0	0003	monovar	NA	true_parameters	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/simulated_data/results/cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/monovar/from_true_params/no_cnv/0003/post_processed/filtered.cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/simulated_data/results/data_type/no_cnv/0003/true_evo_events_sites_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/monovar/from_true_params/no_cnv/0003/post_processed/filtered.loci_info	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/simulated_data/results/data_type/no_cnv/0003/true_evo_events_genotypes_numeric	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/monovar/from_true_params/no_cnv/0003/post_processed/filtered.genotypes	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/simulated_data/results/data_type/no_cnv/0003/true_evo_events_ternary_matrix.simple	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/monovar/from_true_params/no_cnv/0003/post_processed/filtered.ternary	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/monovar/from_true_params/no_cnv/0003/post_processed/filtered.genotype_probs	4349	1189	23363	3499	0.5541539245667686	0.7853015529071867	0.6497833557448079	0.0484278266536331	3514	13	26210	2656	0.5695299837925446	0.9963141480011342	0.7247602351242652	0.0004957480074743	2786	142	26446	3019	0.4799310938845822	0.9515027322404372	0.6380396198328181	0.0053407552279223	119	480	31636	158	0.4296028880866426	0.1986644407345576	0.271689497716895	0.0149458213974343	277	13	9	99	119	1892	28742	1647	0.0673839184597961	0.0591745400298359	0.0617614415355487	0.0630129732592004	2	2009	30389	0	1.0	0.000994530084535	0.062010000617322	0.001987083954297	0	0	32305	95	0.0	NA	0.0	NA	0	0	30731	1669	0.0	NA	0.0	NA	1574	0	30	36	0	0	32400	0	NA	NA	0.0	NA
40	5	20	0.001999	0.16334	8e-06	2e-06	0.0	0004	monovar	NA	true_parameters	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/simulated_data/results/cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/monovar/from_true_params/no_cnv/0004/post_processed/filtered.cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/simulated_data/results/data_type/no_cnv/0004/true_evo_events_sites_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/monovar/from_true_params/no_cnv/0004/post_processed/filtered.loci_info	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/simulated_data/results/data_type/no_cnv/0004/true_evo_events_genotypes_numeric	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/monovar/from_true_params/no_cnv/0004/post_processed/filtered.genotypes	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/simulated_data/results/data_type/no_cnv/0004/true_evo_events_ternary_matrix.simple	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/monovar/from_true_params/no_cnv/0004/post_processed/filtered.ternary	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/monovar/from_true_params/no_cnv/0004/post_processed/filtered.genotype_probs	5689	1795	20772	4064	0.5833077001948118	0.7601549973276323	0.6600916632824738	0.079540922586077	4427	10	24534	3344	0.5696821515892421	0.9977462249267524	0.7252621231979031	0.0004074315514993	3554	168	24758	3835	0.4809852483421302	0.9548629768941428	0.6397263972639725	0.0067399502527481	100	615	31403	197	0.3367003367003367	0.1398601398601398	0.1976284584980237	0.019207945530639	297	10	28	119	152	2895	27358	1915	0.073536526366715	0.0498851329176238	0.0956929891250454	0.0594446617129448	0	3047	29256	17	0.0	0.0	0.0943256044330247	NA	0	0	32230	90	0.0	NA	0.0	NA	0	0	30360	1960	0.0	NA	0.0	NA	1835	0	39	16	0	0	32320	0	NA	NA	0.0	NA
40	5	20	0.001999	0.16334	8e-06	2e-06	0.0	0005	monovar	NA	true_parameters	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/simulated_data/results/cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/monovar/from_true_params/no_cnv/0005/post_processed/filtered.cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/simulated_data/results/data_type/no_cnv/0005/true_evo_events_sites_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/monovar/from_true_params/no_cnv/0005/post_processed/filtered.loci_info	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/simulated_data/results/data_type/no_cnv/0005/true_evo_events_genotypes_numeric	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/monovar/from_true_params/no_cnv/0005/post_processed/filtered.genotypes	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/simulated_data/results/data_type/no_cnv/0005/true_evo_events_ternary_matrix.simple	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/monovar/from_true_params/no_cnv/0005/post_processed/filtered.ternary	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/monovar/from_true_params/no_cnv/0005/post_processed/filtered.genotype_probs	6731	1057	20223	4469	0.6009821428571429	0.8642783769902413	0.7089740888982515	0.0496710526315789	5585	22	23449	3415	0.6205555555555555	0.9960763331549848	0.7647018552748681	0.0009373269140641	4058	210	23943	4260	0.4878576580908872	0.950796626054358	0.644843476879072	0.0086945721028443	238	1101	30884	248	0.4897119341563786	0.1777445855115758	0.2608219178082192	0.0344223854931999	486	19	24	141	203	1978	28106	2193	0.0847245409015025	0.0930765703805593	0.0657492354740061	0.0887043915228315	0	2181	30285	14	0.0	0.0	0.0671779708002217	NA	0	0	32275	205	0.0	NA	0.0	NA	0	0	30303	2177	0.0	NA	0.0	NA	2037	3	47	83	0	0	32480	0	NA	NA	0.0	NA
40	5	20	0.001999	0.16334	8e-06	2e-06	0.0	0006	monovar	NA	true_parameters	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/simulated_data/results/cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/monovar/from_true_params/no_cnv/0006/post_processed/filtered.cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/simulated_data/results/data_type/no_cnv/0006/true_evo_events_sites_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/monovar/from_true_params/no_cnv/0006/post_processed/filtered.loci_info	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/simulated_data/results/data_type/no_cnv/0006/true_evo_events_genotypes_numeric	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/monovar/from_true_params/no_cnv/0006/post_processed/filtered.genotypes	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/simulated_data/results/data_type/no_cnv/0006/true_evo_events_ternary_matrix.simple	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/monovar/from_true_params/no_cnv/0006/post_processed/filtered.ternary	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/monovar/from_true_params/no_cnv/0006/post_processed/filtered.genotype_probs	3814	1295	24324	3047	0.5558956420346888	0.7465257388921511	0.6372598162071846	0.0505484210937195	3033	13	26810	2620	0.5365292764903591	0.9957321076822062	0.6973215312104838	0.000484658688439	2485	86	26989	2916	0.4600999814849102	0.9665499805523142	0.6234320120421476	0.0031763619575253	74	401	31904	97	0.4327485380116959	0.1557894736842105	0.2291021671826625	0.0124129391735025	171	13	18	52	117	1946	29245	1172	0.0907680372381691	0.0567135239941832	0.0623897919271584	0.0698090692124105	4	2059	30416	1	0.8	0.001938923897237	0.0634026173979984	0.0038684719535783	0	0	32395	85	0.0	NA	0.0	NA	0	0	31281	1199	0.0	NA	0.0	NA	1122	0	21	16	0	0	32480	0	NA	NA	0.0	NA
40	5	20	0.001999	0.16334	8e-06	2e-06	0.0	0007	monovar	NA	true_parameters	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/simulated_data/results/cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/monovar/from_true_params/no_cnv/0007/post_processed/filtered.cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/simulated_data/results/data_type/no_cnv/0007/true_evo_events_sites_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/monovar/from_true_params/no_cnv/0007/post_processed/filtered.loci_info	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/simulated_data/results/data_type/no_cnv/0007/true_evo_events_genotypes_numeric	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/monovar/from_true_params/no_cnv/0007/post_processed/filtered.genotypes	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/simulated_data/results/data_type/no_cnv/0007/true_evo_events_ternary_matrix.simple	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/monovar/from_true_params/no_cnv/0007/post_processed/filtered.ternary	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/monovar/from_true_params/no_cnv/0007/post_processed/filtered.genotype_probs	5535	953	17144	4248	0.5657773689052438	0.8531134401972873	0.6803515456947945	0.0526606619881748	4565	18	20260	3026	0.6013700434725333	0.9960724416321188	0.7499589288647939	0.0008876615050793	3221	180	20735	3733	0.4631866551624964	0.947074389885328	0.6221149203283438	0.0086062634472866	117	1065	26524	163	0.4178571428571428	0.098984771573604	0.1600547195622435	0.0386023415129218	280	16	15	128	176	1729	23602	2373	0.0690466849744998	0.0923884514435695	0.0682562867632545	0.0790300853165693	3	1902	25956	19	0.1363636363636363	0.0015748031496062	0.0682748223131596	0.0031136481577581	0	0	27512	368	0.0	NA	0.0	NA	0	0	25721	2159	0.0	NA	0.0	NA	2072	2	34	231	0	0	27880	0	NA	NA	0.0	NA
40	5	20	0.001999	0.16334	8e-06	2e-06	0.0	0008	monovar	NA	true_parameters	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/simulated_data/results/cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/monovar/from_true_params/no_cnv/0008/post_processed/filtered.cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/simulated_data/results/data_type/no_cnv/0008/true_evo_events_sites_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/monovar/from_true_params/no_cnv/0008/post_processed/filtered.loci_info	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/simulated_data/results/data_type/no_cnv/0008/true_evo_events_genotypes_numeric	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/monovar/from_true_params/no_cnv/0008/post_processed/filtered.genotypes	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/simulated_data/results/data_type/no_cnv/0008/true_evo_events_ternary_matrix.simple	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/monovar/from_true_params/no_cnv/0008/post_processed/filtered.ternary	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/monovar/from_true_params/no_cnv/0008/post_processed/filtered.genotype_probs	4798	1596	22903	3503	0.5780026502830984	0.7503909915545824	0.6530112283089485	0.065145516143516	3858	17	26138	2780	0.5811991563724013	0.9956129032258064	0.73394844478265	0.0006499713247944	3167	88	26260	3278	0.4913886733902249	0.9729646697388632	0.6529896907216495	0.0033399119477759	54	566	32095	78	0.4090909090909091	0.0870967741935483	0.1436170212765957	0.0173295367563761	132	14	12	46	146	2373	28703	1578	0.0846867749419953	0.0579595077411671	0.0763611790449221	0.0688192316757011	11	2508	30273	8	0.5789473684210527	0.0043668122270742	0.0765077331380982	0.0086682427107959	0	0	32732	68	0.0	NA	0.0	NA	0	0	31163	1637	0.0	NA	0.0	NA	1523	3	25	8	0	0	32800	0	NA	NA	0.0	NA
40	5	20	0.001999	0.16334	8e-06	2e-06	0.0	0009	monovar	NA	true_parameters	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/simulated_data/results/cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/monovar/from_true_params/no_cnv/0009/post_processed/filtered.cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/simulated_data/results/data_type/no_cnv/0009/true_evo_events_sites_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/monovar/from_true_params/no_cnv/0009/post_processed/filtered.loci_info	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/simulated_data/results/data_type/no_cnv/0009/true_evo_events_genotypes_numeric	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/monovar/from_true_params/no_cnv/0009/post_processed/filtered.genotypes	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/simulated_data/results/data_type/no_cnv/0009/true_evo_events_ternary_matrix.simple	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/monovar/from_true_params/no_cnv/0009/post_processed/filtered.ternary	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/monovar/from_true_params/no_cnv/0009/post_processed/filtered.genotype_probs	3617	1196	20602	2985	0.5478642835504393	0.7515063370039476	0.6337275514673675	0.0548674190292687	2921	12	23184	2278	0.5618388151567609	0.995908625980225	0.7183964584358091	0.0005173305742369	2297	121	23449	2528	0.4760621761658031	0.9499586435070306	0.6342675686870082	0.0051336444633008	105	410	27751	129	0.4487179487179487	0.203883495145631	0.2803738317757009	0.0145591420759205	234	9	22	80	149	1731	25126	1394	0.0965651328580687	0.0792553191489361	0.0644524704918643	0.0870581361378907	1	1879	26517	3	0.25	0.000531914893617	0.0661712917312297	0.0010615711252653	0	0	28255	145	0.0	NA	0.0	NA	0	0	27006	1394	0.0	NA	0.0	NA	1285	3	29	63	0	0	28400	0	NA	NA	0.0	NA
40	5	20	0.001999	0.16334	8e-06	2e-06	0.0	0010	monovar	NA	true_parameters	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/simulated_data/results/cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/monovar/from_true_params/no_cnv/0010/post_processed/filtered.cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/simulated_data/results/data_type/no_cnv/0010/true_evo_events_sites_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/monovar/from_true_params/no_cnv/0010/post_processed/filtered.loci_info	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/simulated_data/results/data_type/no_cnv/0010/true_evo_events_genotypes_numeric	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/monovar/from_true_params/no_cnv/0010/post_processed/filtered.genotypes	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/simulated_data/results/data_type/no_cnv/0010/true_evo_events_ternary_matrix.simple	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/monovar/from_true_params/no_cnv/0010/post_processed/filtered.ternary	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/monovar/from_true_params/no_cnv/0010/post_processed/filtered.genotype_probs	4570	1303	22470	3217	0.5868755618338256	0.7781372382087519	0.6691068814055636	0.0548100786606654	3669	8	25228	2647	0.580905636478784	0.997824313298885	0.7343140198138697	0.000317007449675	2850	96	25511	3095	0.479394449116905	0.9674134419551936	0.6410977392869194	0.0037489748896786	127	604	30716	105	0.5474137931034483	0.173734610123119	0.2637590861889927	0.0192848020434227	232	8	20	57	147	2049	27901	1463	0.0913043478260869	0.0669398907103825	0.0684140233722871	0.0772464529689963	3	2193	29320	44	0.0638297872340425	0.0013661202185792	0.0695903278012248	0.0026749888542131	0	0	31413	147	0.0	NA	0.0	NA	0	0	30144	1416	0.0	NA	0.0	NA	1312	0	31	67	0	0	31560	0	NA	NA	0.0	NA
