cell_num	coverage_mean	coverage_variance	eff_seq_err_rate	ado_rate	deletion_rate	insertion_rate	dataset	tool	snv_type	tool_setup	fine_tune_type	data_type	candidate_sites_file	true_sites_file	num_candidate_mutated_sites	num_background_sites	tp	fp	fn	recall	precision	f1_score	tp_M	fn_M	recall_M	tp_D	fn_D	recall_D	tp_M&D&(~I)	fn_M&D&(~I)	recall_M&D&(~I)
40	5	20	0.001999	0.16334	2e-06	0.0	0001	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/sciphi/no_cnv/0001/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/simulated_data/results/data_type/no_cnv/0001/true_evo_events_sites_names	398	3522.0	398	0	336	0.5422343324250681	1.0	0.7031802120141343	398	239	0.6248037676609105	82	144	0.3628318584070796	82	47	0.6356589147286822
40	5	20	0.001999	0.16334	2e-06	0.0	0002	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/sciphi/no_cnv/0002/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/simulated_data/results/data_type/no_cnv/0002/true_evo_events_sites_names	405	4051.0	405	0	406	0.499383477188656	1.0	0.6661184210526315	405	295	0.5785714285714286	74	165	0.309623430962343	74	54	0.578125
40	5	20	0.001999	0.16334	2e-06	0.0	0003	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/sciphi/no_cnv/0003/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/simulated_data/results/data_type/no_cnv/0003/true_evo_events_sites_names	388	4103.0	388	0	422	0.4790123456790123	1.0	0.6477462437395659	388	312	0.5542857142857143	62	157	0.2831050228310502	62	47	0.5688073394495413
40	5	20	0.001999	0.16334	2e-06	0.0	0004	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/sciphi/no_cnv/0004/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/simulated_data/results/data_type/no_cnv/0004/true_evo_events_sites_names	460	4039.0	460	0	348	0.5693069306930693	1.0	0.7255520504731862	460	240	0.6571428571428571	74	165	0.309623430962343	74	57	0.5648854961832062
40	5	20	0.001999	0.16334	2e-06	0.0	0005	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/sciphi/no_cnv/0005/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/simulated_data/results/data_type/no_cnv/0005/true_evo_events_sites_names	443	3979.0	443	0	369	0.5455665024630542	1.0	0.7059760956175298	443	257	0.6328571428571429	74	164	0.3109243697478991	74	52	0.5873015873015873
40	5	20	0.001999	0.16334	2e-06	0.0	0006	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/sciphi/no_cnv/0006/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/simulated_data/results/data_type/no_cnv/0006/true_evo_events_sites_names	377	4408.0	377	0	435	0.4642857142857143	1.0	0.6341463414634146	377	323	0.5385714285714286	56	164	0.2545454545454545	56	52	0.5185185185185185
40	5	20	0.001999	0.16334	2e-06	0.0	0007	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/sciphi/no_cnv/0007/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/simulated_data/results/data_type/no_cnv/0007/true_evo_events_sites_names	374	3343.0	374	0	323	0.5365853658536586	1.0	0.6984126984126984	374	230	0.6192052980132451	65	152	0.2995391705069124	65	59	0.5241935483870968
40	5	20	0.001999	0.16334	2e-06	0.0	0008	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/sciphi/no_cnv/0008/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/simulated_data/results/data_type/no_cnv/0008/true_evo_events_sites_names	442	4592.0	442	0	377	0.5396825396825397	1.0	0.7010309278350515	442	258	0.6314285714285715	61	163	0.2723214285714285	61	44	0.580952380952381
40	5	20	0.001999	0.16334	2e-06	0.0	0009	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/sciphi/no_cnv/0009/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/simulated_data/results/data_type/no_cnv/0009/true_evo_events_sites_names	355	3478.0	355	0	355	0.5	1.0	0.6666666666666666	355	269	0.5689102564102564	82	147	0.3580786026200873	82	61	0.5734265734265734
40	5	20	0.001999	0.16334	2e-06	0.0	0010	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/sciphi/no_cnv/0010/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/simulated_data/results/data_type/no_cnv/0010/true_evo_events_sites_names	385	3835.0	385	0	404	0.4879594423320659	1.0	0.65587734241908	385	301	0.5612244897959183	80	165	0.3265306122448979	80	62	0.5633802816901409
40	5	20	0.001999	0.16334	2e-06	0.0	0001	sciphin	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/sciphin/no_cnv/0001/sciphin/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/simulated_data/results/data_type/no_cnv/0001/true_evo_events_sites_names	398	3522.0	398	0	336	0.5422343324250681	1.0	0.7031802120141343	398	239	0.6248037676609105	82	144	0.3628318584070796	82	47	0.6356589147286822
40	5	20	0.001999	0.16334	2e-06	0.0	0002	sciphin	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/sciphin/no_cnv/0002/sciphin/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_ld_205/benchmark_results/simulated_data/results/data_type/no_cnv/0002/true_evo_events_sites_names	405	4051.0	405	0	406	0.499383477188656	1.0	0.6661184210526315	405	295	0.5785714285714286	74	165	0.309623430962343	74	54	0.578125
