cell_num	coverage_mean	coverage_variance	eff_seq_err_rate	ado_rate	deletion_rate	insertion_rate	dataset	tool	snv_type	tool_setup	fine_tune_type	data_type	candidate_sites_file	true_sites_file	num_candidate_mutated_sites	num_background_sites	tp	fp	fn	recall	precision	f1_score	tp_M	fn_M	recall_M	tp_D	fn_D	recall_D	tp_M&D&(~I)	fn_M&D&(~I)	recall_M&D&(~I)
40	20	2	0.001999	0.3	2.5e-07	0.0	0001	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_004/benchmark_results/sciphi/no_cnv/0001/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_004/benchmark_results/simulated_data/results/data_type/no_cnv/0001/true_evo_events_sites_names	711	9289.0	711	0	756	0.4846625766871165	1.0	0.6528925619834711	711	469	0.6025423728813559	12	302	0.0382165605095541	12	15	0.4444444444444444
40	20	2	0.001999	0.3	2.5e-07	0.0	0002	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_004/benchmark_results/sciphi/no_cnv/0002/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_004/benchmark_results/simulated_data/results/data_type/no_cnv/0002/true_evo_events_sites_names	597	9403.0	597	0	534	0.5278514588859416	1.0	0.6909722222222222	597	310	0.6582138919514884	12	231	0.0493827160493827	12	7	0.631578947368421
40	20	2	0.001999	0.3	2.5e-07	0.0	0003	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_004/benchmark_results/sciphi/no_cnv/0003/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_004/benchmark_results/simulated_data/results/data_type/no_cnv/0003/true_evo_events_sites_names	421	9579.0	421	0	579	0.421	1.0	0.5925404644616468	421	384	0.5229813664596273	12	205	0.0552995391705069	12	10	0.5454545454545454
40	20	2	0.001999	0.3	2.5e-07	0.0	0004	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_004/benchmark_results/sciphi/no_cnv/0004/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_004/benchmark_results/simulated_data/results/data_type/no_cnv/0004/true_evo_events_sites_names	757	9243.0	757	0	539	0.5841049382716049	1.0	0.737457379444715	757	271	0.7363813229571985	21	270	0.0721649484536082	21	2	0.9130434782608696
40	20	2	0.001999	0.3	2.5e-07	0.0	0005	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_004/benchmark_results/sciphi/no_cnv/0005/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_004/benchmark_results/simulated_data/results/data_type/no_cnv/0005/true_evo_events_sites_names	610	9390.0	610	0	688	0.4699537750385208	1.0	0.639412997903564	610	432	0.5854126679462572	8	269	0.0288808664259927	8	13	0.3809523809523809
40	20	2	0.001999	0.3	2.5e-07	0.0	0006	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_004/benchmark_results/sciphi/no_cnv/0006/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_004/benchmark_results/simulated_data/results/data_type/no_cnv/0006/true_evo_events_sites_names	495	9505.0	495	0	678	0.4219948849104859	1.0	0.5935251798561151	495	462	0.5172413793103449	9	225	0.0384615384615384	9	9	0.5
40	20	2	0.001999	0.3	2.5e-07	0.0	0007	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_004/benchmark_results/sciphi/no_cnv/0007/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_004/benchmark_results/simulated_data/results/data_type/no_cnv/0007/true_evo_events_sites_names	920	9080.0	920	0	728	0.558252427184466	1.0	0.7165109034267912	920	398	0.6980273141122914	25	339	0.0686813186813186	25	9	0.7352941176470589
40	20	2	0.001999	0.3	2.5e-07	0.0	0008	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_004/benchmark_results/sciphi/no_cnv/0008/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_004/benchmark_results/simulated_data/results/data_type/no_cnv/0008/true_evo_events_sites_names	536	9464.0	536	0	481	0.5270403146509341	1.0	0.6902768834513844	536	282	0.6552567237163814	8	200	0.0384615384615384	8	1	0.8888888888888888
40	20	2	0.001999	0.3	2.5e-07	0.0	0009	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_004/benchmark_results/sciphi/no_cnv/0009/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_004/benchmark_results/simulated_data/results/data_type/no_cnv/0009/true_evo_events_sites_names	699	9301.0	699	0	694	0.501794687724336	1.0	0.6682600382409177	699	429	0.6196808510638298	21	275	0.0709459459459459	21	10	0.6774193548387096
40	20	2	0.001999	0.3	2.5e-07	0.0	0010	sciphi	candidate_snvs	NA	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_004/benchmark_results/sciphi/no_cnv/0010/sciphi/best_index/nuc.tsv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_004/benchmark_results/simulated_data/results/data_type/no_cnv/0010/true_evo_events_sites_names	613	9387.0	613	0	590	0.5095594347464671	1.0	0.6751101321585903	613	360	0.6300102774922919	14	244	0.0542635658914728	14	14	0.5
