cell_num	coverage_mean	coverage_variance	mutation_rate	dataset	tool	snv_type	tool_setup	fine_tune_type	data_type	eff_seq_err_rate	ado_rate	wild_overdispersion	alternative_overdispersion	zygosity_rate	estimates_type	deletion_rate	insertion_rate	allelic_seq_cov	allelic_seq_cov_raw_var	gamma_shape	population_size	loh_rate
40	20	10	1e-06	0001	sciphi	candidate_snvs	NA	NA	no_cnv	0.0027827659269562	0.267866	24.1825945	2.2549900000000003	0.0060623	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	1e-06	0002	sciphi	candidate_snvs	NA	NA	no_cnv	0.0024089558744158	0.261788	34.8746114	2.24808	0.0105954	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	1e-06	0003	sciphi	candidate_snvs	NA	NA	no_cnv	0.0024107628203822	0.272043	36.2941967	2.21882	0.00268932	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	1e-06	0004	sciphi	candidate_snvs	NA	NA	no_cnv	0.0027713704422922	0.2855649999999999	26.4411783	2.40829	0.00157248	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	1e-06	0005	sciphi	candidate_snvs	NA	NA	no_cnv	0.0027483696498092	0.268792	25.0056247	2.25464	0.0119336	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	1e-06	0006	sciphi	candidate_snvs	NA	NA	no_cnv	0.002350721281444	0.2793139999999999	40.4436718	2.4977400000000003	0.00511962	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	1e-06	0007	sciphi	candidate_snvs	NA	NA	no_cnv	0.002593019770606	0.281958	29.2812268	2.32436	0.00963987	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	1e-06	0008	sciphi	candidate_snvs	NA	NA	no_cnv	0.0026878810801873	0.282068	27.3775877	2.28328	0.00244814	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	1e-06	0009	sciphi	candidate_snvs	NA	NA	no_cnv	0.0024827575430919	0.293428	34.6108303	2.46461	0.00252532	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	1e-06	0010	sciphi	candidate_snvs	NA	NA	no_cnv	0.0025953379825033	0.28059	31.2964248	2.37082	0.0124859	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	1e-06	0001	sciphin	candidate_snvs	NA	NA	no_cnv	0.0026810153600432	0.281371	24.9448776	2.43797	0.00414368	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	1e-06	0002	sciphin	candidate_snvs	NA	NA	no_cnv	0.0023996529648413	0.2613379999999999	35.9488648	2.31569	0.00663143	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	1e-06	0003	sciphin	candidate_snvs	NA	NA	no_cnv	0.0024223486631635	0.288	36.2271548	2.35204	0.00659975	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	1e-06	0004	sciphin	candidate_snvs	NA	NA	no_cnv	0.0026884852656488	0.286313	27.5011364	2.57432	0.000969334	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	1e-06	0005	sciphin	candidate_snvs	NA	NA	no_cnv	0.0027019532356057	0.277605	25.5814198	2.38919	0.00277076	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	1e-06	0006	sciphin	candidate_snvs	NA	NA	no_cnv	0.002363123370073	0.279431	40.284397	2.5281	0.00273278	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	1e-06	0007	sciphin	candidate_snvs	NA	NA	no_cnv	0.0025894303111273	0.285948	29.568666	2.44544	0.00981624	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	1e-06	0008	sciphin	candidate_snvs	NA	NA	no_cnv	0.0026919510040396	0.282286	27.6664768	2.4735	0.0164704	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	1e-06	0009	sciphin	candidate_snvs	NA	NA	no_cnv	0.0022483112065986	0.297992	39.72661780000001	2.65825	0.00227012	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	1e-06	0010	sciphin	candidate_snvs	NA	NA	no_cnv	0.0025855612692728	0.302095	30.8024416	2.66663	0.0069058	NA	NA	NA	NA	NA	NA	NA	NA
40	20	10	1e-06	0001	sieve	candidate_snvs	smc_mu_sa_stage_1	mt	no_cnv	0.0023209915616888	0.2967524588838117	51.34836404526531	2.4550388797557394	NA	median	NA	NA	19.607914661982555	10.934044196838109	15.932172278540737	0.4097296778165311	NA
40	20	10	1e-06	0002	sieve	candidate_snvs	smc_mu_sa_stage_1	mt	no_cnv	0.0023137755532789	0.2867379683497514	51.38630552215345	2.4154248061187813	NA	median	NA	NA	20.4082113622136	12.294586530867464	14.7740114520446	0.3991338220759797	NA
40	20	10	1e-06	0003	sieve	candidate_snvs	smc_mu_sa_stage_1	mt	no_cnv	0.002300480728434	0.2995870749202431	51.40817677704453	2.3950862702837563	NA	median	NA	NA	19.49526002812898	11.34908762204226	13.96172932215449	0.3267289810325358	NA
40	20	10	1e-06	0004	sieve	candidate_snvs	smc_mu_sa_stage_1	mt	no_cnv	0.0023437881890335	0.294299799128159	51.34158963953084	2.4903239498261764	NA	median	NA	NA	23.57165395880167	16.06413560659246	13.566067967383084	0.4695627269659312	NA
40	20	10	1e-06	0005	sieve	candidate_snvs	smc_mu_sa_stage_1	mt	no_cnv	0.0023076673306074	0.2967696718490313	51.35204045316029	2.463806461985282	NA	median	NA	NA	19.691749040378102	11.37248285739622	14.30555091836116	0.4714987682899145	NA
40	20	10	1e-06	0006	sieve	candidate_snvs	smc_mu_sa_stage_1	mt	no_cnv	0.0023020483978133	0.2885028533332815	51.40185980569338	2.48766074958123	NA	mode	NA	NA	19.822231524812533	12.127106205815515	11.834592675015845	0.347376194905964	NA
40	20	10	1e-06	0007	sieve	candidate_snvs	smc_mu_sa_stage_1	mt	no_cnv	0.0023124731947962	0.2949122258102132	51.35216238768707	2.472979164541153	NA	median	NA	NA	22.31283640772834	15.220422878490613	17.32242098639683	0.3348357664545021	NA
40	20	10	1e-06	0008	sieve	candidate_snvs	smc_mu_sa_stage_1	mt	no_cnv	0.002339972393903	0.2964170658035375	51.341800459118986	2.406112886211404	NA	median	NA	NA	20.6499601484046	12.76270765411686	14.637735780952855	0.4529065609200068	NA
40	20	10	1e-06	0009	sieve	candidate_snvs	smc_mu_sa_stage_1	mt	no_cnv	0.0023193859676452	0.2955745588167585	51.37838858858576	2.529253843144407	NA	median	NA	NA	20.499791370271325	12.690134053399465	13.23664478477086	0.4072606391226824	NA
40	20	10	1e-06	0010	sieve	candidate_snvs	smc_mu_sa_stage_1	mt	no_cnv	0.0023356137876538	0.2976066770559948	51.35660080850406	2.523427529639204	NA	median	NA	NA	21.8486000425388	14.382908471151133	13.59376817848914	0.4505919831249686	NA
