cell_num	coverage_mean	coverage_variance	eff_seq_err_rate	ado_rate	mutation_rate	deletion_rate	insertion_rate	dataset	tool	snv_type	tool_setup	fine_tune_type	data_type	true_cell_names	cell_names	true_loci_info	loci_info	true_genotypes	genotypes	true_ternary	ternary	genotype_probs	true_positive	false_positive	true_negative	false_negative	recall	precision	f1_score	fall_out	true_positive_mu	false_positive_mu	true_negative_mu	false_negative_mu	recall_mu	precision_mu	f1_score_mu	fall_out_mu	true_positive_hetero_mu	false_positive_hetero_mu	true_negative_hetero_mu	false_negative_hetero_mu	recall_hetero_mu	precision_hetero_mu	f1_score_hetero_mu	fall_out_hetero_mu	true_positive_homo_mu	false_positive_homo_mu	true_negative_homo_mu	false_negative_homo_mu	recall_homo_mu	precision_homo_mu	f1_score_homo_mu	fall_out_homo_mu	true_homo_mu	true_homo_ref_as_hetero_mu	true_homo_mu_as_homo_ref	true_homo_mu_as_hetero_mu	true_positive_del	false_positive_del	true_negative_del	false_negative_del	recall_del	precision_del	fall_out_del	f1_score_del	true_positive_all_del	false_positive_all_del	true_negative_all_del	false_negative_all_del	recall_all_del	precision_all_del	fall_out_all_del	f1_score_all_del	true_positive_del_alt_left	false_positive_del_alt_left	true_negative_del_alt_left	false_negative_del_alt_left	recall_del_alt_left	precision_del_alt_left	fall_out_del_alt_left	f1_score_del_alt_left	true_positive_del_ref_left	false_positive_del_ref_left	true_negative_del_ref_left	false_negative_del_ref_left	recall_del_ref_left	precision_del_ref_left	fall_out_del_ref_left	f1_score_del_ref_left	true_del_ref_left_as_homo_ref	true_del_ref_left_as_hetero_mu	true_del_alt_left_as_hetero_mu	true_del_alt_left_as_homo_mu	true_positive_amp	false_positive_amp	true_negative_amp	false_negative_amp	recall_amp	precision_amp	fall_out_amp	f1_score_amp
40	20	10	0.001999	0.3	1e-06	2.5e-07	0.0	0001	monovar	NA	true_parameters	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_104/benchmark_results/simulated_data/results/cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_104/benchmark_results/monovar/from_true_params/no_cnv/0001/post_processed/filtered.cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_104/benchmark_results/simulated_data/results/data_type/no_cnv/0001/true_evo_events_sites_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_104/benchmark_results/monovar/from_true_params/no_cnv/0001/post_processed/filtered.loci_info	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_104/benchmark_results/simulated_data/results/data_type/no_cnv/0001/true_evo_events_genotypes_numeric	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_104/benchmark_results/monovar/from_true_params/no_cnv/0001/post_processed/filtered.genotypes	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_104/benchmark_results/simulated_data/results/data_type/no_cnv/0001/true_evo_events_ternary_matrix.simple	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_104/benchmark_results/monovar/from_true_params/no_cnv/0001/post_processed/filtered.ternary	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_104/benchmark_results/monovar/from_true_params/no_cnv/0001/post_processed/filtered.genotype_probs	7361	3	46236	5080	0.591672695120971	0.9995926127104834	0.7433476394849784	6.48802958541491e-05	7351	3	48673	2650	0.7350264973502649	0.999592058743541	0.8471333909536157	6.163201577779604e-05	5978	18	48728	3953	0.6019534790051354	0.9969979986657772	0.7506749544798141	0.0003692610675747	53	1305	57303	16	0.7681159420289855	0.0390279823269514	0.0742817098808689	0.0222665847665847	69	3	1	15	10	0	56239	2431	0.0040966816878328	1.0	0.0	0.0081599347205222	0	10	58670	0	NA	0.0	0.0001704158145875	NA	0	0	58676	4	0.0	NA	0.0	NA	0	0	56243	2437	0.0	NA	0.0	NA	2427	0	0	1	0	0	58680	0	NA	NA	0.0	NA
40	20	10	0.001999	0.3	1e-06	2.5e-07	0.0	0002	monovar	NA	true_parameters	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_104/benchmark_results/simulated_data/results/cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_104/benchmark_results/monovar/from_true_params/no_cnv/0002/post_processed/filtered.cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_104/benchmark_results/simulated_data/results/data_type/no_cnv/0002/true_evo_events_sites_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_104/benchmark_results/monovar/from_true_params/no_cnv/0002/post_processed/filtered.loci_info	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_104/benchmark_results/simulated_data/results/data_type/no_cnv/0002/true_evo_events_genotypes_numeric	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_104/benchmark_results/monovar/from_true_params/no_cnv/0002/post_processed/filtered.genotypes	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_104/benchmark_results/simulated_data/results/data_type/no_cnv/0002/true_evo_events_ternary_matrix.simple	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_104/benchmark_results/monovar/from_true_params/no_cnv/0002/post_processed/filtered.ternary	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_104/benchmark_results/monovar/from_true_params/no_cnv/0002/post_processed/filtered.genotype_probs	4390	1	38864	2945	0.5985003408316292	0.9997722614438624	0.748763431690261	2.5730091341824264e-05	4373	1	40230	1595	0.7327412868632708	0.9997713763145862	0.8456778186037518	2.485645397827546e-05	3861	8	40272	2058	0.6523061327927014	0.9979322822434736	0.7889252145484267	0.0001986097318768	26	479	45690	4	0.8666666666666667	0.0514851485148514	0.0971962616822429	0.0103749268990014	30	1	1	3	17	0	44814	1369	0.0122655122655122	1.0	0.0	0.0242337847469707	0	17	46183	0	NA	0.0	0.0003679653679653	NA	0	0	46180	20	0.0	NA	0.0	NA	0	0	44834	1366	0.0	NA	0.0	NA	1353	0	4	11	0	0	46200	0	NA	NA	0.0	NA
40	20	10	0.001999	0.3	1e-06	2.5e-07	0.0	0003	monovar	NA	true_parameters	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_104/benchmark_results/simulated_data/results/cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_104/benchmark_results/monovar/from_true_params/no_cnv/0003/post_processed/filtered.cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_104/benchmark_results/simulated_data/results/data_type/no_cnv/0003/true_evo_events_sites_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_104/benchmark_results/monovar/from_true_params/no_cnv/0003/post_processed/filtered.loci_info	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_104/benchmark_results/simulated_data/results/data_type/no_cnv/0003/true_evo_events_genotypes_numeric	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_104/benchmark_results/monovar/from_true_params/no_cnv/0003/post_processed/filtered.genotypes	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_104/benchmark_results/simulated_data/results/data_type/no_cnv/0003/true_evo_events_ternary_matrix.simple	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_104/benchmark_results/monovar/from_true_params/no_cnv/0003/post_processed/filtered.ternary	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_104/benchmark_results/monovar/from_true_params/no_cnv/0003/post_processed/filtered.genotype_probs	5461	6	33581	3232	0.6282066030139193	0.9989025059447596	0.7713276836158192	0.0001786405454491	5437	2	34905	1936	0.7374203173742032	0.9996322853465712	0.8487355604121136	5.729509840433151e-05	4425	5	34922	2928	0.6017951856385149	0.9988713318284425	0.751082067385216	0.0001431557247974	10	999	41268	3	0.7692307692307693	0.0099108027750247	0.0195694716242661	0.023635460288168	13	2	0	3	19	9	40944	1308	0.014318010550113	0.6785714285714286	0.0002197641198447	0.0280442804428044	0	28	42252	0	NA	0.0	0.0006622516556291	NA	0	0	42273	7	0.0	NA	0.0	NA	0	0	40960	1320	0.0	NA	0.0	NA	1303	0	0	5	0	0	42280	0	NA	NA	0.0	NA
40	20	10	0.001999	0.3	1e-06	2.5e-07	0.0	0004	monovar	NA	true_parameters	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_104/benchmark_results/simulated_data/results/cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_104/benchmark_results/monovar/from_true_params/no_cnv/0004/post_processed/filtered.cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_104/benchmark_results/simulated_data/results/data_type/no_cnv/0004/true_evo_events_sites_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_104/benchmark_results/monovar/from_true_params/no_cnv/0004/post_processed/filtered.loci_info	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_104/benchmark_results/simulated_data/results/data_type/no_cnv/0004/true_evo_events_genotypes_numeric	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_104/benchmark_results/monovar/from_true_params/no_cnv/0004/post_processed/filtered.genotypes	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_104/benchmark_results/simulated_data/results/data_type/no_cnv/0004/true_evo_events_ternary_matrix.simple	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_104/benchmark_results/monovar/from_true_params/no_cnv/0004/post_processed/filtered.ternary	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_104/benchmark_results/monovar/from_true_params/no_cnv/0004/post_processed/filtered.genotype_probs	3721	1	40873	3325	0.5281010502412716	0.9997313272434176	0.6911218424962853	2.4465430346919803e-05	3709	1	42608	1602	0.6983618904161175	0.9997304582210242	0.8223035140228356	2.3469220117815487e-05	3329	1	42612	1978	0.6272847182965894	0.9996996996996996	0.770869514877851	2.346701710745547e-05	3	377	47539	1	0.75	0.0078947368421052	0.015625	0.0078679355538859	4	1	1	0	12	0	46185	1723	0.0069164265129683	1.0	0.0	0.0137378362907842	0	12	47908	0	NA	0.0	0.0002504173622704	NA	0	0	47920	0	NA	NA	0.0	NA	0	0	46185	1735	0.0	NA	0.0	NA	1723	0	0	0	0	0	47920	0	NA	NA	0.0	NA
40	20	10	0.001999	0.3	1e-06	2.5e-07	0.0	0005	monovar	NA	true_parameters	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_104/benchmark_results/simulated_data/results/cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_104/benchmark_results/monovar/from_true_params/no_cnv/0005/post_processed/filtered.cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_104/benchmark_results/simulated_data/results/data_type/no_cnv/0005/true_evo_events_sites_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_104/benchmark_results/monovar/from_true_params/no_cnv/0005/post_processed/filtered.loci_info	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_104/benchmark_results/simulated_data/results/data_type/no_cnv/0005/true_evo_events_genotypes_numeric	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_104/benchmark_results/monovar/from_true_params/no_cnv/0005/post_processed/filtered.genotypes	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_104/benchmark_results/simulated_data/results/data_type/no_cnv/0005/true_evo_events_ternary_matrix.simple	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_104/benchmark_results/monovar/from_true_params/no_cnv/0005/post_processed/filtered.ternary	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_104/benchmark_results/monovar/from_true_params/no_cnv/0005/post_processed/filtered.genotype_probs	5588	4	43309	3619	0.6069295101553166	0.9992846924177397	0.75518616122711	9.235102625077922e-05	5568	1	44883	2067	0.7292730844793713	0.9998204345483928	0.8433807936988792	2.227965421976651e-05	4594	24	44917	2984	0.6062285563473212	0.9948029449978346	0.7533617579534273	0.0005340335106027	30	921	51558	10	0.75	0.0315457413249211	0.0605449041372351	0.0175498770936946	40	1	0	10	19	4	50927	1570	0.0119572057898049	0.8260869565217391	7.853762934165832e-05	0.0235732009925558	0	23	52497	0	NA	0.0	0.0004379284082254	NA	0	0	52502	18	0.0	NA	0.0	NA	0	0	50949	1571	0.0	NA	0.0	NA	1556	0	13	0	0	0	52520	0	NA	NA	0.0	NA
40	20	10	0.001999	0.3	1e-06	2.5e-07	0.0	0006	monovar	NA	true_parameters	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_104/benchmark_results/simulated_data/results/cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_104/benchmark_results/monovar/from_true_params/no_cnv/0006/post_processed/filtered.cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_104/benchmark_results/simulated_data/results/data_type/no_cnv/0006/true_evo_events_sites_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_104/benchmark_results/monovar/from_true_params/no_cnv/0006/post_processed/filtered.loci_info	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_104/benchmark_results/simulated_data/results/data_type/no_cnv/0006/true_evo_events_genotypes_numeric	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_104/benchmark_results/monovar/from_true_params/no_cnv/0006/post_processed/filtered.genotypes	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_104/benchmark_results/simulated_data/results/data_type/no_cnv/0006/true_evo_events_ternary_matrix.simple	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_104/benchmark_results/monovar/from_true_params/no_cnv/0006/post_processed/filtered.ternary	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_104/benchmark_results/monovar/from_true_params/no_cnv/0006/post_processed/filtered.genotype_probs	4558	15	26396	3071	0.5974570717000918	0.9967198775420948	0.7470906408785446	0.0005679451743591	4527	3	27916	1594	0.7395850351249795	0.9993377483443708	0.8500610271336024	0.0001074537053619	3547	11	27948	2534	0.5832922216740668	0.9969083754918494	0.7359684614586575	0.0003934332415322	32	940	33060	8	0.8	0.0329218106995884	0.0632411067193676	0.0276470588235294	40	3	0	8	22	21	32511	1486	0.0145888594164456	0.5116279069767442	0.000645518258945	0.0283687943262411	0	43	33997	0	NA	0.0	0.0012632197414806	NA	0	0	34040	0	NA	NA	0.0	NA	0	0	32532	1508	0.0	NA	0.0	NA	1486	0	0	0	0	0	34040	0	NA	NA	0.0	NA
40	20	10	0.001999	0.3	1e-06	2.5e-07	0.0	0007	monovar	NA	true_parameters	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_104/benchmark_results/simulated_data/results/cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_104/benchmark_results/monovar/from_true_params/no_cnv/0007/post_processed/filtered.cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_104/benchmark_results/simulated_data/results/data_type/no_cnv/0007/true_evo_events_sites_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_104/benchmark_results/monovar/from_true_params/no_cnv/0007/post_processed/filtered.loci_info	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_104/benchmark_results/simulated_data/results/data_type/no_cnv/0007/true_evo_events_genotypes_numeric	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_104/benchmark_results/monovar/from_true_params/no_cnv/0007/post_processed/filtered.genotypes	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_104/benchmark_results/simulated_data/results/data_type/no_cnv/0007/true_evo_events_ternary_matrix.simple	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_104/benchmark_results/monovar/from_true_params/no_cnv/0007/post_processed/filtered.ternary	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_104/benchmark_results/monovar/from_true_params/no_cnv/0007/post_processed/filtered.genotype_probs	8828	3	46769	5400	0.6204666854090526	0.9996602876231456	0.7656880176937421	6.41409390233473e-05	8764	2	49260	2970	0.7468893812851543	0.999771845767739	0.8550243902439023	4.059924485404571e-05	7395	28	49332	4241	0.6355276727397731	0.9962279401859088	0.7760113332283959	0.0005672609400324	39	1304	59631	22	0.639344262295082	0.0290394638868205	0.0555555555555555	0.0213998523016328	61	2	4	18	64	1	58468	2467	0.0252864480442512	0.9846153846153848	1.7103080264755683e-05	0.049306625577812	0	65	60933	2	0.0	0.0	0.0010656087084822	NA	0	0	60959	41	0.0	NA	0.0	NA	0	0	58512	2488	0.0	NA	0.0	NA	2437	0	8	15	0	0	61000	0	NA	NA	0.0	NA
40	20	10	0.001999	0.3	1e-06	2.5e-07	0.0	0008	monovar	NA	true_parameters	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_104/benchmark_results/simulated_data/results/cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_104/benchmark_results/monovar/from_true_params/no_cnv/0008/post_processed/filtered.cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_104/benchmark_results/simulated_data/results/data_type/no_cnv/0008/true_evo_events_sites_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_104/benchmark_results/monovar/from_true_params/no_cnv/0008/post_processed/filtered.loci_info	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_104/benchmark_results/simulated_data/results/data_type/no_cnv/0008/true_evo_events_genotypes_numeric	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_104/benchmark_results/monovar/from_true_params/no_cnv/0008/post_processed/filtered.genotypes	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_104/benchmark_results/simulated_data/results/data_type/no_cnv/0008/true_evo_events_ternary_matrix.simple	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_104/benchmark_results/monovar/from_true_params/no_cnv/0008/post_processed/filtered.ternary	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_104/benchmark_results/monovar/from_true_params/no_cnv/0008/post_processed/filtered.genotype_probs	6468	4	42840	4368	0.5968992248062015	0.99938195302843	0.7474000462214004	9.336196433572964e-05	6442	0	44919	2318	0.7353881278538813	1.0	0.8475200631495856	0.0	5226	15	44937	3501	0.5988312134754211	0.9971379507727532	0.7482817869415808	0.0003336892685531	10	1191	52472	6	0.625	0.0083263946711074	0.0164338537387017	0.0221940629484002	16	0	0	6	24	6	51581	2069	0.0114667940754897	0.8	0.0001163083722643	0.0226095148374941	0	30	53650	0	NA	0.0	0.000558867362146	NA	0	0	53662	18	0.0	NA	0.0	NA	0	0	51605	2075	0.0	NA	0.0	NA	2058	0	9	1	0	0	53680	0	NA	NA	0.0	NA
40	20	10	0.001999	0.3	1e-06	2.5e-07	0.0	0009	monovar	NA	true_parameters	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_104/benchmark_results/simulated_data/results/cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_104/benchmark_results/monovar/from_true_params/no_cnv/0009/post_processed/filtered.cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_104/benchmark_results/simulated_data/results/data_type/no_cnv/0009/true_evo_events_sites_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_104/benchmark_results/monovar/from_true_params/no_cnv/0009/post_processed/filtered.loci_info	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_104/benchmark_results/simulated_data/results/data_type/no_cnv/0009/true_evo_events_genotypes_numeric	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_104/benchmark_results/monovar/from_true_params/no_cnv/0009/post_processed/filtered.genotypes	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_104/benchmark_results/simulated_data/results/data_type/no_cnv/0009/true_evo_events_ternary_matrix.simple	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_104/benchmark_results/monovar/from_true_params/no_cnv/0009/post_processed/filtered.ternary	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_104/benchmark_results/monovar/from_true_params/no_cnv/0009/post_processed/filtered.genotype_probs	3707	0	34536	2837	0.5664731051344744	1.0	0.7232465125353624	0.0	3676	0	36025	1379	0.7272007912957468	1.0	0.842057038139961	0.0	3341	11	36028	1700	0.6627653243404087	0.9967183770883056	0.7961396401763375	0.0003052248952523	0	324	40747	9	0.0	0.0	NA	0.007888777969857	9	0	0	9	31	0	39586	1463	0.0207496653279785	1.0	0.0	0.040655737704918	0	31	41049	0	NA	0.0	0.0007546251217137	NA	0	0	41075	5	0.0	NA	0.0	NA	0	0	39591	1489	0.0	NA	0.0	NA	1461	0	2	0	0	0	41080	0	NA	NA	0.0	NA
40	20	10	0.001999	0.3	1e-06	2.5e-07	0.0	0010	monovar	NA	true_parameters	NA	no_cnv	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_104/benchmark_results/simulated_data/results/cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_104/benchmark_results/monovar/from_true_params/no_cnv/0010/post_processed/filtered.cell_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_104/benchmark_results/simulated_data/results/data_type/no_cnv/0010/true_evo_events_sites_names	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_104/benchmark_results/monovar/from_true_params/no_cnv/0010/post_processed/filtered.loci_info	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_104/benchmark_results/simulated_data/results/data_type/no_cnv/0010/true_evo_events_genotypes_numeric	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_104/benchmark_results/monovar/from_true_params/no_cnv/0010/post_processed/filtered.genotypes	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_104/benchmark_results/simulated_data/results/data_type/no_cnv/0010/true_evo_events_ternary_matrix.simple	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_104/benchmark_results/monovar/from_true_params/no_cnv/0010/post_processed/filtered.ternary	/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_104/benchmark_results/monovar/from_true_params/no_cnv/0010/post_processed/filtered.genotype_probs	4381	1	37084	3334	0.5678548282566429	0.9997717937015062	0.7243118128461601	2.6965080221113657e-05	4354	1	38810	1635	0.7269994990816497	0.9997703788748564	0.8418406805877804	2.5765891113344157e-05	3567	13	38850	2370	0.6008084891359272	0.9963687150837988	0.7496059682673111	0.0003345084013071	0	775	44011	14	0.0	0.0	NA	0.0173045148037333	14	1	2	12	27	0	43036	1737	0.0153061224489795	1.0	0.0	0.0301507537688442	0	27	44773	0	NA	0.0	0.0006026785714285	NA	0	0	44762	38	0.0	NA	0.0	NA	0	0	43074	1726	0.0	NA	0.0	NA	1711	0	0	26	0	0	44800	0	NA	NA	0.0	NA
